,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,1.0,0.0,30.0,1.08,1.08,0.0,0.0,0.534915512
1,1.0,0.0,30.0,1.08,1.08,0.0,1.0,0.542787842
2,1.0,0.0,30.0,1.08,1.08,0.0,2.0,0.546097648
3,1.0,0.0,30.0,1.08,1.08,0.0,3.0,0.547037798
4,1.0,0.0,30.0,1.08,1.08,0.0,4.0,0.54751386
5,1.0,0.0,30.0,1.08,1.08,0.0,5.0,0.547635202
6,1.0,0.0,30.0,1.08,1.08,0.0,6.0,0.547720664
7,1.0,0.0,30.0,1.08,1.08,0.0,7.0,0.547761065
8,1.0,0.0,30.0,1.08,1.08,0.0,8.0,0.547772286
9,1.0,0.0,30.0,1.08,1.08,0.0,9.0,0.547779524
10,1.0,0.0,30.0,1.08,1.08,0.0,10.0,0.547851151
11,1.0,0.0,30.0,1.08,1.08,0.0,11.0,0.547865977
12,1.0,0.0,30.0,1.08,1.08,0.0,12.0,0.547823522
13,1.0,0.0,30.0,1.08,1.08,0.0,13.0,0.547794414
14,1.0,0.0,30.0,1.08,1.08,0.0,14.0,0.547821628
15,1.0,0.0,30.0,1.08,1.08,0.0,15.0,0.547823202
16,1.0,0.0,30.0,1.08,1.08,1.0,0.0,0.528374485
17,1.0,0.0,30.0,1.08,1.08,1.0,1.0,0.538639216
18,1.0,0.0,30.0,1.08,1.08,1.0,2.0,0.544775143
19,1.0,0.0,30.0,1.08,1.08,1.0,3.0,0.546573371
20,1.0,0.0,30.0,1.08,1.08,1.0,4.0,0.54733282
21,1.0,0.0,30.0,1.08,1.08,1.0,5.0,0.547534607
22,1.0,0.0,30.0,1.08,1.08,1.0,6.0,0.547646028
23,1.0,0.0,30.0,1.08,1.08,1.0,7.0,0.547679255
24,1.0,0.0,30.0,1.08,1.08,1.0,8.0,0.547726761
25,1.0,0.0,30.0,1.08,1.08,1.0,9.0,0.54776462
26,1.0,0.0,30.0,1.08,1.08,1.0,10.0,0.547796287
27,1.0,0.0,30.0,1.08,1.08,1.0,11.0,0.54779206
28,1.0,0.0,30.0,1.08,1.08,1.0,12.0,0.547791638
29,1.0,0.0,30.0,1.08,1.08,1.0,13.0,0.547799828
30,1.0,0.0,30.0,1.08,1.08,1.0,14.0,0.547779233
31,1.0,0.0,30.0,1.08,1.08,1.0,15.0,0.547817346
32,1.0,0.0,30.0,1.08,1.08,2.0,0.0,0.518472424
33,1.0,0.0,30.0,1.08,1.08,2.0,1.0,0.53053302
34,1.0,0.0,30.0,1.08,1.08,2.0,2.0,0.54079281
35,1.0,0.0,30.0,1.08,1.08,2.0,3.0,0.545147204
36,1.0,0.0,30.0,1.08,1.08,2.0,4.0,0.546922201
37,1.0,0.0,30.0,1.08,1.08,2.0,5.0,0.547357498
38,1.0,0.0,30.0,1.08,1.08,2.0,6.0,0.547582714
39,1.0,0.0,30.0,1.08,1.08,2.0,7.0,0.547668668
40,1.0,0.0,30.0,1.08,1.08,2.0,8.0,0.54772896
41,1.0,0.0,30.0,1.08,1.08,2.0,9.0,0.547729479
42,1.0,0.0,30.0,1.08,1.08,2.0,10.0,0.547760143
43,1.0,0.0,30.0,1.08,1.08,2.0,11.0,0.547745682
44,1.0,0.0,30.0,1.08,1.08,2.0,12.0,0.547751852
45,1.0,0.0,30.0,1.08,1.08,2.0,13.0,0.547737046
46,1.0,0.0,30.0,1.08,1.08,2.0,14.0,0.547730011
47,1.0,0.0,30.0,1.08,1.08,2.0,15.0,0.54773044
48,1.0,0.0,30.0,1.08,1.08,3.0,0.0,0.511853545
49,1.0,0.0,30.0,1.08,1.08,3.0,1.0,0.524521833
50,1.0,0.0,30.0,1.08,1.08,3.0,2.0,0.536502313
51,1.0,0.0,30.0,1.08,1.08,3.0,3.0,0.543253209
52,1.0,0.0,30.0,1.08,1.08,3.0,4.0,0.546364826
53,1.0,0.0,30.0,1.08,1.08,3.0,5.0,0.547098053
54,1.0,0.0,30.0,1.08,1.08,3.0,6.0,0.54744302
55,1.0,0.0,30.0,1.08,1.08,3.0,7.0,0.547567482
56,1.0,0.0,30.0,1.08,1.08,3.0,8.0,0.547682001
57,1.0,0.0,30.0,1.08,1.08,3.0,9.0,0.547696711
58,1.0,0.0,30.0,1.08,1.08,3.0,10.0,0.54773423
59,1.0,0.0,30.0,1.08,1.08,3.0,11.0,0.547738097
60,1.0,0.0,30.0,1.08,1.08,3.0,12.0,0.54773135
61,1.0,0.0,30.0,1.08,1.08,3.0,13.0,0.547725442
62,1.0,0.0,30.0,1.08,1.08,3.0,14.0,0.547720298
63,1.0,0.0,30.0,1.08,1.08,3.0,15.0,0.54770042
64,1.0,0.0,30.0,1.08,1.08,4.0,0.0,0.498606164
65,1.0,0.0,30.0,1.08,1.08,4.0,1.0,0.511545914
66,1.0,0.0,30.0,1.08,1.08,4.0,2.0,0.525117224
67,1.0,0.0,30.0,1.08,1.08,4.0,3.0,0.535593513
68,1.0,0.0,30.0,1.08,1.08,4.0,4.0,0.54396365
69,1.0,0.0,30.0,1.08,1.08,4.0,5.0,0.546202097
70,1.0,0.0,30.0,1.08,1.08,4.0,6.0,0.547129594
