,Vin,Vin_real,Vout,temp
58,0.58,0.58,0.112820067,70.0
59,0.59,0.59,0.122341796,70.0
60,0.6,0.6,0.134121787,70.0
61,0.61,0.61,0.147945124,70.0
62,0.62,0.62,0.164119312,70.0
63,0.63,0.63,0.182761548,70.0
64,0.64,0.64,0.202386941,70.0
65,0.65,0.65,0.221431515,70.0
66,0.66,0.66,0.238848047,70.0
67,0.67,0.67,0.254506361,70.0
68,0.68,0.68,0.268267775,70.0
69,0.6900000000000001,0.69,0.279522014,70.0
70,0.7000000000000001,0.7,0.288900816,70.0
71,0.71,0.71,0.297577064,70.0
72,0.72,0.72,0.305930126,70.0
73,0.73,0.73,0.314242737,70.0
74,0.74,0.74,0.322513705,70.0
75,0.75,0.75,0.330791677,70.0
76,0.76,0.76,0.339048751,70.0
77,0.77,0.77,0.347323904,70.0
78,0.78,0.78,0.355625232,70.0
79,0.79,0.79,0.363941759,70.0
80,0.8,0.8,0.372254446,70.0
81,0.81,0.81,0.380613357,70.0
82,0.8200000000000001,0.82,0.388963527,70.0
83,0.8300000000000001,0.83,0.397326823,70.0
84,0.84,0.84,0.405713186,70.0
85,0.85,0.85,0.414099576,70.0
86,0.86,0.86,0.422494109,70.0
87,0.87,0.87,0.430935049,70.0
88,0.88,0.88,0.43934161,70.0
89,0.89,0.89,0.447781154,70.0
90,0.9,0.9,0.456227483,70.0
91,0.91,0.91,0.464681307,70.0
92,0.92,0.92,0.473029837,70.0
93,0.93,0.93,0.481405702,70.0
94,0.9400000000000001,0.94,0.489787535,70.0
95,0.9500000000000001,0.95,0.498152089,70.0
96,0.96,0.96,0.506456236,70.0
97,0.97,0.97,0.514598882,70.0
98,0.98,0.98,0.522627764,70.0
99,0.99,0.99,0.530382275,70.0
100,1.0,1.0,0.53770051,70.0
101,1.01,1.01,0.544594972,70.0
102,1.02,1.02,0.550821034,70.0
103,1.03,1.03,0.556342116,70.0
104,1.04,1.04,0.561348606,70.0
105,1.05,1.05,0.565562104,70.0
106,1.06,1.06,0.569291575,70.0
107,1.07,1.07,0.572502663,70.0
108,1.08,1.08,0.575246545,70.0
109,1.09,1.09,0.57773423,70.0
110,1.1,1.1,0.579662055,70.0
111,1.11,1.11,0.581719366,70.0
112,1.12,1.12,0.583294298,70.0
113,1.1300000000000001,1.13,0.584842615,70.0
114,1.1400000000000001,1.14,0.586291025,70.0
115,1.1500000000000001,1.15,0.587407374,70.0
116,1.16,1.16,0.588449377,70.0
117,1.17,1.17,0.589535517,70.0
118,1.18,1.18,0.590423368,70.0
119,1.19,1.19,0.591286408,70.0
120,1.2,1.2,0.592240963,70.0
121,1.21,1.21,0.592879908,70.0
122,1.22,1.22,0.59352692,70.0
123,1.23,1.23,0.594155448,70.0
124,1.24,1.24,0.594817576,70.0
125,1.25,1.25,0.595318731,70.0
126,1.26,1.26,0.595835962,70.0
127,1.27,1.27,0.596342556,70.0
128,1.28,1.28,0.596741882,70.0
129,1.29,1.29,0.597346941,70.0
130,1.3,1.3,0.597758352,70.0
131,1.31,1.31,0.598102815,70.0
132,1.32,1.32,0.598528694,70.0
