,Vin,Vin_real,Vout,temp,VCC
0,1.32,1.32,0.559388628,-40.0,2.5
1,1.31,1.31,0.558889022,-40.0,2.5
2,1.3,1.3,0.55854668,-40.0,2.5
3,1.29,1.29,0.558434454,-40.0,2.5
4,1.28,1.28,0.558014849,-40.0,2.5
5,1.27,1.27,0.557509568,-40.0,2.5
6,1.26,1.26,0.557587378,-40.0,2.5
7,1.25,1.25,0.557190358,-40.0,2.5
8,1.24,1.24,0.556903979,-40.0,2.5
9,1.23,1.23,0.556722687,-40.0,2.5
10,1.22,1.22,0.556364164,-40.0,2.5
11,1.21,1.21,0.555956665,-40.0,2.5
12,1.2,1.2,0.555454633,-40.0,2.5
13,1.19,1.19,0.555184101,-40.0,2.5
14,1.18,1.18,0.5545065,-40.0,2.5
15,1.17,1.17,0.554146702,-40.0,2.5
16,1.16,1.16,0.553367877,-40.0,2.5
17,1.15,1.15,0.552496364,-40.0,2.5
18,1.14,1.14,0.551593926,-40.0,2.5
19,1.13,1.13,0.550711618,-40.0,2.5
20,1.1199999999999999,1.12,0.549198068,-40.0,2.5
21,1.1099999999999999,1.11,0.54754191,-40.0,2.5
22,1.0999999999999999,1.1,0.545119793,-40.0,2.5
23,1.0899999999999999,1.09,0.5419002,-40.0,2.5
24,1.0799999999999998,1.08,0.537201731,-40.0,2.5
25,1.0699999999999998,1.07,0.531000331,-40.0,2.5
26,1.0599999999999998,1.06,0.523647418,-40.0,2.5
27,1.0499999999999998,1.05,0.515597613,-40.0,2.5
28,1.0399999999999998,1.04,0.507225992,-40.0,2.5
29,1.0299999999999998,1.03,0.49872912,-40.0,2.5
30,1.0199999999999998,1.02,0.4901583,-40.0,2.5
31,1.0099999999999998,1.01,0.481505478,-40.0,2.5
32,0.9999999999999998,1.0,0.472862984,-40.0,2.5
33,0.9899999999999998,0.99,0.464235713,-40.0,2.5
34,0.9799999999999998,0.98,0.455567482,-40.0,2.5
35,0.9699999999999998,0.97,0.446951914,-40.0,2.5
36,0.9599999999999997,0.96,0.438322527,-40.0,2.5
37,0.9499999999999997,0.95,0.429695215,-40.0,2.5
38,0.9399999999999997,0.94,0.421024708,-40.0,2.5
39,0.9299999999999997,0.93,0.412430344,-40.0,2.5
40,0.9199999999999997,0.92,0.403822058,-40.0,2.5
41,0.9099999999999997,0.91,0.395222415,-40.0,2.5
42,0.8999999999999997,0.9,0.38668082,-40.0,2.5
43,0.8899999999999997,0.89,0.378158498,-40.0,2.5
44,0.8799999999999997,0.88,0.369554616,-40.0,2.5
45,0.8699999999999997,0.87,0.361093872,-40.0,2.5
46,0.8599999999999997,0.86,0.352672911,-40.0,2.5
47,0.8499999999999996,0.85,0.344221697,-40.0,2.5
48,0.8399999999999996,0.84,0.335816037,-40.0,2.5
49,0.8299999999999996,0.83,0.327365563,-40.0,2.5
50,0.8199999999999996,0.82,0.318990386,-40.0,2.5
51,0.8099999999999996,0.81,0.310660461,-40.0,2.5
52,0.7999999999999996,0.8,0.302519569,-40.0,2.5
53,0.7899999999999996,0.79,0.294206359,-40.0,2.5
54,0.7799999999999996,0.78,0.286045474,-40.0,2.5
55,0.7699999999999996,0.77,0.277745402,-40.0,2.5
56,0.7599999999999996,0.76,0.269645383,-40.0,2.5
57,0.7499999999999996,0.75,0.261592268,-40.0,2.5
58,0.7399999999999995,0.74,0.253550421,-40.0,2.5
59,0.7299999999999995,0.73,0.245515074,-40.0,2.5
60,0.7199999999999995,0.72,0.199963958,-40.0,2.5
61,0.7099999999999995,0.71,0.198285831,-40.0,2.5
62,0.6999999999999995,0.7,0.196540662,-40.0,2.5
63,0.6899999999999995,0.69,0.194622281,-40.0,2.5
64,0.6799999999999995,0.68,0.192615232,-40.0,2.5
65,0.6699999999999995,0.67,0.19019098,-40.0,2.5
66,0.6599999999999995,0.66,0.18699227,-40.0,2.5
67,0.6499999999999995,0.65,0.181639707,-40.0,2.5
68,0.6399999999999995,0.64,0.174794036,-40.0,2.5
69,0.6299999999999994,0.63,0.16758979,-40.0,2.5
70,0.6199999999999994,0.62,0.160383176,-40.0,2.5
71,0.6099999999999994,0.61,0.153183921,-40.0,2.5
72,0.5999999999999994,0.6,0.145975619,-40.0,2.5
73,0.5899999999999994,0.59,0.138767672,-40.0,2.5
74,0.5799999999999994,0.58,0.131487852,-40.0,2.5
75,0.5699999999999994,0.57,0.123958,-40.0,2.5
76,0.5599999999999994,0.56,0.115688791,-40.0,2.5
77,0.5499999999999994,0.55,0.105571769,-40.0,2.5
78,0.5399999999999994,0.54,0.0956478899,-40.0,2.5
79,0.5299999999999994,0.53,0.0862596916,-40.0,2.5
80,0.5199999999999994,0.52,0.0775904105,-40.0,2.5
81,0.5099999999999993,0.51,0.0698572,-40.0,2.5
82,0.49999999999999933,0.5,0.0631127782,-40.0,2.5
83,0.4899999999999993,0.49,0.0567257785,-40.0,2.5
84,0.4799999999999993,0.48,0.0511977474,-40.0,2.5
85,0.4699999999999993,0.47,0.0462797366,-40.0,2.5
86,0.4599999999999993,0.46,0.0423003824,-40.0,2.5
87,0.4499999999999993,0.45,0.0386236819,-40.0,2.5
88,0.4399999999999993,0.44,0.0353374772,-40.0,2.5
89,0.42999999999999927,0.43,0.0322331916,-40.0,2.5
90,0.41999999999999926,0.42,0.0291130769,-40.0,2.5
91,0.40999999999999925,0.41,0.0255918365,-40.0,2.5
