,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00120006036,30.0,2.5
1,0.01,0.01,0.00120593515,30.0,2.5
2,0.02,0.02,0.00120707463,30.0,2.5
3,0.03,0.03,0.00121217282,30.0,2.5
4,0.04,0.04,0.00121315237,30.0,2.5
5,0.05,0.05,0.00121240822,30.0,2.5
6,0.06,0.06,0.00121755174,30.0,2.5
7,0.07,0.07,0.00122286438,30.0,2.5
8,0.08,0.08,0.00122868372,30.0,2.5
9,0.09,0.09,0.00123879795,30.0,2.5
10,0.1,0.1,0.00125349839,30.0,2.5
11,0.11,0.11,0.00126753084,30.0,2.5
12,0.12,0.12,0.00129136642,30.0,2.5
13,0.13,0.13,0.00131785648,30.0,2.5
14,0.14,0.14,0.00135555192,30.0,2.5
15,0.15,0.15,0.00140944234,30.0,2.5
16,0.16,0.16,0.00148355431,30.0,2.5
17,0.17,0.17,0.00157677598,30.0,2.5
18,0.18,0.18,0.00171521751,30.0,2.5
19,0.19,0.19,0.00189853742,30.0,2.5
20,0.2,0.2,0.00213054578,30.0,2.5
21,0.21,0.21,0.00244137266,30.0,2.5
22,0.22,0.22,0.00284522195,30.0,2.5
23,0.23,0.23,0.00336241852,30.0,2.5
24,0.24,0.24,0.00403041114,30.0,2.5
25,0.25,0.25,0.00487083422,30.0,2.5
26,0.26,0.26,0.0059107059,30.0,2.5
27,0.27,0.27,0.00719064397,30.0,2.5
28,0.28,0.28,0.00875704571,30.0,2.5
29,0.29,0.29,0.0106195118,30.0,2.5
30,0.3,0.3,0.0127802176,30.0,2.5
31,0.31,0.31,0.0153030232,30.0,2.5
32,0.32,0.32,0.0181460335,30.0,2.5
33,0.33,0.33,0.0212542745,30.0,2.5
34,0.34,0.34,0.0247436078,30.0,2.5
35,0.35000000000000003,0.35,0.0285210419,30.0,2.5
36,0.36,0.36,0.0325407805,30.0,2.5
37,0.37,0.37,0.0367521894,30.0,2.5
38,0.38,0.38,0.0408566683,30.0,2.5
39,0.39,0.39,0.044381902,30.0,2.5
40,0.4,0.4,0.0469713966,30.0,2.5
41,0.41000000000000003,0.41,0.0491358044,30.0,2.5
42,0.42,0.42,0.0514386679,30.0,2.5
43,0.43,0.43,0.0540478979,30.0,2.5
44,0.44,0.44,0.0572198061,30.0,2.5
45,0.45,0.45,0.0606259273,30.0,2.5
46,0.46,0.46,0.0647149338,30.0,2.5
47,0.47000000000000003,0.47,0.0694299127,30.0,2.5
48,0.48,0.48,0.0744766811,30.0,2.5
49,0.49,0.49,0.0803211684,30.0,2.5
50,0.5,0.5,0.0870493862,30.0,2.5
51,0.51,0.51,0.0945862415,30.0,2.5
52,0.52,0.52,0.102463968,30.0,2.5
53,0.53,0.53,0.106864713,30.0,2.5
54,0.54,0.54,0.109717561,30.0,2.5
55,0.55,0.55,0.11228853,30.0,2.5
56,0.56,0.56,0.114816958,30.0,2.5
57,0.5700000000000001,0.57,0.117370481,30.0,2.5
58,0.58,0.58,0.120164959,30.0,2.5
59,0.59,0.59,0.124129078,30.0,2.5
60,0.6,0.6,0.131278236,30.0,2.5
61,0.61,0.61,0.141345953,30.0,2.5
62,0.62,0.62,0.153364312,30.0,2.5
63,0.63,0.63,0.166965328,30.0,2.5
64,0.64,0.64,0.182775224,30.0,2.5
65,0.65,0.65,0.201414962,30.0,2.5
66,0.66,0.66,0.225584225,30.0,2.5
67,0.67,0.67,0.24239727,30.0,2.5
