,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00120280021,30.0,2.5
1,0.01,0.01,0.00120848885,30.0,2.5
2,0.02,0.02,0.00121200277,30.0,2.5
3,0.03,0.03,0.00121376261,30.0,2.5
4,0.04,0.04,0.00121725237,30.0,2.5
5,0.05,0.05,0.00121680068,30.0,2.5
6,0.06,0.06,0.00122181327,30.0,2.5
7,0.07,0.07,0.00122582444,30.0,2.5
8,0.08,0.08,0.001237398,30.0,2.5
9,0.09,0.09,0.00124340464,30.0,2.5
10,0.1,0.1,0.00125726083,30.0,2.5
11,0.11,0.11,0.00127470319,30.0,2.5
12,0.12,0.12,0.00129529752,30.0,2.5
13,0.13,0.13,0.00132163824,30.0,2.5
14,0.14,0.14,0.0013560455,30.0,2.5
15,0.15,0.15,0.00140215448,30.0,2.5
16,0.16,0.16,0.0014635716,30.0,2.5
17,0.17,0.17,0.00154904773,30.0,2.5
18,0.18,0.18,0.00166441602,30.0,2.5
19,0.19,0.19,0.0018303435,30.0,2.5
20,0.2,0.2,0.00205280506,30.0,2.5
21,0.21,0.21,0.00235402095,30.0,2.5
22,0.22,0.22,0.0027488773,30.0,2.5
23,0.23,0.23,0.00325639614,30.0,2.5
24,0.24,0.24,0.00390838386,30.0,2.5
25,0.25,0.25,0.00472885115,30.0,2.5
26,0.26,0.26,0.00575454888,30.0,2.5
27,0.27,0.27,0.00701478956,30.0,2.5
28,0.28,0.28,0.00854881679,30.0,2.5
29,0.29,0.29,0.0103584302,30.0,2.5
30,0.3,0.3,0.0125039471,30.0,2.5
31,0.31,0.31,0.0149727212,30.0,2.5
32,0.32,0.32,0.0177586965,30.0,2.5
33,0.33,0.33,0.020852293,30.0,2.5
34,0.34,0.34,0.0242516592,30.0,2.5
35,0.35000000000000003,0.35,0.0278980246,30.0,2.5
36,0.36,0.36,0.0316890063,30.0,2.5
37,0.37,0.37,0.0354965145,30.0,2.5
38,0.38,0.38,0.0390280551,30.0,2.5
39,0.39,0.39,0.0420459393,30.0,2.5
40,0.4,0.4,0.044727896,30.0,2.5
41,0.41000000000000003,0.41,0.047523731,30.0,2.5
42,0.42,0.42,0.0506643572,30.0,2.5
43,0.43,0.43,0.0542527521,30.0,2.5
44,0.44,0.44,0.0583265765,30.0,2.5
45,0.45,0.45,0.0626729818,30.0,2.5
46,0.46,0.46,0.0676369035,30.0,2.5
47,0.47000000000000003,0.47,0.073160533,30.0,2.5
48,0.48,0.48,0.079075025,30.0,2.5
49,0.49,0.49,0.0856932042,30.0,2.5
50,0.5,0.5,0.0930597268,30.0,2.5
51,0.51,0.51,0.10094661,30.0,2.5
52,0.52,0.52,0.106788391,30.0,2.5
53,0.53,0.53,0.109736112,30.0,2.5
54,0.54,0.54,0.112093282,30.0,2.5
55,0.55,0.55,0.114157755,30.0,2.5
56,0.56,0.56,0.116302994,30.0,2.5
57,0.5700000000000001,0.57,0.118085337,30.0,2.5
58,0.58,0.58,0.119508945,30.0,2.5
59,0.59,0.59,0.120905326,30.0,2.5
60,0.6,0.6,0.122310213,30.0,2.5
61,0.61,0.61,0.123721884,30.0,2.5
62,0.62,0.62,0.125395981,30.0,2.5
63,0.63,0.63,0.127027729,30.0,2.5
64,0.64,0.64,0.128542211,30.0,2.5
65,0.65,0.65,0.130109149,30.0,2.5
66,0.66,0.66,0.131628727,30.0,2.5
67,0.67,0.67,0.133502902,30.0,2.5
68,0.68,0.68,0.135456658,30.0,2.5
69,0.6900000000000001,0.69,0.136292782,30.0,2.5
70,0.7000000000000001,0.7,0.137736998,30.0,2.5
71,0.71,0.71,0.13929194,30.0,2.5
72,0.72,0.72,0.140948229,30.0,2.5
73,0.73,0.73,0.14241563,30.0,2.5
74,0.74,0.74,0.143865224,30.0,2.5
75,0.75,0.75,0.145492866,30.0,2.5
