,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,6.0,5.0,-30.0,1.08,1.08,0.0,0.0,0.540700311
1,6.0,5.0,-30.0,1.08,1.08,0.0,1.0,0.545615268
2,6.0,5.0,-30.0,1.08,1.08,0.0,2.0,0.547499891
3,6.0,5.0,-30.0,1.08,1.08,0.0,3.0,0.548118852
4,6.0,5.0,-30.0,1.08,1.08,0.0,4.0,0.548461639
5,6.0,5.0,-30.0,1.08,1.08,0.0,5.0,0.548461718
6,6.0,5.0,-30.0,1.08,1.08,0.0,6.0,0.548520784
7,6.0,5.0,-30.0,1.08,1.08,0.0,7.0,0.548581986
8,6.0,5.0,-30.0,1.08,1.08,0.0,8.0,0.548605985
9,6.0,5.0,-30.0,1.08,1.08,0.0,9.0,0.548617665
10,6.0,5.0,-30.0,1.08,1.08,0.0,10.0,0.548641393
11,6.0,5.0,-30.0,1.08,1.08,0.0,11.0,0.54862619
12,6.0,5.0,-30.0,1.08,1.08,0.0,12.0,0.548618776
13,6.0,5.0,-30.0,1.08,1.08,0.0,13.0,0.548631366
14,6.0,5.0,-30.0,1.08,1.08,0.0,14.0,0.548603491
15,6.0,5.0,-30.0,1.08,1.08,0.0,15.0,0.548614143
16,6.0,5.0,-30.0,1.08,1.08,1.0,0.0,0.535034678
17,6.0,5.0,-30.0,1.08,1.08,1.0,1.0,0.543074661
18,6.0,5.0,-30.0,1.08,1.08,1.0,2.0,0.546779665
19,6.0,5.0,-30.0,1.08,1.08,1.0,3.0,0.547887824
20,6.0,5.0,-30.0,1.08,1.08,1.0,4.0,0.548433913
21,6.0,5.0,-30.0,1.08,1.08,1.0,5.0,0.548488208
22,6.0,5.0,-30.0,1.08,1.08,1.0,6.0,0.548623752
23,6.0,5.0,-30.0,1.08,1.08,1.0,7.0,0.548646305
24,6.0,5.0,-30.0,1.08,1.08,1.0,8.0,0.548637127
25,6.0,5.0,-30.0,1.08,1.08,1.0,9.0,0.548652706
26,6.0,5.0,-30.0,1.08,1.08,1.0,10.0,0.54868912
27,6.0,5.0,-30.0,1.08,1.08,1.0,11.0,0.548741662
28,6.0,5.0,-30.0,1.08,1.08,1.0,12.0,0.548733357
29,6.0,5.0,-30.0,1.08,1.08,1.0,13.0,0.548737441
30,6.0,5.0,-30.0,1.08,1.08,1.0,14.0,0.548724292
31,6.0,5.0,-30.0,1.08,1.08,1.0,15.0,0.548693613
32,6.0,5.0,-30.0,1.08,1.08,2.0,0.0,0.525618869
33,6.0,5.0,-30.0,1.08,1.08,2.0,1.0,0.536905093
34,6.0,5.0,-30.0,1.08,1.08,2.0,2.0,0.544400195
35,6.0,5.0,-30.0,1.08,1.08,2.0,3.0,0.546946693
36,6.0,5.0,-30.0,1.08,1.08,2.0,4.0,0.547996349
37,6.0,5.0,-30.0,1.08,1.08,2.0,5.0,0.548318727
38,6.0,5.0,-30.0,1.08,1.08,2.0,6.0,0.548480886
39,6.0,5.0,-30.0,1.08,1.08,2.0,7.0,0.548527027
40,6.0,5.0,-30.0,1.08,1.08,2.0,8.0,0.548559055
41,6.0,5.0,-30.0,1.08,1.08,2.0,9.0,0.548606628
42,6.0,5.0,-30.0,1.08,1.08,2.0,10.0,0.548621297
43,6.0,5.0,-30.0,1.08,1.08,2.0,11.0,0.548625332
44,6.0,5.0,-30.0,1.08,1.08,2.0,12.0,0.548586326
45,6.0,5.0,-30.0,1.08,1.08,2.0,13.0,0.548574277
46,6.0,5.0,-30.0,1.08,1.08,2.0,14.0,0.548566666
47,6.0,5.0,-30.0,1.08,1.08,2.0,15.0,0.548558175
48,6.0,5.0,-30.0,1.08,1.08,3.0,0.0,0.518982604
49,6.0,5.0,-30.0,1.08,1.08,3.0,1.0,0.531111279
50,6.0,5.0,-30.0,1.08,1.08,3.0,2.0,0.541440901
51,6.0,5.0,-30.0,1.08,1.08,3.0,3.0,0.545697522
52,6.0,5.0,-30.0,1.08,1.08,3.0,4.0,0.547576952
53,6.0,5.0,-30.0,1.08,1.08,3.0,5.0,0.548065527
54,6.0,5.0,-30.0,1.08,1.08,3.0,6.0,0.548301966
55,6.0,5.0,-30.0,1.08,1.08,3.0,7.0,0.548410863
56,6.0,5.0,-30.0,1.08,1.08,3.0,8.0,0.548489844
57,6.0,5.0,-30.0,1.08,1.08,3.0,9.0,0.548507143
58,6.0,5.0,-30.0,1.08,1.08,3.0,10.0,0.548515719
59,6.0,5.0,-30.0,1.08,1.08,3.0,11.0,0.548553274
60,6.0,5.0,-30.0,1.08,1.08,3.0,12.0,0.548548284
61,6.0,5.0,-30.0,1.08,1.08,3.0,13.0,0.548565473
62,6.0,5.0,-30.0,1.08,1.08,3.0,14.0,0.548574346
63,6.0,5.0,-30.0,1.08,1.08,3.0,15.0,0.548561482
64,6.0,5.0,-30.0,1.08,1.08,4.0,0.0,0.506241281
65,6.0,5.0,-30.0,1.08,1.08,4.0,1.0,0.519486064
66,6.0,5.0,-30.0,1.08,1.08,4.0,2.0,0.532039345
67,6.0,5.0,-30.0,1.08,1.08,4.0,3.0,0.540838364
68,6.0,5.0,-30.0,1.08,1.08,4.0,4.0,0.546206924
69,6.0,5.0,-30.0,1.08,1.08,4.0,5.0,0.547407189
70,6.0,5.0,-30.0,1.08,1.08,4.0,6.0,0.548031869
71,6.0,5.0,-30.0,1.08,1.08,4.0,7.0,0.548269969
72,6.0,5.0,-30.0,1.08,1.08,4.0,8.0,0.548422985
73,6.0,5.0,-30.0,1.08,1.08,4.0,9.0,0.548488477
74,6.0,5.0,-30.0,1.08,1.08,4.0,10.0,0.548503022
75,6.0,5.0,-30.0,1.08,1.08,4.0,11.0,0.548523109
76,6.0,5.0,-30.0,1.08,1.08,4.0,12.0,0.548529963
77,6.0,5.0,-30.0,1.08,1.08,4.0,13.0,0.548538082
78,6.0,5.0,-30.0,1.08,1.08,4.0,14.0,0.548559559
79,6.0,5.0,-30.0,1.08,1.08,4.0,15.0,0.54854603
80,6.0,5.0,-30.0,1.08,1.08,5.0,0.0,0.500324427
81,6.0,5.0,-30.0,1.08,1.08,5.0,1.0,0.513331961
82,6.0,5.0,-30.0,1.08,1.08,5.0,2.0,0.526924448
83,6.0,5.0,-30.0,1.08,1.08,5.0,3.0,0.537026255
84,6.0,5.0,-30.0,1.08,1.08,5.0,4.0,0.544725715
85,6.0,5.0,-30.0,1.08,1.08,5.0,5.0,0.546887392
86,6.0,5.0,-30.0,1.08,1.08,5.0,6.0,0.547796307
87,6.0,5.0,-30.0,1.08,1.08,5.0,7.0,0.548140099
88,6.0,5.0,-30.0,1.08,1.08,5.0,8.0,0.548345317
89,6.0,5.0,-30.0,1.08,1.08,5.0,9.0,0.548412815
90,6.0,5.0,-30.0,1.08,1.08,5.0,10.0,0.548438091
91,6.0,5.0,-30.0,1.08,1.08,5.0,11.0,0.548465733
92,6.0,5.0,-30.0,1.08,1.08,5.0,12.0,0.548498538
93,6.0,5.0,-30.0,1.08,1.08,5.0,13.0,0.548541268
94,6.0,5.0,-30.0,1.08,1.08,5.0,14.0,0.548540363
95,6.0,5.0,-30.0,1.08,1.08,5.0,15.0,0.548539336
96,6.0,5.0,-30.0,1.08,1.08,6.0,0.0,0.492383361
97,6.0,5.0,-30.0,1.08,1.08,6.0,1.0,0.505657761
98,6.0,5.0,-30.0,1.08,1.08,6.0,2.0,0.519811363
99,6.0,5.0,-30.0,1.08,1.08,6.0,3.0,0.530844521
100,6.0,5.0,-30.0,1.08,1.08,6.0,4.0,0.541934296
101,6.0,5.0,-30.0,1.08,1.08,6.0,5.0,0.54570807
102,6.0,5.0,-30.0,1.08,1.08,6.0,6.0,0.547352159
103,6.0,5.0,-30.0,1.08,1.08,6.0,7.0,0.547953755
104,6.0,5.0,-30.0,1.08,1.08,6.0,8.0,0.548293559
105,6.0,5.0,-30.0,1.08,1.08,6.0,9.0,0.548397712
106,6.0,5.0,-30.0,1.08,1.08,6.0,10.0,0.54844928
107,6.0,5.0,-30.0,1.08,1.08,6.0,11.0,0.548512408
108,6.0,5.0,-30.0,1.08,1.08,6.0,12.0,0.548555013
109,6.0,5.0,-30.0,1.08,1.08,6.0,13.0,0.548561733
110,6.0,5.0,-30.0,1.08,1.08,6.0,14.0,0.548541425
111,6.0,5.0,-30.0,1.08,1.08,6.0,15.0,0.548517086
112,6.0,5.0,-30.0,1.08,1.08,7.0,0.0,0.487330881
113,6.0,5.0,-30.0,1.08,1.08,7.0,1.0,0.500311946
114,6.0,5.0,-30.0,1.08,1.08,7.0,2.0,0.514301061
115,6.0,5.0,-30.0,1.08,1.08,7.0,3.0,0.526273029
116,6.0,5.0,-30.0,1.08,1.08,7.0,4.0,0.539126297
117,6.0,5.0,-30.0,1.08,1.08,7.0,5.0,0.54444664
118,6.0,5.0,-30.0,1.08,1.08,7.0,6.0,0.546930013
119,6.0,5.0,-30.0,1.08,1.08,7.0,7.0,0.547768938
120,6.0,5.0,-30.0,1.08,1.08,7.0,8.0,0.548227639
121,6.0,5.0,-30.0,1.08,1.08,7.0,9.0,0.548394015
122,6.0,5.0,-30.0,1.08,1.08,7.0,10.0,0.548478203
123,6.0,5.0,-30.0,1.08,1.08,7.0,11.0,0.548530112
124,6.0,5.0,-30.0,1.08,1.08,7.0,12.0,0.54856242
125,6.0,5.0,-30.0,1.08,1.08,7.0,13.0,0.548555128
126,6.0,5.0,-30.0,1.08,1.08,7.0,14.0,0.548555378
127,6.0,5.0,-30.0,1.08,1.08,7.0,15.0,0.548582762
128,6.0,5.0,-30.0,1.08,1.08,8.0,0.0,0.475837049
129,6.0,5.0,-30.0,1.08,1.08,8.0,1.0,0.488235544
130,6.0,5.0,-30.0,1.08,1.08,8.0,2.0,0.502630882
131,6.0,5.0,-30.0,1.08,1.08,8.0,3.0,0.514861917
132,6.0,5.0,-30.0,1.08,1.08,8.0,4.0,0.529406095
133,6.0,5.0,-30.0,1.08,1.08,8.0,5.0,0.53858681
134,6.0,5.0,-30.0,1.08,1.08,8.0,6.0,0.544731722
135,6.0,5.0,-30.0,1.08,1.08,8.0,7.0,0.546829691
136,6.0,5.0,-30.0,1.08,1.08,8.0,8.0,0.547962729
137,6.0,5.0,-30.0,1.08,1.08,8.0,9.0,0.548277417
138,6.0,5.0,-30.0,1.08,1.08,8.0,10.0,0.548449431
139,6.0,5.0,-30.0,1.08,1.08,8.0,11.0,0.548500748
140,6.0,5.0,-30.0,1.08,1.08,8.0,12.0,0.548530598
141,6.0,5.0,-30.0,1.08,1.08,8.0,13.0,0.548544182
142,6.0,5.0,-30.0,1.08,1.08,8.0,14.0,0.548556437
143,6.0,5.0,-30.0,1.08,1.08,8.0,15.0,0.548568572
144,6.0,5.0,-30.0,1.08,1.08,9.0,0.0,0.471080221
145,6.0,5.0,-30.0,1.08,1.08,9.0,1.0,0.484380532
146,6.0,5.0,-30.0,1.08,1.08,9.0,2.0,0.498083416
147,6.0,5.0,-30.0,1.08,1.08,9.0,3.0,0.509777982
148,6.0,5.0,-30.0,1.08,1.08,9.0,4.0,0.525182436
149,6.0,5.0,-30.0,1.08,1.08,9.0,5.0,0.535035014
150,6.0,5.0,-30.0,1.08,1.08,9.0,6.0,0.542927266
151,6.0,5.0,-30.0,1.08,1.08,9.0,7.0,0.5460957
152,6.0,5.0,-30.0,1.08,1.08,9.0,8.0,0.54763461
153,6.0,5.0,-30.0,1.08,1.08,9.0,9.0,0.548069467
154,6.0,5.0,-30.0,1.08,1.08,9.0,10.0,0.548279841
155,6.0,5.0,-30.0,1.08,1.08,9.0,11.0,0.548401922
156,6.0,5.0,-30.0,1.08,1.08,9.0,12.0,0.548476519
157,6.0,5.0,-30.0,1.08,1.08,9.0,13.0,0.548501811
158,6.0,5.0,-30.0,1.08,1.08,9.0,14.0,0.548540894
159,6.0,5.0,-30.0,1.08,1.08,9.0,15.0,0.548556846
160,6.0,5.0,-30.0,1.08,1.08,10.0,0.0,0.465041967
161,6.0,5.0,-30.0,1.08,1.08,10.0,1.0,0.478307204
162,6.0,5.0,-30.0,1.08,1.08,10.0,2.0,0.492277354
163,6.0,5.0,-30.0,1.08,1.08,10.0,3.0,0.504595005
164,6.0,5.0,-30.0,1.08,1.08,10.0,4.0,0.519680826
165,6.0,5.0,-30.0,1.08,1.08,10.0,5.0,0.530425476
166,6.0,5.0,-30.0,1.08,1.08,10.0,6.0,0.540070563
167,6.0,5.0,-30.0,1.08,1.08,10.0,7.0,0.544887993
168,6.0,5.0,-30.0,1.08,1.08,10.0,8.0,0.547274884
169,6.0,5.0,-30.0,1.08,1.08,10.0,9.0,0.547896838
170,6.0,5.0,-30.0,1.08,1.08,10.0,10.0,0.548217917
171,6.0,5.0,-30.0,1.08,1.08,10.0,11.0,0.548375665
172,6.0,5.0,-30.0,1.08,1.08,10.0,12.0,0.548502423
173,6.0,5.0,-30.0,1.08,1.08,10.0,13.0,0.548547875
174,6.0,5.0,-30.0,1.08,1.08,10.0,14.0,0.548620296
175,6.0,5.0,-30.0,1.08,1.08,10.0,15.0,0.548630212
176,6.0,5.0,-30.0,1.08,1.08,11.0,0.0,0.461385783
177,6.0,5.0,-30.0,1.08,1.08,11.0,1.0,0.474017319
178,6.0,5.0,-30.0,1.08,1.08,11.0,2.0,0.488221595
179,6.0,5.0,-30.0,1.08,1.08,11.0,3.0,0.500409511
180,6.0,5.0,-30.0,1.08,1.08,11.0,4.0,0.516028336
181,6.0,5.0,-30.0,1.08,1.08,11.0,5.0,0.526670579
182,6.0,5.0,-30.0,1.08,1.08,11.0,6.0,0.537298558
183,6.0,5.0,-30.0,1.08,1.08,11.0,7.0,0.543357584
184,6.0,5.0,-30.0,1.08,1.08,11.0,8.0,0.546852256
