,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,14.0,13.0,60.0,1.08,1.08,0.0,0.0,0.541759196
1,14.0,13.0,60.0,1.08,1.08,0.0,1.0,0.554536799
2,14.0,13.0,60.0,1.08,1.08,0.0,2.0,0.569080778
3,14.0,13.0,60.0,1.08,1.08,0.0,3.0,0.580219306
4,14.0,13.0,60.0,1.08,1.08,0.0,4.0,0.592749339
5,14.0,13.0,60.0,1.08,1.08,0.0,5.0,0.597787064
6,14.0,13.0,60.0,1.08,1.08,0.0,6.0,0.600699915
7,14.0,13.0,60.0,1.08,1.08,0.0,7.0,0.601794923
8,14.0,13.0,60.0,1.08,1.08,0.0,8.0,0.602637397
9,14.0,13.0,60.0,1.08,1.08,0.0,9.0,0.602875426
10,14.0,13.0,60.0,1.08,1.08,0.0,10.0,0.603026159
11,14.0,13.0,60.0,1.08,1.08,0.0,11.0,0.603104043
12,14.0,13.0,60.0,1.08,1.08,0.0,12.0,0.60314959
13,14.0,13.0,60.0,1.08,1.08,0.0,13.0,0.603165778
14,14.0,13.0,60.0,1.08,1.08,0.0,14.0,0.603196671
15,14.0,13.0,60.0,1.08,1.08,0.0,15.0,0.603211264
16,14.0,13.0,60.0,1.08,1.08,1.0,0.0,0.529988339
17,14.0,13.0,60.0,1.08,1.08,1.0,1.0,0.542952075
18,14.0,13.0,60.0,1.08,1.08,1.0,2.0,0.557888023
19,14.0,13.0,60.0,1.08,1.08,1.0,3.0,0.569489345
20,14.0,13.0,60.0,1.08,1.08,1.0,4.0,0.584715372
21,14.0,13.0,60.0,1.08,1.08,1.0,5.0,0.592572838
22,14.0,13.0,60.0,1.08,1.08,1.0,6.0,0.5982551
23,14.0,13.0,60.0,1.08,1.08,1.0,7.0,0.600534416
24,14.0,13.0,60.0,1.08,1.08,1.0,8.0,0.602135886
25,14.0,13.0,60.0,1.08,1.08,1.0,9.0,0.602529729
26,14.0,13.0,60.0,1.08,1.08,1.0,10.0,0.602802052
27,14.0,13.0,60.0,1.08,1.08,1.0,11.0,0.602938977
28,14.0,13.0,60.0,1.08,1.08,1.0,12.0,0.603059053
29,14.0,13.0,60.0,1.08,1.08,1.0,13.0,0.603099358
30,14.0,13.0,60.0,1.08,1.08,1.0,14.0,0.603141291
31,14.0,13.0,60.0,1.08,1.08,1.0,15.0,0.603158078
32,14.0,13.0,60.0,1.08,1.08,2.0,0.0,0.51509886
33,14.0,13.0,60.0,1.08,1.08,2.0,1.0,0.527975145
34,14.0,13.0,60.0,1.08,1.08,2.0,2.0,0.54291913
35,14.0,13.0,60.0,1.08,1.08,2.0,3.0,0.555376888
