,Vin,Vin_real,Vout,temp,VCC
0,1.32,1.32,0.59639439,30.0,2.5
1,1.31,1.31,0.596542697,30.0,2.5
2,1.3,1.3,0.596140288,30.0,2.5
3,1.29,1.29,0.596163043,30.0,2.5
4,1.28,1.28,0.596021546,30.0,2.5
5,1.27,1.27,0.595937461,30.0,2.5
6,1.26,1.26,0.595775008,30.0,2.5
7,1.25,1.25,0.595383069,30.0,2.5
8,1.24,1.24,0.59512752,30.0,2.5
9,1.23,1.23,0.59462284,30.0,2.5
10,1.22,1.22,0.594412115,30.0,2.5
11,1.21,1.21,0.594166113,30.0,2.5
12,1.2,1.2,0.593857726,30.0,2.5
13,1.19,1.19,0.593865996,30.0,2.5
14,1.18,1.18,0.593075995,30.0,2.5
15,1.17,1.17,0.592524073,30.0,2.5
16,1.16,1.16,0.592123081,30.0,2.5
17,1.15,1.15,0.591162873,30.0,2.5
18,1.14,1.14,0.590324018,30.0,2.5
19,1.13,1.13,0.589105289,30.0,2.5
20,1.1199999999999999,1.12,0.588007883,30.0,2.5
21,1.1099999999999999,1.11,0.586421497,30.0,2.5
22,1.0999999999999999,1.1,0.584125536,30.0,2.5
23,1.0899999999999999,1.09,0.581275313,30.0,2.5
24,1.0799999999999998,1.08,0.577226052,30.0,2.5
25,1.0699999999999998,1.07,0.571744423,30.0,2.5
26,1.0599999999999998,1.06,0.5652203,30.0,2.5
27,1.0499999999999998,1.05,0.557773854,30.0,2.5
28,1.0399999999999998,1.04,0.549890292,30.0,2.5
29,1.0299999999999998,1.03,0.541677291,30.0,2.5
30,1.0199999999999998,1.02,0.533306559,30.0,2.5
31,1.0099999999999998,1.01,0.524841254,30.0,2.5
32,0.9999999999999998,1.0,0.516324186,30.0,2.5
33,0.9899999999999998,0.99,0.507769663,30.0,2.5
34,0.9799999999999998,0.98,0.499226824,30.0,2.5
35,0.9699999999999998,0.97,0.49066009,30.0,2.5
36,0.9599999999999997,0.96,0.482188988,30.0,2.5
37,0.9499999999999997,0.95,0.473605449,30.0,2.5
38,0.9399999999999997,0.94,0.464963961,30.0,2.5
39,0.9299999999999997,0.93,0.456434385,30.0,2.5
40,0.9199999999999997,0.92,0.447956794,30.0,2.5
41,0.9099999999999997,0.91,0.439357257,30.0,2.5
42,0.8999999999999997,0.9,0.430870342,30.0,2.5
43,0.8899999999999997,0.89,0.422469903,30.0,2.5
44,0.8799999999999997,0.88,0.413957476,30.0,2.5
45,0.8699999999999997,0.87,0.405465343,30.0,2.5
46,0.8599999999999997,0.86,0.397023466,30.0,2.5
47,0.8499999999999996,0.85,0.388613239,30.0,2.5
48,0.8399999999999996,0.84,0.380194616,30.0,2.5
49,0.8299999999999996,0.83,0.371794592,30.0,2.5
50,0.8199999999999996,0.82,0.363426436,30.0,2.5
51,0.8099999999999996,0.81,0.355119321,30.0,2.5
52,0.7999999999999996,0.8,0.346786693,30.0,2.5
53,0.7899999999999996,0.79,0.338499528,30.0,2.5
54,0.7799999999999996,0.78,0.330280068,30.0,2.5
55,0.7699999999999996,0.77,0.322015315,30.0,2.5
56,0.7599999999999996,0.76,0.313804006,30.0,2.5
57,0.7499999999999996,0.75,0.305639883,30.0,2.5
58,0.7399999999999995,0.74,0.297656096,30.0,2.5
59,0.7299999999999995,0.73,0.289544196,30.0,2.5
60,0.7199999999999995,0.72,0.281590157,30.0,2.5
61,0.7099999999999995,0.71,0.273539894,30.0,2.5
62,0.6999999999999995,0.7,0.265677474,30.0,2.5
63,0.6899999999999995,0.69,0.258139045,30.0,2.5
64,0.6799999999999995,0.68,0.250560663,30.0,2.5
65,0.6699999999999995,0.67,0.242666812,30.0,2.5
66,0.6599999999999995,0.66,0.233682744,30.0,2.5
67,0.6499999999999995,0.65,0.21784171,30.0,2.5
68,0.6399999999999995,0.64,0.198729591,30.0,2.5
69,0.6299999999999994,0.63,0.181481698,30.0,2.5
70,0.6199999999999994,0.62,0.166476925,30.0,2.5
71,0.6099999999999994,0.61,0.15282878,30.0,2.5
72,0.5999999999999994,0.6,0.140725754,30.0,2.5
73,0.5899999999999994,0.59,0.131054799,30.0,2.5
74,0.5799999999999994,0.58,0.125319476,30.0,2.5
75,0.5699999999999994,0.57,0.121684301,30.0,2.5
76,0.5599999999999994,0.56,0.1185947,30.0,2.5
77,0.5499999999999994,0.55,0.115763224,30.0,2.5
78,0.5399999999999994,0.54,0.112414696,30.0,2.5
79,0.5299999999999994,0.53,0.10871455,30.0,2.5
80,0.5199999999999994,0.52,0.102071307,30.0,2.5
81,0.5099999999999993,0.51,0.0928474579,30.0,2.5
82,0.49999999999999933,0.5,0.0840005142,30.0,2.5
83,0.4899999999999993,0.49,0.0758747122,30.0,2.5
84,0.4799999999999993,0.48,0.0681966954,30.0,2.5
85,0.4699999999999993,0.47,0.0613843687,30.0,2.5
86,0.4599999999999993,0.46,0.0546783863,30.0,2.5
87,0.4499999999999993,0.45,0.0484087306,30.0,2.5
88,0.4399999999999993,0.44,0.0428401787,30.0,2.5
89,0.42999999999999927,0.43,0.0376345118,30.0,2.5
90,0.41999999999999926,0.42,0.0326665865,30.0,2.5
91,0.40999999999999925,0.41,0.0282073489,30.0,2.5
92,0.39999999999999925,0.4,0.0241303337,30.0,2.5
93,0.38999999999999924,0.39,0.0202844725,30.0,2.5
94,0.3799999999999992,0.38,0.0170775041,30.0,2.5
95,0.3699999999999992,0.37,0.014329498,30.0,2.5
96,0.3599999999999992,0.36,0.0120767677,30.0,2.5
97,0.3499999999999992,0.35,0.0100007447,30.0,2.5
98,0.3399999999999992,0.34,0.00831236305,30.0,2.5
99,0.3299999999999992,0.33,0.00710210492,30.0,2.5
100,0.3199999999999992,0.32,0.00606143016,30.0,2.5
101,0.30999999999999917,0.31,0.0052360207,30.0,2.5
