,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,10.0,9.0,30.0,1.08,1.08,0.0,0.0,0.572631185
1,10.0,9.0,30.0,1.08,1.08,0.0,1.0,0.579837817
2,10.0,9.0,30.0,1.08,1.08,0.0,2.0,0.583516138
3,10.0,9.0,30.0,1.08,1.08,0.0,3.0,0.584720255
4,10.0,9.0,30.0,1.08,1.08,0.0,4.0,0.58541233
5,10.0,9.0,30.0,1.08,1.08,0.0,5.0,0.585638459
6,10.0,9.0,30.0,1.08,1.08,0.0,6.0,0.58574916
7,10.0,9.0,30.0,1.08,1.08,0.0,7.0,0.585798784
8,10.0,9.0,30.0,1.08,1.08,0.0,8.0,0.585849505
9,10.0,9.0,30.0,1.08,1.08,0.0,9.0,0.585858635
10,10.0,9.0,30.0,1.08,1.08,0.0,10.0,0.585878287
11,10.0,9.0,30.0,1.08,1.08,0.0,11.0,0.585882486
12,10.0,9.0,30.0,1.08,1.08,0.0,12.0,0.58587578
13,10.0,9.0,30.0,1.08,1.08,0.0,13.0,0.585891474
14,10.0,9.0,30.0,1.08,1.08,0.0,14.0,0.585901848
15,10.0,9.0,30.0,1.08,1.08,0.0,15.0,0.585924786
16,10.0,9.0,30.0,1.08,1.08,1.0,0.0,0.563813137
17,10.0,9.0,30.0,1.08,1.08,1.0,1.0,0.574003171
18,10.0,9.0,30.0,1.08,1.08,1.0,2.0,0.581142473
19,10.0,9.0,30.0,1.08,1.08,1.0,3.0,0.583690621
20,10.0,9.0,30.0,1.08,1.08,1.0,4.0,0.585016375
21,10.0,9.0,30.0,1.08,1.08,1.0,5.0,0.585425147
22,10.0,9.0,30.0,1.08,1.08,1.0,6.0,0.585681519
23,10.0,9.0,30.0,1.08,1.08,1.0,7.0,0.585778804
24,10.0,9.0,30.0,1.08,1.08,1.0,8.0,0.585850518
25,10.0,9.0,30.0,1.08,1.08,1.0,9.0,0.585890038
26,10.0,9.0,30.0,1.08,1.08,1.0,10.0,0.585917723
27,10.0,9.0,30.0,1.08,1.08,1.0,11.0,0.585930893
28,10.0,9.0,30.0,1.08,1.08,1.0,12.0,0.585934905
29,10.0,9.0,30.0,1.08,1.08,1.0,13.0,0.585938818
30,10.0,9.0,30.0,1.08,1.08,1.0,14.0,0.585937599
31,10.0,9.0,30.0,1.08,1.08,1.0,15.0,0.585943033
32,10.0,9.0,30.0,1.08,1.08,2.0,0.0,0.550607057
33,10.0,9.0,30.0,1.08,1.08,2.0,1.0,0.562865098
34,10.0,9.0,30.0,1.08,1.08,2.0,2.0,0.574445444
35,10.0,9.0,30.0,1.08,1.08,2.0,3.0,0.580565677
36,10.0,9.0,30.0,1.08,1.08,2.0,4.0,0.584054868
37,10.0,9.0,30.0,1.08,1.08,2.0,5.0,0.584967783
38,10.0,9.0,30.0,1.08,1.08,2.0,6.0,0.585457733
39,10.0,9.0,30.0,1.08,1.08,2.0,7.0,0.585652944
40,10.0,9.0,30.0,1.08,1.08,2.0,8.0,0.585838473
41,10.0,9.0,30.0,1.08,1.08,2.0,9.0,0.585895265
42,10.0,9.0,30.0,1.08,1.08,2.0,10.0,0.585950502
43,10.0,9.0,30.0,1.08,1.08,2.0,11.0,0.585976542
44,10.0,9.0,30.0,1.08,1.08,2.0,12.0,0.585985032
45,10.0,9.0,30.0,1.08,1.08,2.0,13.0,0.585963739
46,10.0,9.0,30.0,1.08,1.08,2.0,14.0,0.585950971
47,10.0,9.0,30.0,1.08,1.08,2.0,15.0,0.585951429
48,10.0,9.0,30.0,1.08,1.08,3.0,0.0,0.541366608
49,10.0,9.0,30.0,1.08,1.08,3.0,1.0,0.554097522
50,10.0,9.0,30.0,1.08,1.08,3.0,2.0,0.567398201
51,10.0,9.0,30.0,1.08,1.08,3.0,3.0,0.576200039
52,10.0,9.0,30.0,1.08,1.08,3.0,4.0,0.582573659
53,10.0,9.0,30.0,1.08,1.08,3.0,5.0,0.584261106
54,10.0,9.0,30.0,1.08,1.08,3.0,6.0,0.585113985
55,10.0,9.0,30.0,1.08,1.08,3.0,7.0,0.585462759
56,10.0,9.0,30.0,1.08,1.08,3.0,8.0,0.585736407
57,10.0,9.0,30.0,1.08,1.08,3.0,9.0,0.585821396
58,10.0,9.0,30.0,1.08,1.08,3.0,10.0,0.585880919
59,10.0,9.0,30.0,1.08,1.08,3.0,11.0,0.585899398
60,10.0,9.0,30.0,1.08,1.08,3.0,12.0,0.585931039
61,10.0,9.0,30.0,1.08,1.08,3.0,13.0,0.585917397
62,10.0,9.0,30.0,1.08,1.08,3.0,14.0,0.585913979
63,10.0,9.0,30.0,1.08,1.08,3.0,15.0,0.585930004
64,10.0,9.0,30.0,1.08,1.08,4.0,0.0,0.525234588
65,10.0,9.0,30.0,1.08,1.08,4.0,1.0,0.538360039
66,10.0,9.0,30.0,1.08,1.08,4.0,2.0,0.552772109
67,10.0,9.0,30.0,1.08,1.08,4.0,3.0,0.564034591
68,10.0,9.0,30.0,1.08,1.08,4.0,4.0,0.576389574
69,10.0,9.0,30.0,1.08,1.08,4.0,5.0,0.581356256
70,10.0,9.0,30.0,1.08,1.08,4.0,6.0,0.583917291
71,10.0,9.0,30.0,1.08,1.08,4.0,7.0,0.584844861
72,10.0,9.0,30.0,1.08,1.08,4.0,8.0,0.585454599
73,10.0,9.0,30.0,1.08,1.08,4.0,9.0,0.585662441
74,10.0,9.0,30.0,1.08,1.08,4.0,10.0,0.58578691
75,10.0,9.0,30.0,1.08,1.08,4.0,11.0,0.585830077
76,10.0,9.0,30.0,1.08,1.08,4.0,12.0,0.585887964
77,10.0,9.0,30.0,1.08,1.08,4.0,13.0,0.585901871
78,10.0,9.0,30.0,1.08,1.08,4.0,14.0,0.585905825
79,10.0,9.0,30.0,1.08,1.08,4.0,15.0,0.585914836
80,10.0,9.0,30.0,1.08,1.08,5.0,0.0,0.517220787
81,10.0,9.0,30.0,1.08,1.08,5.0,1.0,0.530372876
82,10.0,9.0,30.0,1.08,1.08,5.0,2.0,0.545101582
83,10.0,9.0,30.0,1.08,1.08,5.0,3.0,0.556732399
84,10.0,9.0,30.0,1.08,1.08,5.0,4.0,0.57114188
85,10.0,9.0,30.0,1.08,1.08,5.0,5.0,0.57833111
86,10.0,9.0,30.0,1.08,1.08,5.0,6.0,0.582660526
87,10.0,9.0,30.0,1.08,1.08,5.0,7.0,0.584223898
88,10.0,9.0,30.0,1.08,1.08,5.0,8.0,0.585215436
89,10.0,9.0,30.0,1.08,1.08,5.0,9.0,0.58552692
90,10.0,9.0,30.0,1.08,1.08,5.0,10.0,0.585744101
91,10.0,9.0,30.0,1.08,1.08,5.0,11.0,0.585859453
92,10.0,9.0,30.0,1.08,1.08,5.0,12.0,0.585904521
93,10.0,9.0,30.0,1.08,1.08,5.0,13.0,0.585904283
94,10.0,9.0,30.0,1.08,1.08,5.0,14.0,0.585944578
95,10.0,9.0,30.0,1.08,1.08,5.0,15.0,0.585982845
96,10.0,9.0,30.0,1.08,1.08,6.0,0.0,0.507240398
97,10.0,9.0,30.0,1.08,1.08,6.0,1.0,0.520095579
98,10.0,9.0,30.0,1.08,1.08,6.0,2.0,0.534913943
99,10.0,9.0,30.0,1.08,1.08,6.0,3.0,0.547058489
100,10.0,9.0,30.0,1.08,1.08,6.0,4.0,0.562870095
101,10.0,9.0,30.0,1.08,1.08,6.0,5.0,0.572181779
102,10.0,9.0,30.0,1.08,1.08,6.0,6.0,0.579630276
103,10.0,9.0,30.0,1.08,1.08,6.0,7.0,0.582775633
104,10.0,9.0,30.0,1.08,1.08,6.0,8.0,0.584730227
105,10.0,9.0,30.0,1.08,1.08,6.0,9.0,0.58524949
106,10.0,9.0,30.0,1.08,1.08,6.0,10.0,0.585556227
107,10.0,9.0,30.0,1.08,1.08,6.0,11.0,0.585696956
108,10.0,9.0,30.0,1.08,1.08,6.0,12.0,0.585786273
109,10.0,9.0,30.0,1.08,1.08,6.0,13.0,0.585850658
110,10.0,9.0,30.0,1.08,1.08,6.0,14.0,0.585851018
111,10.0,9.0,30.0,1.08,1.08,6.0,15.0,0.585840614
112,10.0,9.0,30.0,1.08,1.08,7.0,0.0,0.500443526
113,10.0,9.0,30.0,1.08,1.08,7.0,1.0,0.513257443
114,10.0,9.0,30.0,1.08,1.08,7.0,2.0,0.528013649
115,10.0,9.0,30.0,1.08,1.08,7.0,3.0,0.540221449
116,10.0,9.0,30.0,1.08,1.08,7.0,4.0,0.556365842
117,10.0,9.0,30.0,1.08,1.08,7.0,5.0,0.566825931
118,10.0,9.0,30.0,1.08,1.08,7.0,6.0,0.576307127
119,10.0,9.0,30.0,1.08,1.08,7.0,7.0,0.581051666
