489.785901	461.741261	396.802622	351.701756	279.467823	255.559106	194.801866	173.971564	72.809989	54.205268	44.620470	65.856197	104.442969	124.641351	149.440867	149.442106
465.000964	435.364369	377.722350	330.905927	262.024620	233.025630	185.040559	149.195112	55.693301	48.466054	65.390934	83.368132	119.775129	138.965369	161.885596	181.410151
454.393226	430.181614	367.858008	324.449970	255.530375	221.428712	176.946324	145.871984	52.305098	46.236290	71.687899	91.429034	123.307053	146.786749	166.532328	186.948765
439.377658	418.945815	344.728598	301.502839	233.982481	205.819123	155.527051	123.893807	52.149319	47.163048	88.516167	103.222734	137.624291	163.416881	182.836495	202.198756
461.228704	434.545826	358.827591	317.614545	255.631340	225.453336	172.538189	139.541489	49.274953	41.637701	74.550758	90.953448	125.381610	149.878295	169.389071	189.258209
465.191133	423.852006	341.491786	304.544877	228.294644	202.616825	148.885089	120.471019	43.398941	47.457678	87.011544	103.005566	140.957337	160.898036	180.373654	207.434183
511.416899	441.076277	353.840718	301.295153	223.646953	202.158392	140.918880	117.342648	42.005064	50.009790	92.322839	109.526552	149.716377	161.222187	185.627008	210.795915
584.539039	472.814811	356.956670	302.020480	213.616612	188.717977	126.067314	103.380735	41.484699	63.697865	103.963885	121.680240	158.261998	173.985369	198.052096	225.956173
726.482508	614.008598	452.363586	369.128229	278.597484	238.704104	169.977409	146.003401	46.851672	42.167613	71.181364	89.149403	126.584566	141.948394	164.028573	190.828475
786.520592	698.927728	529.641842	416.153243	289.069233	236.726563	164.923437	142.907239	44.515852	38.687513	79.899427	96.874457	135.170470	153.716605	176.322706	206.033451
827.421199	776.223464	642.856205	522.897326	344.933545	258.133762	181.188322	155.449389	47.152330	41.077738	76.675941	97.496551	134.207890	155.653954	180.068614	208.662219
845.181884	814.688233	724.384307	617.509882	425.369959	312.627969	214.764522	167.502249	50.377483	44.156150	82.927651	100.353569	140.401558	158.728614	188.693379	214.511176
857.055602	842.432844	799.494233	738.204728	570.549783	449.039705	322.945880	241.525985	94.477587	56.804756	60.582658	80.192893	124.636410	145.477674	173.344400	191.128857
861.441375	851.574557	826.727222	791.848635	663.901324	551.087031	420.143800	320.443964	133.163086	75.879258	55.909781	77.077298	122.751730	148.017290	167.511738	190.095848
864.631762	857.405483	844.735269	826.323463	748.842180	661.796000	542.430809	439.493908	228.523848	140.197902	81.958665	59.483022	111.865869	135.160279	159.736527	182.324725
866.098220	861.214743	853.479517	842.479869	795.614815	735.784711	636.668235	534.474265	330.174927	225.527179	135.309622	92.396846	100.386911	126.830828	154.159349	181.170428
