,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,5.0,4.0,-40.0,1.08,1.08,0.0,0.0,0.518592517
1,5.0,4.0,-40.0,1.08,1.08,0.0,1.0,0.529666221
2,5.0,4.0,-40.0,1.08,1.08,0.0,2.0,0.538362675
3,5.0,4.0,-40.0,1.08,1.08,0.0,3.0,0.541769727
4,5.0,4.0,-40.0,1.08,1.08,0.0,4.0,0.543205673
5,5.0,4.0,-40.0,1.08,1.08,0.0,5.0,0.543631089
6,5.0,4.0,-40.0,1.08,1.08,0.0,6.0,0.543840474
7,5.0,4.0,-40.0,1.08,1.08,0.0,7.0,0.543949942
8,5.0,4.0,-40.0,1.08,1.08,0.0,8.0,0.544023893
9,5.0,4.0,-40.0,1.08,1.08,0.0,9.0,0.544081232
10,5.0,4.0,-40.0,1.08,1.08,0.0,10.0,0.544099996
11,5.0,4.0,-40.0,1.08,1.08,0.0,11.0,0.544136128
12,5.0,4.0,-40.0,1.08,1.08,0.0,12.0,0.544160357
13,5.0,4.0,-40.0,1.08,1.08,0.0,13.0,0.544142684
14,5.0,4.0,-40.0,1.08,1.08,0.0,14.0,0.544130226
15,5.0,4.0,-40.0,1.08,1.08,0.0,15.0,0.544108296
16,5.0,4.0,-40.0,1.08,1.08,1.0,0.0,0.511003196
17,5.0,4.0,-40.0,1.08,1.08,1.0,1.0,0.522924162
18,5.0,4.0,-40.0,1.08,1.08,1.0,2.0,0.534369514
19,5.0,4.0,-40.0,1.08,1.08,1.0,3.0,0.539866777
20,5.0,4.0,-40.0,1.08,1.08,1.0,4.0,0.542616927
21,5.0,4.0,-40.0,1.08,1.08,1.0,5.0,0.543362986
22,5.0,4.0,-40.0,1.08,1.08,1.0,6.0,0.543728201
23,5.0,4.0,-40.0,1.08,1.08,1.0,7.0,0.543863947
24,5.0,4.0,-40.0,1.08,1.08,1.0,8.0,0.543966096
25,5.0,4.0,-40.0,1.08,1.08,1.0,9.0,0.544034062
26,5.0,4.0,-40.0,1.08,1.08,1.0,10.0,0.544065453
27,5.0,4.0,-40.0,1.08,1.08,1.0,11.0,0.544056633
28,5.0,4.0,-40.0,1.08,1.08,1.0,12.0,0.544077838
29,5.0,4.0,-40.0,1.08,1.08,1.0,13.0,0.544104319
30,5.0,4.0,-40.0,1.08,1.08,1.0,14.0,0.54411342
31,5.0,4.0,-40.0,1.08,1.08,1.0,15.0,0.544159364
32,5.0,4.0,-40.0,1.08,1.08,2.0,0.0,0.500921194
