,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,1.0,0.0,27.0,1.08,1.08,0.0,0.0,0.549737302
1,1.0,0.0,27.0,1.08,1.08,0.0,1.0,0.561858788
2,1.0,0.0,27.0,1.08,1.08,0.0,2.0,0.573981208
3,1.0,0.0,27.0,1.08,1.08,0.0,3.0,0.58131693
4,1.0,0.0,27.0,1.08,1.08,0.0,4.0,0.586110131
5,1.0,0.0,27.0,1.08,1.08,0.0,5.0,0.587363197
6,1.0,0.0,27.0,1.08,1.08,0.0,6.0,0.588023029
7,1.0,0.0,27.0,1.08,1.08,0.0,7.0,0.588323097
8,1.0,0.0,27.0,1.08,1.08,0.0,8.0,0.588540061
9,1.0,0.0,27.0,1.08,1.08,0.0,9.0,0.588609548
10,1.0,0.0,27.0,1.08,1.08,0.0,10.0,0.588651177
11,1.0,0.0,27.0,1.08,1.08,0.0,11.0,0.588661805
12,1.0,0.0,27.0,1.08,1.08,0.0,12.0,0.588626524
13,1.0,0.0,27.0,1.08,1.08,0.0,13.0,0.588606345
14,1.0,0.0,27.0,1.08,1.08,0.0,14.0,0.588620069
15,1.0,0.0,27.0,1.08,1.08,0.0,15.0,0.588634258
16,1.0,0.0,27.0,1.08,1.08,1.0,0.0,0.538847122
17,1.0,0.0,27.0,1.08,1.08,1.0,1.0,0.551624094
18,1.0,0.0,27.0,1.08,1.08,1.0,2.0,0.565225503
19,1.0,0.0,27.0,1.08,1.08,1.0,3.0,0.574899026
20,1.0,0.0,27.0,1.08,1.08,1.0,4.0,0.58347807
21,1.0,0.0,27.0,1.08,1.08,1.0,5.0,0.586115109
22,1.0,0.0,27.0,1.08,1.08,1.0,6.0,0.587476743
23,1.0,0.0,27.0,1.08,1.08,1.0,7.0,0.588027942
24,1.0,0.0,27.0,1.08,1.08,1.0,8.0,0.588487797
25,1.0,0.0,27.0,1.08,1.08,1.0,9.0,0.588638614
26,1.0,0.0,27.0,1.08,1.08,1.0,10.0,0.588710589
27,1.0,0.0,27.0,1.08,1.08,1.0,11.0,0.588771665
28,1.0,0.0,27.0,1.08,1.08,1.0,12.0,0.588811045
29,1.0,0.0,27.0,1.08,1.08,1.0,13.0,0.588822673
30,1.0,0.0,27.0,1.08,1.08,1.0,14.0,0.588843175
31,1.0,0.0,27.0,1.08,1.08,1.0,15.0,0.58883969
32,1.0,0.0,27.0,1.08,1.08,2.0,0.0,0.525414596
33,1.0,0.0,27.0,1.08,1.08,2.0,1.0,0.538347925
34,1.0,0.0,27.0,1.08,1.08,2.0,2.0,0.552782916
35,1.0,0.0,27.0,1.08,1.08,2.0,3.0,0.563991955
36,1.0,0.0,27.0,1.08,1.08,2.0,4.0,0.577023654
37,1.0,0.0,27.0,1.08,1.08,2.0,5.0,0.582896821
38,1.0,0.0,27.0,1.08,1.08,2.0,6.0,0.586227212
39,1.0,0.0,27.0,1.08,1.08,2.0,7.0,0.58744281
40,1.0,0.0,27.0,1.08,1.08,2.0,8.0,0.588247072
41,1.0,0.0,27.0,1.08,1.08,2.0,9.0,0.588492827
42,1.0,0.0,27.0,1.08,1.08,2.0,10.0,0.588656713
43,1.0,0.0,27.0,1.08,1.08,2.0,11.0,0.588732793
44,1.0,0.0,27.0,1.08,1.08,2.0,12.0,0.588797372
45,1.0,0.0,27.0,1.08,1.08,2.0,13.0,0.588835821
46,1.0,0.0,27.0,1.08,1.08,2.0,14.0,0.58885602
47,1.0,0.0,27.0,1.08,1.08,2.0,15.0,0.588875463
48,1.0,0.0,27.0,1.08,1.08,3.0,0.0,0.516259957
49,1.0,0.0,27.0,1.08,1.08,3.0,1.0,0.529284884
50,1.0,0.0,27.0,1.08,1.08,3.0,2.0,0.543922608
51,1.0,0.0,27.0,1.08,1.08,3.0,3.0,0.555721565
52,1.0,0.0,27.0,1.08,1.08,3.0,4.0,0.570620329
53,1.0,0.0,27.0,1.08,1.08,3.0,5.0,0.578681054
54,1.0,0.0,27.0,1.08,1.08,3.0,6.0,0.584323975
55,1.0,0.0,27.0,1.08,1.08,3.0,7.0,0.586558715
56,1.0,0.0,27.0,1.08,1.08,3.0,8.0,0.587947682
57,1.0,0.0,27.0,1.08,1.08,3.0,9.0,0.588366768
58,1.0,0.0,27.0,1.08,1.08,3.0,10.0,0.588633803
59,1.0,0.0,27.0,1.08,1.08,3.0,11.0,0.588759223
60,1.0,0.0,27.0,1.08,1.08,3.0,12.0,0.588860333
61,1.0,0.0,27.0,1.08,1.08,3.0,13.0,0.588896889
62,1.0,0.0,27.0,1.08,1.08,3.0,14.0,0.588931313
63,1.0,0.0,27.0,1.08,1.08,3.0,15.0,0.588936218
64,1.0,0.0,27.0,1.08,1.08,4.0,0.0,0.499267378
65,1.0,0.0,27.0,1.08,1.08,4.0,1.0,0.512357427
66,1.0,0.0,27.0,1.08,1.08,4.0,2.0,0.527025087
67,1.0,0.0,27.0,1.08,1.08,4.0,3.0,0.539151097
68,1.0,0.0,27.0,1.08,1.08,4.0,4.0,0.555488643
69,1.0,0.0,27.0,1.08,1.08,4.0,5.0,0.566031566
70,1.0,0.0,27.0,1.08,1.08,4.0,6.0,0.576150596
71,1.0,0.0,27.0,1.08,1.08,4.0,7.0,0.582190096
72,1.0,0.0,27.0,1.08,1.08,4.0,8.0,0.586478894
73,1.0,0.0,27.0,1.08,1.08,4.0,9.0,0.587595345
74,1.0,0.0,27.0,1.08,1.08,4.0,10.0,0.588231108
75,1.0,0.0,27.0,1.08,1.08,4.0,11.0,0.588530896
76,1.0,0.0,27.0,1.08,1.08,4.0,12.0,0.588756836
77,1.0,0.0,27.0,1.08,1.08,4.0,13.0,0.58884757
78,1.0,0.0,27.0,1.08,1.08,4.0,14.0,0.588902678
79,1.0,0.0,27.0,1.08,1.08,4.0,15.0,0.588936313
80,1.0,0.0,27.0,1.08,1.08,5.0,0.0,0.491989101
81,1.0,0.0,27.0,1.08,1.08,5.0,1.0,0.504830816
82,1.0,0.0,27.0,1.08,1.08,5.0,2.0,0.519404006
83,1.0,0.0,27.0,1.08,1.08,5.0,3.0,0.531720758
84,1.0,0.0,27.0,1.08,1.08,5.0,4.0,0.548196781
85,1.0,0.0,27.0,1.08,1.08,5.0,5.0,0.55911888
86,1.0,0.0,27.0,1.08,1.08,5.0,6.0,0.570458666
87,1.0,0.0,27.0,1.08,1.08,5.0,7.0,0.578153522
88,1.0,0.0,27.0,1.08,1.08,5.0,8.0,0.584938797
89,1.0,0.0,27.0,1.08,1.08,5.0,9.0,0.58684627
90,1.0,0.0,27.0,1.08,1.08,5.0,10.0,0.587914399
91,1.0,0.0,27.0,1.08,1.08,5.0,11.0,0.588362381
92,1.0,0.0,27.0,1.08,1.08,5.0,12.0,0.588707103
93,1.0,0.0,27.0,1.08,1.08,5.0,13.0,0.58884101
94,1.0,0.0,27.0,1.08,1.08,5.0,14.0,0.588925592
95,1.0,0.0,27.0,1.08,1.08,5.0,15.0,0.588980819
96,1.0,0.0,27.0,1.08,1.08,6.0,0.0,0.482294319
97,1.0,0.0,27.0,1.08,1.08,6.0,1.0,0.494952124
98,1.0,0.0,27.0,1.08,1.08,6.0,2.0,0.509463471
99,1.0,0.0,27.0,1.08,1.08,6.0,3.0,0.521514138
100,1.0,0.0,27.0,1.08,1.08,6.0,4.0,0.538308546
101,1.0,0.0,27.0,1.08,1.08,6.0,5.0,0.549598846
102,1.0,0.0,27.0,1.08,1.08,6.0,6.0,0.56198242
103,1.0,0.0,27.0,1.08,1.08,6.0,7.0,0.57107695
104,1.0,0.0,27.0,1.08,1.08,6.0,8.0,0.581416048
105,1.0,0.0,27.0,1.08,1.08,6.0,9.0,0.585090846
106,1.0,0.0,27.0,1.08,1.08,6.0,10.0,0.587124009
107,1.0,0.0,27.0,1.08,1.08,6.0,11.0,0.587964763
108,1.0,0.0,27.0,1.08,1.08,6.0,12.0,0.588541997
109,1.0,0.0,27.0,1.08,1.08,6.0,13.0,0.588774108
110,1.0,0.0,27.0,1.08,1.08,6.0,14.0,0.588944064
111,1.0,0.0,27.0,1.08,1.08,6.0,15.0,0.589001375
112,1.0,0.0,27.0,1.08,1.08,7.0,0.0,0.475896965
113,1.0,0.0,27.0,1.08,1.08,7.0,1.0,0.488521609
114,1.0,0.0,27.0,1.08,1.08,7.0,2.0,0.502863855
115,1.0,0.0,27.0,1.08,1.08,7.0,3.0,0.514951021
116,1.0,0.0,27.0,1.08,1.08,7.0,4.0,0.53176169
117,1.0,0.0,27.0,1.08,1.08,7.0,5.0,0.543040815
118,1.0,0.0,27.0,1.08,1.08,7.0,6.0,0.555562361
119,1.0,0.0,27.0,1.08,1.08,7.0,7.0,0.56555757
120,1.0,0.0,27.0,1.08,1.08,7.0,8.0,0.577739795
121,1.0,0.0,27.0,1.08,1.08,7.0,9.0,0.58299265
122,1.0,0.0,27.0,1.08,1.08,7.0,10.0,0.586205152
123,1.0,0.0,27.0,1.08,1.08,7.0,11.0,0.587483584
124,1.0,0.0,27.0,1.08,1.08,7.0,12.0,0.588335309
125,1.0,0.0,27.0,1.08,1.08,7.0,13.0,0.588639494
126,1.0,0.0,27.0,1.08,1.08,7.0,14.0,0.588858846
127,1.0,0.0,27.0,1.08,1.08,7.0,15.0,0.588961311
128,1.0,0.0,27.0,1.08,1.08,8.0,0.0,0.46170507
129,1.0,0.0,27.0,1.08,1.08,8.0,1.0,0.473863824
130,1.0,0.0,27.0,1.08,1.08,8.0,2.0,0.487790307
131,1.0,0.0,27.0,1.08,1.08,8.0,3.0,0.499839476
132,1.0,0.0,27.0,1.08,1.08,8.0,4.0,0.516635806
133,1.0,0.0,27.0,1.08,1.08,8.0,5.0,0.528182841
134,1.0,0.0,27.0,1.08,1.08,8.0,6.0,0.541097538
135,1.0,0.0,27.0,1.08,1.08,8.0,7.0,0.551736239
136,1.0,0.0,27.0,1.08,1.08,8.0,8.0,0.566477267
137,1.0,0.0,27.0,1.08,1.08,8.0,9.0,0.574764977
138,1.0,0.0,27.0,1.08,1.08,8.0,10.0,0.581741316
139,1.0,0.0,27.0,1.08,1.08,8.0,11.0,0.585204778
140,1.0,0.0,27.0,1.08,1.08,8.0,12.0,0.587424399
141,1.0,0.0,27.0,1.08,1.08,8.0,13.0,0.588134115
142,1.0,0.0,27.0,1.08,1.08,8.0,14.0,0.588610765
143,1.0,0.0,27.0,1.08,1.08,8.0,15.0,0.588831019
144,1.0,0.0,27.0,1.08,1.08,9.0,0.0,0.456221829
145,1.0,0.0,27.0,1.08,1.08,9.0,1.0,0.468219554
146,1.0,0.0,27.0,1.08,1.08,9.0,2.0,0.482286435
147,1.0,0.0,27.0,1.08,1.08,9.0,3.0,0.493993692
148,1.0,0.0,27.0,1.08,1.08,9.0,4.0,0.510753268
149,1.0,0.0,27.0,1.08,1.08,9.0,5.0,0.522310383
150,1.0,0.0,27.0,1.08,1.08,9.0,6.0,0.535305604
151,1.0,0.0,27.0,1.08,1.08,9.0,7.0,0.546090415
152,1.0,0.0,27.0,1.08,1.08,9.0,8.0,0.56134762
153,1.0,0.0,27.0,1.08,1.08,9.0,9.0,0.570278758
154,1.0,0.0,27.0,1.08,1.08,9.0,10.0,0.578736593
155,1.0,0.0,27.0,1.08,1.08,9.0,11.0,0.583461475
156,1.0,0.0,27.0,1.08,1.08,9.0,12.0,0.586780582
157,1.0,0.0,27.0,1.08,1.08,9.0,13.0,0.587809503
158,1.0,0.0,27.0,1.08,1.08,9.0,14.0,0.588472609
159,1.0,0.0,27.0,1.08,1.08,9.0,15.0,0.588761354
160,1.0,0.0,27.0,1.08,1.08,10.0,0.0,0.44950481
161,1.0,0.0,27.0,1.08,1.08,10.0,1.0,0.461113137
162,1.0,0.0,27.0,1.08,1.08,10.0,2.0,0.474958289
163,1.0,0.0,27.0,1.08,1.08,10.0,3.0,0.486619423
164,1.0,0.0,27.0,1.08,1.08,10.0,4.0,0.503200148
165,1.0,0.0,27.0,1.08,1.08,10.0,5.0,0.5146996
166,1.0,0.0,27.0,1.08,1.08,10.0,6.0,0.527678182
167,1.0,0.0,27.0,1.08,1.08,10.0,7.0,0.538631432
168,1.0,0.0,27.0,1.08,1.08,10.0,8.0,0.554326603
169,1.0,0.0,27.0,1.08,1.08,10.0,9.0,0.563903737
170,1.0,0.0,27.0,1.08,1.08,10.0,10.0,0.57370981
171,1.0,0.0,27.0,1.08,1.08,10.0,11.0,0.579996249
172,1.0,0.0,27.0,1.08,1.08,10.0,12.0,0.585284761
173,1.0,0.0,27.0,1.08,1.08,10.0,13.0,0.587046931
174,1.0,0.0,27.0,1.08,1.08,10.0,14.0,0.588076845
175,1.0,0.0,27.0,1.08,1.08,10.0,15.0,0.588543387
176,1.0,0.0,27.0,1.08,1.08,11.0,0.0,0.444790618
177,1.0,0.0,27.0,1.08,1.08,11.0,1.0,0.456658937
178,1.0,0.0,27.0,1.08,1.08,11.0,2.0,0.470235779
179,1.0,0.0,27.0,1.08,1.08,11.0,3.0,0.481990826
180,1.0,0.0,27.0,1.08,1.08,11.0,4.0,0.498351866
181,1.0,0.0,27.0,1.08,1.08,11.0,5.0,0.509495445
182,1.0,0.0,27.0,1.08,1.08,11.0,6.0,0.522616887
183,1.0,0.0,27.0,1.08,1.08,11.0,7.0,0.533485019
184,1.0,0.0,27.0,1.08,1.08,11.0,8.0,0.549304042
185,1.0,0.0,27.0,1.08,1.08,11.0,9.0,0.559203414
186,1.0,0.0,27.0,1.08,1.08,11.0,10.0,0.569586904
187,1.0,0.0,27.0,1.08,1.08,11.0,11.0,0.576851182
188,1.0,0.0,27.0,1.08,1.08,11.0,12.0,0.583774231
189,1.0,0.0,27.0,1.08,1.08,11.0,13.0,0.586217844
190,1.0,0.0,27.0,1.08,1.08,11.0,14.0,0.587684645
191,1.0,0.0,27.0,1.08,1.08,11.0,15.0,0.588330995
192,1.0,0.0,27.0,1.08,1.08,12.0,0.0,0.436108147
193,1.0,0.0,27.0,1.08,1.08,12.0,1.0,0.44769366
194,1.0,0.0,27.0,1.08,1.08,12.0,2.0,0.461039966
195,1.0,0.0,27.0,1.08,1.08,12.0,3.0,0.472498726
196,1.0,0.0,27.0,1.08,1.08,12.0,4.0,0.488744095
197,1.0,0.0,27.0,1.08,1.08,12.0,5.0,0.500052648
198,1.0,0.0,27.0,1.08,1.08,12.0,6.0,0.51306828
199,1.0,0.0,27.0,1.08,1.08,12.0,7.0,0.523823804
200,1.0,0.0,27.0,1.08,1.08,12.0,8.0,0.53985148
201,1.0,0.0,27.0,1.08,1.08,12.0,9.0,0.549926153
202,1.0,0.0,27.0,1.08,1.08,12.0,10.0,0.560884076
203,1.0,0.0,27.0,1.08,1.08,12.0,11.0,0.569504476
204,1.0,0.0,27.0,1.08,1.08,12.0,12.0,0.579165636
205,1.0,0.0,27.0,1.08,1.08,12.0,13.0,0.583565702
206,1.0,0.0,27.0,1.08,1.08,12.0,14.0,0.586371343
207,1.0,0.0,27.0,1.08,1.08,12.0,15.0,0.587626709
208,1.0,0.0,27.0,1.08,1.08,13.0,0.0,0.4318112
209,1.0,0.0,27.0,1.08,1.08,13.0,1.0,0.443463241
210,1.0,0.0,27.0,1.08,1.08,13.0,2.0,0.456610777
211,1.0,0.0,27.0,1.08,1.08,13.0,3.0,0.468150429
