,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,10.0,9.0,-40.0,1.08,1.08,0.0,0.0,0.542229107
1,10.0,9.0,-40.0,1.08,1.08,0.0,1.0,0.542693682
2,10.0,9.0,-40.0,1.08,1.08,0.0,2.0,0.542974041
3,10.0,9.0,-40.0,1.08,1.08,0.0,3.0,0.543082215
4,10.0,9.0,-40.0,1.08,1.08,0.0,4.0,0.543125556
5,10.0,9.0,-40.0,1.08,1.08,0.0,5.0,0.543149699
6,10.0,9.0,-40.0,1.08,1.08,0.0,6.0,0.543150366
7,10.0,9.0,-40.0,1.08,1.08,0.0,7.0,0.543151988
8,10.0,9.0,-40.0,1.08,1.08,0.0,8.0,0.543147899
9,10.0,9.0,-40.0,1.08,1.08,0.0,9.0,0.543125915
10,10.0,9.0,-40.0,1.08,1.08,0.0,10.0,0.543123951
11,10.0,9.0,-40.0,1.08,1.08,0.0,11.0,0.543102871
12,10.0,9.0,-40.0,1.08,1.08,0.0,12.0,0.543081053
13,10.0,9.0,-40.0,1.08,1.08,0.0,13.0,0.543072635
14,10.0,9.0,-40.0,1.08,1.08,0.0,14.0,0.543072644
15,10.0,9.0,-40.0,1.08,1.08,0.0,15.0,0.543076701
16,10.0,9.0,-40.0,1.08,1.08,1.0,0.0,0.541353616
17,10.0,9.0,-40.0,1.08,1.08,1.0,1.0,0.54237721
18,10.0,9.0,-40.0,1.08,1.08,1.0,2.0,0.542780631
19,10.0,9.0,-40.0,1.08,1.08,1.0,3.0,0.542932678
20,10.0,9.0,-40.0,1.08,1.08,1.0,4.0,0.543030111
21,10.0,9.0,-40.0,1.08,1.08,1.0,5.0,0.543092194
22,10.0,9.0,-40.0,1.08,1.08,1.0,6.0,0.543148108
23,10.0,9.0,-40.0,1.08,1.08,1.0,7.0,0.543129942
24,10.0,9.0,-40.0,1.08,1.08,1.0,8.0,0.543104343
25,10.0,9.0,-40.0,1.08,1.08,1.0,9.0,0.543100013
26,10.0,9.0,-40.0,1.08,1.08,1.0,10.0,0.543111963
27,10.0,9.0,-40.0,1.08,1.08,1.0,11.0,0.543100783
28,10.0,9.0,-40.0,1.08,1.08,1.0,12.0,0.543088748
29,10.0,9.0,-40.0,1.08,1.08,1.0,13.0,0.543096177
30,10.0,9.0,-40.0,1.08,1.08,1.0,14.0,0.543101155
31,10.0,9.0,-40.0,1.08,1.08,1.0,15.0,0.543128258
32,10.0,9.0,-40.0,1.08,1.08,2.0,0.0,0.538900876
33,10.0,9.0,-40.0,1.08,1.08,2.0,1.0,0.541679243
34,10.0,9.0,-40.0,1.08,1.08,2.0,2.0,0.542586035
35,10.0,9.0,-40.0,1.08,1.08,2.0,3.0,0.54289591
36,10.0,9.0,-40.0,1.08,1.08,2.0,4.0,0.543034774
37,10.0,9.0,-40.0,1.08,1.08,2.0,5.0,0.543084859
38,10.0,9.0,-40.0,1.08,1.08,2.0,6.0,0.543092834
39,10.0,9.0,-40.0,1.08,1.08,2.0,7.0,0.543145982
40,10.0,9.0,-40.0,1.08,1.08,2.0,8.0,0.543141283
41,10.0,9.0,-40.0,1.08,1.08,2.0,9.0,0.543139393
42,10.0,9.0,-40.0,1.08,1.08,2.0,10.0,0.54310817
43,10.0,9.0,-40.0,1.08,1.08,2.0,11.0,0.543150663
44,10.0,9.0,-40.0,1.08,1.08,2.0,12.0,0.543129618
45,10.0,9.0,-40.0,1.08,1.08,2.0,13.0,0.543119818
46,10.0,9.0,-40.0,1.08,1.08,2.0,14.0,0.543108159
47,10.0,9.0,-40.0,1.08,1.08,2.0,15.0,0.543103529
48,10.0,9.0,-40.0,1.08,1.08,3.0,0.0,0.535675513
49,10.0,9.0,-40.0,1.08,1.08,3.0,1.0,0.540715235
50,10.0,9.0,-40.0,1.08,1.08,3.0,2.0,0.542247587
51,10.0,9.0,-40.0,1.08,1.08,3.0,3.0,0.542751735
52,10.0,9.0,-40.0,1.08,1.08,3.0,4.0,0.543630972
53,10.0,9.0,-40.0,1.08,1.08,3.0,5.0,0.543191579
54,10.0,9.0,-40.0,1.08,1.08,3.0,6.0,0.543348518
55,10.0,9.0,-40.0,1.08,1.08,3.0,7.0,0.543367341
56,10.0,9.0,-40.0,1.08,1.08,3.0,8.0,0.543374202
57,10.0,9.0,-40.0,1.08,1.08,3.0,9.0,0.543365174
58,10.0,9.0,-40.0,1.08,1.08,3.0,10.0,0.543355466
59,10.0,9.0,-40.0,1.08,1.08,3.0,11.0,0.543340476
60,10.0,9.0,-40.0,1.08,1.08,3.0,12.0,0.54328005
61,10.0,9.0,-40.0,1.08,1.08,3.0,13.0,0.543322613
62,10.0,9.0,-40.0,1.08,1.08,3.0,14.0,0.543311887
63,10.0,9.0,-40.0,1.08,1.08,3.0,15.0,0.543302664
64,10.0,9.0,-40.0,1.08,1.08,4.0,0.0,0.526118043
65,10.0,9.0,-40.0,1.08,1.08,4.0,1.0,0.536096362
66,10.0,9.0,-40.0,1.08,1.08,4.0,2.0,0.541064272
67,10.0,9.0,-40.0,1.08,1.08,4.0,3.0,0.542416251
68,10.0,9.0,-40.0,1.08,1.08,4.0,4.0,0.542958629
69,10.0,9.0,-40.0,1.08,1.08,4.0,5.0,0.54315005
70,10.0,9.0,-40.0,1.08,1.08,4.0,6.0,0.54324522
71,10.0,9.0,-40.0,1.08,1.08,4.0,7.0,0.543114171
72,10.0,9.0,-40.0,1.08,1.08,4.0,8.0,0.543081211
73,10.0,9.0,-40.0,1.08,1.08,4.0,9.0,0.543077332
74,10.0,9.0,-40.0,1.08,1.08,4.0,10.0,0.543116337
