0.551000132,-40,0,0,0.582167117,-40,0,0,0.592400043,-40,0,0,0.579040072,-40,0,0,0.529965707,-40,0,0,0.567304095,-40,0,0,0.554645558,-40,0,0,0.601147005,-40,0,0,0.595973768,-40,0,0,0.581615667,-40,0,0,0.589383864,-40,0,0,0.566018626,-40,0,0,0.565443111,-40,0,0,0.521067974,-40,0,0,0.542486989,-40,0,0,0.541056375,-40,0,0
0.566215153,-40,0,1,0.597400219,-40,0,1,0.607926854,-40,0,1,0.594382214,-40,0,1,0.544721793,-40,0,1,0.582929355,-40,0,1,0.570180614,-40,0,1,0.616077318,-40,0,1,0.611143226,-40,0,1,0.597264899,-40,0,1,0.604633706,-40,0,1,0.581086704,-40,0,1,0.580600032,-40,0,1,0.535593518,-40,0,1,0.557598819,-40,0,1,0.556090135,-40,0,1
0.582739979,-40,0,2,0.613293113,-40,0,2,0.623728314,-40,0,2,0.61059749,-40,0,2,0.560846903,-40,0,2,0.599401226,-40,0,2,0.586937952,-40,0,2,0.630920032,-40,0,2,0.626498967,-40,0,2,0.613731302,-40,0,2,0.620365447,-40,0,2,0.597334194,-40,0,2,0.596719056,-40,0,2,0.551917848,-40,0,2,0.573597803,-40,0,2,0.572932905,-40,0,2
0.594790835,-40,0,3,0.626349917,-40,0,3,0.636072167,-40,0,3,0.624158388,-40,0,3,0.575061567,-40,0,3,0.61361924,-40,0,3,0.601230868,-40,0,3,0.640981945,-40,0,3,0.637823249,-40,0,3,0.627488906,-40,0,3,0.632950301,-40,0,3,0.611264664,-40,0,3,0.610670757,-40,0,3,0.566373312,-40,0,3,0.588072384,-40,0,3,0.587485727,-40,0,3
0.611508625,-40,0,4,0.640055753,-40,0,4,0.645656081,-40,0,4,0.638116944,-40,0,4,0.592045114,-40,0,4,0.629579445,-40,0,4,0.618359025,-40,0,4,0.64684687,-40,0,4,0.645750124,-40,0,4,0.640788177,-40,0,4,0.643541995,-40,0,4,0.627106654,-40,0,4,0.626137824,-40,0,4,0.583885918,-40,0,4,0.605546714,-40,0,4,0.605284058,-40,0,4
0.627624492,-40,0,5,0.646281386,-40,0,5,0.648398793,-40,0,5,0.644955196,-40,0,5,0.605385153,-40,0,5,0.639354895,-40,0,5,0.630523178,-40,0,5,0.648319145,-40,0,5,0.647947945,-40,0,5,0.646007449,-40,0,5,0.647107837,-40,0,5,0.637573009,-40,0,5,0.636769065,-40,0,5,0.597780483,-40,0,5,0.61833556,-40,0,5,0.618593816,-40,0,5
0.638711379,-40,0,6,0.649023566,-40,0,6,0.64940969,-40,0,6,0.648071176,-40,0,6,0.619360521,-40,0,6,0.64551195,-40,0,6,0.640775777,-40,0,6,0.64889039,-40,0,6,0.648801173,-40,0,6,0.647998751,-40,0,6,0.648472113,-40,0,6,0.644662928,-40,0,6,0.644225897,-40,0,6,0.61247976,-40,0,6,0.631548925,-40,0,6,0.632131438,-40,0,6
0.644839083,-40,0,7,0.649941319,-40,0,7,0.64974685,-40,0,7,0.649055189,-40,0,7,0.630685464,-40,0,7,0.647649927,-40,0,7,0.645733373,-40,0,7,0.649121623,-40,0,7,0.649098229,-40,0,7,0.648652161,-40,0,7,0.648920582,-40,0,7,0.647331565,-40,0,7,0.647195851,-40,0,7,0.625064291,-40,0,7,0.640512439,-40,0,7,0.641591091,-40,0,7
0.649227469,-40,0,8,0.65040893,-40,0,8,0.649933971,-40,0,8,0.649574562,-40,0,8,0.641498412,-40,0,8,0.648604794,-40,0,8,0.647890243,-40,0,8,0.649227724,-40,0,8,0.6492805,-40,0,8,0.649033262,-40,0,8,0.649169713,-40,0,8,0.648563931,-40,0,8,0.648596603,-40,0,8,0.638832726,-40,0,8,0.646793048,-40,0,8,0.647678565,-40,0,8
0.65040454,-40,0,9,0.650553887,-40,0,9,0.64997811,-40,0,9,0.649724843,-40,0,9,0.645841352,-40,0,9,0.648894565,-40,0,9,0.648515907,-40,0,9,0.64927535,-40,0,9,0.649299565,-40,0,9,0.648933908,-40,0,9,0.649248179,-40,0,9,0.648952991,-40,0,9,0.648984439,-40,0,9,0.644574446,-40,0,9,0.648323784,-40,0,9,0.649432583,-40,0,9
0.651001623,-40,0,10,0.650654132,-40,0,10,0.649997304,-40,0,10,0.649803397,-40,0,10,0.648008425,-40,0,10,0.649053265,-40,0,10,0.64880005,-40,0,10,0.649299666,-40,0,10,0.649348705,-40,0,10,0.64897298,-40,0,10,0.649311307,-40,0,10,0.649132816,-40,0,10,0.649207984,-40,0,10,0.647258342,-40,0,10,0.648974896,-40,0,10,0.650260465,-40,0,10
0.651191041,-40,0,11,0.650708208,-40,0,11,0.650007968,-40,0,11,0.649821601,-40,0,11,0.648773093,-40,0,11,0.649115786,-40,0,11,0.648904157,-40,0,11,0.649291061,-40,0,11,0.649394554,-40,0,11,0.649000424,-40,0,11,0.649339021,-40,0,11,0.649174785,-40,0,11,0.649301296,-40,0,11,0.648129649,-40,0,11,0.649201365,-40,0,11,0.65060748,-40,0,11
0.651294479,-40,0,12,0.650706834,-40,0,12,0.650022365,-40,0,12,0.649830298,-40,0,12,0.649166255,-40,0,12,0.649121965,-40,0,12,0.648959329,-40,0,12,0.649274564,-40,0,12,0.64941907,-40,0,12,0.64900959,-40,0,12,0.649358074,-40,0,12,0.649202463,-40,0,12,0.649337619,-40,0,12,0.64859094,-40,0,12,0.649301936,-40,0,12,0.650773615,-40,0,12
0.651335192,-40,0,13,0.650725347,-40,0,13,0.650045775,-40,0,13,0.649803197,-40,0,13,0.649326211,-40,0,13,0.649120767,-40,0,13,0.648989963,-40,0,13,0.649267555,-40,0,13,0.649400868,-40,0,13,0.649043885,-40,0,13,0.64938771,-40,0,13,0.649222888,-40,0,13,0.649379581,-40,0,13,0.648754492,-40,0,13,0.649390758,-40,0,13,0.650838455,-40,0,13
0.651297013,-40,0,14,0.650732705,-40,0,14,0.650031651,-40,0,14,0.649827247,-40,0,14,0.649430015,-40,0,14,0.649167726,-40,0,14,0.649003888,-40,0,14,0.649279269,-40,0,14,0.649359995,-40,0,14,0.649056189,-40,0,14,0.649403863,-40,0,14,0.649230258,-40,0,14,0.649392603,-40,0,14,0.648831804,-40,0,14,0.649419676,-40,0,14,0.650895828,-40,0,14
0.651293343,-40,0,15,0.650724549,-40,0,15,0.650019567,-40,0,15,0.649852951,-40,0,15,0.649472378,-40,0,15,0.649163588,-40,0,15,0.649020635,-40,0,15,0.649271521,-40,0,15,0.649355036,-40,0,15,0.649056394,-40,0,15,0.649380496,-40,0,15,0.649232884,-40,0,15,0.649366568,-40,0,15,0.648895393,-40,0,15,0.649402142,-40,0,15,0.650927594,-40,0,15
0.535003758,-40,1,0,0.569251346,-40,1,0,0.579635309,-40,1,0,0.566520111,-40,1,0,0.518542585,-40,1,0,0.555328773,-40,1,0,0.542072163,-40,1,0,0.588508462,-40,1,0,0.583280873,-40,1,0,0.568540635,-40,1,0,0.576589228,-40,1,0,0.553607983,-40,1,0,0.553225801,-40,1,0,0.508799795,-40,1,0,0.530118224,-40,1,0,0.528852681,-40,1,0
0.550179864,-40,1,1,0.584475828,-40,1,1,0.59522286,-40,1,1,0.581723085,-40,1,1,0.533122194,-40,1,1,0.571267019,-40,1,1,0.557569717,-40,1,1,0.603953308,-40,1,1,0.59865113,-40,1,1,0.58413524,-40,1,1,0.592010716,-40,1,1,0.568600642,-40,1,1,0.568388979,-40,1,1,0.523345116,-40,1,1,0.545106965,-40,1,1,0.544023918,-40,1,1
0.56656349,-40,1,2,0.600779909,-40,1,2,0.611553302,-40,1,2,0.598334078,-40,1,2,0.548710052,-40,1,2,0.586938453,-40,1,2,0.573947355,-40,1,2,0.619843712,-40,1,2,0.614733179,-40,1,2,0.600927447,-40,1,2,0.608346125,-40,1,2,0.584799245,-40,1,2,0.58455505,-40,1,2,0.539299236,-40,1,2,0.561235289,-40,1,2,0.560566712,-40,1,2
0.581148685,-40,1,3,0.614607298,-40,1,3,0.625492828,-40,1,3,0.612435804,-40,1,3,0.562874396,-40,1,3,0.60145434,-40,1,3,0.588124997,-40,1,3,0.632278974,-40,1,3,0.627931822,-40,1,3,0.615400105,-40,1,3,0.621974134,-40,1,3,0.599069445,-40,1,3,0.598762488,-40,1,3,0.553486104,-40,1,3,0.575599809,-40,1,3,0.575192332,-40,1,3
0.598957236,-40,1,4,0.630553269,-40,1,4,0.639524219,-40,1,4,0.628558484,-40,1,4,0.58021718,-40,1,4,0.618321947,-40,1,4,0.605746157,-40,1,4,0.643279854,-40,1,4,0.640703264,-40,1,4,0.631456656,-40,1,4,0.636466737,-40,1,4,0.615783164,-40,1,4,0.614888764,-40,1,4,0.570915328,-40,1,4,0.593200115,-40,1,4,0.592809563,-40,1,4
0.612548175,-40,1,5,0.640462193,-40,1,5,0.645933251,-40,1,5,0.638927779,-40,1,5,0.593673133,-40,1,5,0.630195198,-40,1,5,0.619031136,-40,1,5,0.647022808,-40,1,5,0.646010746,-40,1,5,0.641110424,-40,1,5,0.643912103,-40,1,5,0.627777749,-40,1,5,0.627206411,-40,1,5,0.584702954,-40,1,5,0.606765283,-40,1,5,0.60646408,-40,1,5
0.62636762,-40,1,6,0.646749753,-40,1,6,0.648548748,-40,1,6,0.645741414,-40,1,6,0.607576226,-40,1,6,0.640653022,-40,1,6,0.632143522,-40,1,6,0.648456686,-40,1,6,0.648098805,-40,1,6,0.646317533,-40,1,6,0.647348933,-40,1,6,0.638638523,-40,1,6,0.638153741,-40,1,6,0.59965439,-40,1,6,0.620702154,-40,1,6,0.620915464,-40,1,6
0.637167584,-40,1,7,0.649017448,-40,1,7,0.649373795,-40,1,7,0.648130275,-40,1,7,0.619680144,-40,1,7,0.645627413,-40,1,7,0.641129891,-40,1,7,0.648902413,-40,1,7,0.648758561,-40,1,7,0.647897117,-40,1,7,0.648461796,-40,1,7,0.644629731,-40,1,7,0.644384523,-40,1,7,0.612697993,-40,1,7,0.631806217,-40,1,7,0.632231843,-40,1,7
0.646084057,-40,1,8,0.650028946,-40,1,8,0.649787236,-40,1,8,0.649299238,-40,1,8,0.633321392,-40,1,8,0.648001543,-40,1,8,0.646434413,-40,1,8,0.649151122,-40,1,8,0.649094992,-40,1,8,0.648607928,-40,1,8,0.648990441,-40,1,8,0.647719325,-40,1,8,0.647757646,-40,1,8,0.628812906,-40,1,8,0.643114995,-40,1,8,0.642897295,-40,1,8
0.649160836,-40,1,9,0.650368521,-40,1,9,0.649922221,-40,1,9,0.649609103,-40,1,9,0.64116841,-40,1,9,0.648634331,-40,1,9,0.647865427,-40,1,9,0.6492209,-40,1,9,0.649225525,-40,1,9,0.648806749,-40,1,9,0.64916442,-40,1,9,0.648527394,-40,1,9,0.648586342,-40,1,9,0.638401632,-40,1,9,0.646675077,-40,1,9,0.647488418,-40,1,9
0.650462071,-40,1,10,0.650557022,-40,1,10,0.64996416,-40,1,10,0.649750509,-40,1,10,0.646038967,-40,1,10,0.648960035,-40,1,10,0.648490533,-40,1,10,0.649298081,-40,1,10,0.649289763,-40,1,10,0.648923024,-40,1,10,0.649264877,-40,1,10,0.648918841,-40,1,10,0.648981025,-40,1,10,0.644771932,-40,1,10,0.648312207,-40,1,10,0.649521524,-40,1,10
0.650936525,-40,1,11,0.650582543,-40,1,11,0.65001473,-40,1,11,0.64980483,-40,1,11,0.647899889,-40,1,11,0.649064426,-40,1,11,0.648769408,-40,1,11,0.64927533,-40,1,11,0.649325172,-40,1,11,0.64895718,-40,1,11,0.649325624,-40,1,11,0.649077792,-40,1,11,0.649160634,-40,1,11,0.647158349,-40,1,11,0.648891883,-40,1,11,0.650236204,-40,1,11
0.651198835,-40,1,12,0.650633845,-40,1,12,0.650034552,-40,1,12,0.649857147,-40,1,12,0.648847409,-40,1,12,0.649114199,-40,1,12,0.648907943,-40,1,12,0.649255807,-40,1,12,0.649356995,-40,1,12,0.648993477,-40,1,12,0.649333053,-40,1,12,0.649210364,-40,1,12,0.6492628,-40,1,12,0.648239935,-40,1,12,0.64925339,-40,1,12,0.650623666,-40,1,12
0.651279868,-40,1,13,0.650651031,-40,1,13,0.650031963,-40,1,13,0.649918933,-40,1,13,0.649170753,-40,1,13,0.649138618,-40,1,13,0.648964263,-40,1,13,0.649267252,-40,1,13,0.649399405,-40,1,13,0.648992554,-40,1,13,0.649370024,-40,1,13,0.649513254,-40,1,13,0.64929384,-40,1,13,0.648613052,-40,1,13,0.649337945,-40,1,13,0.650775754,-40,1,13
0.651306486,-40,1,14,0.650659334,-40,1,14,0.650041651,-40,1,14,0.649944028,-40,1,14,0.649354546,-40,1,14,0.649147969,-40,1,14,0.64899261,-40,1,14,0.6492886,-40,1,14,0.649412933,-40,1,14,0.648976719,-40,1,14,0.649360404,-40,1,14,0.649330571,-40,1,14,0.649314403,-40,1,14,0.648820482,-40,1,14,0.64940842,-40,1,14,0.650874521,-40,1,14
0.651342828,-40,1,15,0.650647158,-40,1,15,0.650050602,-40,1,15,0.649957116,-40,1,15,0.649456831,-40,1,15,0.649150406,-40,1,15,0.649017282,-40,1,15,0.649261971,-40,1,15,0.649400981,-40,1,15,0.648981346,-40,1,15,0.649374131,-40,1,15,0.649442276,-40,1,15,0.649323263,-40,1,15,0.648885737,-40,1,15,0.649452968,-40,1,15,0.650923373,-40,1,15
0.52126697,-40,2,0,0.554967595,-40,2,0,0.564905199,-40,2,0,0.552236852,-40,2,0,0.504694013,-40,2,0,0.541588357,-40,2,0,0.528198321,-40,2,0,0.573852201,-40,2,0,0.56906408,-40,2,0,0.553912659,-40,2,0,0.562375634,-40,2,0,0.540201931,-40,2,0,0.539505126,-40,2,0,0.495817703,-40,2,0,0.516747407,-40,2,0,0.515101637,-40,2,0
0.537147419,-40,2,1,0.570086921,-40,2,1,0.580300947,-40,2,1,0.567393272,-40,2,1,0.519056432,-40,2,1,0.55679954,-40,2,1,0.542903911,-40,2,1,0.589234087,-40,2,1,0.584589795,-40,2,1,0.569256787,-40,2,1,0.577654727,-40,2,1,0.55538363,-40,2,1,0.554593496,-40,2,1,0.509859958,-40,2,1,0.531265687,-40,2,1,0.529814496,-40,2,1
0.555835249,-40,2,2,0.586353705,-40,2,2,0.596921147,-40,2,2,0.583872379,-40,2,2,0.534622102,-40,2,2,0.573164864,-40,2,2,0.559342047,-40,2,2,0.605500323,-40,2,2,0.600928447,-40,2,2,0.585931839,-40,2,2,0.59401912,-40,2,2,0.570780977,-40,2,2,0.570513321,-40,2,2,0.525652353,-40,2,2,0.547604206,-40,2,2,0.546069563,-40,2,2
0.570309294,-40,2,3,0.600629756,-40,2,3,0.611264539,-40,2,3,0.598096802,-40,2,3,0.548512361,-40,2,3,0.587663429,-40,2,3,0.573410384,-40,2,3,0.619376574,-40,2,3,0.615075472,-40,2,3,0.600628488,-40,2,3,0.608280002,-40,2,3,0.585578227,-40,2,3,0.584856946,-40,2,3,0.539520953,-40,2,3,0.561685139,-40,2,3,0.560332436,-40,2,3
0.5883592,-40,2,4,0.617884614,-40,2,4,0.627778994,-40,2,4,0.615128432,-40,2,4,0.565247715,-40,2,4,0.60494395,-40,2,4,0.591041486,-40,2,4,0.634441264,-40,2,4,0.630902966,-40,2,4,0.617960172,-40,2,4,0.62469844,-40,2,4,0.602253035,-40,2,4,0.601524139,-40,2,4,0.556442436,-40,2,4,0.579304553,-40,2,4,0.578012446,-40,2,4
0.602016892,-40,2,5,0.629888434,-40,2,5,0.638757929,-40,2,5,0.627648997,-40,2,5,0.57879079,-40,2,5,0.617913214,-40,2,5,0.604958804,-40,2,5,0.642762794,-40,2,5,0.640532908,-40,2,5,0.630585074,-40,2,5,0.635862184,-40,2,5,0.615305346,-40,2,5,0.614574342,-40,2,5,0.570049359,-40,2,5,0.592717913,-40,2,5,0.591760367,-40,2,5
0.616204037,-40,2,6,0.640491129,-40,2,6,0.645834726,-40,2,6,0.63894725,-40,2,6,0.59319041,-40,2,6,0.630892278,-40,2,6,0.618958075,-40,2,6,0.646975066,-40,2,6,0.646116688,-40,2,6,0.641165639,-40,2,6,0.644053378,-40,2,6,0.62813303,-40,2,6,0.627606661,-40,2,6,0.584966455,-40,2,6,0.607438841,-40,2,6,0.606629921,-40,2,6
