388.948021	375.811580	381.553658	392.465256	490.142143	587.907631	704.650707	775.939314	832.099243	846.411396	854.487749	858.785872	861.913110	863.003591	863.948802	864.974671
349.608828	332.189780	330.120745	328.971864	386.176523	448.284169	571.767508	674.902078	788.499153	823.014290	842.853369	851.579847	858.690703	861.117552	863.163691	864.059473
286.303082	268.479543	266.304023	257.449464	293.462128	313.592060	391.766753	499.176918	672.478315	750.829544	806.009798	831.396974	849.060209	855.799661	859.800949	861.902669
246.397399	227.699232	225.116778	211.269491	242.029718	246.344878	294.745344	370.215008	553.227309	656.092948	748.645531	797.287170	833.741973	846.746833	854.832550	858.669565
162.452837	142.038681	136.971704	125.448357	150.037138	144.030107	162.028921	195.055472	339.449200	448.354723	580.235263	676.850108	772.887180	810.686794	835.106591	846.609769
125.842947	109.481847	105.664728	89.854727	110.861933	103.005351	115.321540	128.225721	238.040286	331.044447	465.769212	575.046943	705.404419	768.215414	811.990252	832.919459
78.832742	61.345192	57.050046	42.574346	62.303374	55.392019	56.737433	58.981675	140.238286	197.761078	319.837555	433.976185	590.711403	683.184230	760.701283	802.279460
55.653704	40.789001	35.377276	28.279875	36.968424	27.019851	30.663828	26.431028	83.490400	120.612511	217.129992	328.361590	495.015807	599.065519	701.034321	763.104968
48.768334	67.280175	73.079932	89.753145	69.112793	80.440707	76.420749	82.131389	22.284326	15.152348	53.353442	131.147490	293.711807	410.237955	539.573083	636.698765
70.990053	92.588171	98.802300	116.195471	94.364923	107.120594	105.575635	114.268654	59.263744	51.012815	27.324917	69.421483	202.620467	317.586528	453.150433	559.211585
106.974698	127.822020	133.158782	155.738904	137.974363	153.254375	148.360444	158.717664	105.799085	102.056897	75.071771	48.108416	109.928750	207.004279	338.079697	451.759215
137.131657	159.791780	164.477437	185.760906	168.797409	184.424786	183.033473	191.094888	138.558946	136.702089	114.987782	92.699212	58.641630	144.495979	261.493003	372.374638
193.865045	214.533337	219.581723	239.206542	221.978996	240.244703	240.971255	249.640257	198.726460	200.555182	187.215942	174.614602	108.294998	80.987928	160.530315	255.336926
221.108038	244.355535	250.540629	269.145740	247.306504	265.185590	263.824320	277.404103	225.437833	227.286393	215.273903	208.547251	146.630167	110.773632	108.371356	202.560169
251.519073	270.327128	279.669026	295.818496	278.556955	298.009130	298.080468	311.302058	265.650728	272.946072	260.267664	254.801819	200.856906	166.386893	118.623874	141.191427
276.066314	294.163754	303.034315	321.506102	303.897769	319.335985	319.206530	330.714534	287.865308	295.425237	282.296363	281.136546	234.433796	202.537892	151.625103	120.560789
