726.331855	706.096696	695.167446	674.332298	684.986015	660.324630	649.933468	632.998022	677.136188	714.880129	775.590087	814.608092	844.678413	854.714821	861.781740	864.781039
684.532262	660.395885	649.147938	627.054840	639.559097	620.556605	612.887469	593.676313	627.452219	632.153450	684.750902	742.628208	808.727152	833.993645	849.909208	857.648345
618.092010	597.938315	584.416378	566.010626	582.967261	564.556533	556.263619	536.519469	567.735202	558.655052	576.393515	614.619940	713.715103	771.276086	816.492238	838.112803
584.364044	564.846715	551.498693	531.693617	546.523649	526.042919	518.015685	502.367359	530.322804	520.924521	524.990009	537.964296	619.009395	689.445268	763.143850	805.215420
502.298096	483.199364	474.503627	451.462504	468.218563	450.756587	439.140132	418.322637	455.022210	442.422873	439.475341	432.938708	470.555484	512.486376	603.229027	682.145235
465.422801	446.463346	443.002043	422.915392	436.228595	416.287097	410.974757	391.066940	424.079356	404.596120	404.997209	392.311754	423.483589	440.688517	510.036115	587.460906
430.769744	405.508040	397.280588	379.876091	390.147775	369.238384	363.454348	344.661781	377.275326	362.708845	356.762802	347.040633	366.386187	368.256847	405.327530	460.142980
395.004488	371.020978	363.355799	346.156821	361.000320	337.754609	331.187387	309.812451	343.833113	329.386079	322.291046	310.315272	325.085102	321.462450	344.912753	378.605108
298.202707	268.820842	267.431777	253.525238	274.060507	250.839303	241.905953	223.679927	248.896879	235.286505	236.419568	221.104445	236.527347	231.858210	241.065711	246.229333
273.257776	255.085458	245.464044	227.855775	240.313560	221.305331	216.403208	195.725629	230.237565	216.333109	209.869439	194.515489	207.181448	195.750132	201.628729	206.416672
237.174283	217.338246	200.508868	193.934183	207.709494	191.125233	185.224242	167.428784	201.254725	181.086236	180.295343	163.655867	180.086469	165.791289	160.271499	156.656315
212.891064	194.562305	190.741172	162.292072	184.529008	164.262160	159.931567	143.642688	171.676508	149.230536	145.432578	134.298231	150.952688	138.265965	138.099150	126.279153
156.324044	137.781536	135.276142	113.251814	125.460138	107.024029	101.175851	91.952015	127.829844	103.507050	91.318485	79.211803	86.211777	74.689395	77.757555	71.390015
143.695469	126.857369	115.960966	99.029574	117.272990	94.460200	88.841382	65.769137	94.450304	75.689564	74.471892	63.674450	79.495231	66.116712	67.131332	57.337114
116.330269	92.242451	83.946195	64.616335	79.464742	66.714805	63.997151	52.841659	74.428939	60.350247	58.463893	56.955374	59.464954	46.354330	43.326161	35.913160
84.836454	67.568474	74.776726	63.129339	74.412975	64.830224	62.963830	46.575907	67.091902	55.669366	53.222520	45.637295	57.423536	46.836771	43.108710	40.954310
