,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,6.0,5.0,-30.0,1.08,1.08,0.0,0.0,0.543320751
1,6.0,5.0,-30.0,1.08,1.08,0.0,1.0,0.548708848
2,6.0,5.0,-30.0,1.08,1.08,0.0,2.0,0.550851844
3,6.0,5.0,-30.0,1.08,1.08,0.0,3.0,0.551448666
4,6.0,5.0,-30.0,1.08,1.08,0.0,4.0,0.551776467
5,6.0,5.0,-30.0,1.08,1.08,0.0,5.0,0.551892888
6,6.0,5.0,-30.0,1.08,1.08,0.0,6.0,0.551933467
7,6.0,5.0,-30.0,1.08,1.08,0.0,7.0,0.551967127
8,6.0,5.0,-30.0,1.08,1.08,0.0,8.0,0.551992288
9,6.0,5.0,-30.0,1.08,1.08,0.0,9.0,0.552000857
10,6.0,5.0,-30.0,1.08,1.08,0.0,10.0,0.55203511
11,6.0,5.0,-30.0,1.08,1.08,0.0,11.0,0.55201792
12,6.0,5.0,-30.0,1.08,1.08,0.0,12.0,0.552006352
13,6.0,5.0,-30.0,1.08,1.08,0.0,13.0,0.551993726
14,6.0,5.0,-30.0,1.08,1.08,0.0,14.0,0.551982832
15,6.0,5.0,-30.0,1.08,1.08,0.0,15.0,0.551945959
16,6.0,5.0,-30.0,1.08,1.08,1.0,0.0,0.538244223
17,6.0,5.0,-30.0,1.08,1.08,1.0,1.0,0.545889606
18,6.0,5.0,-30.0,1.08,1.08,1.0,2.0,0.550053364
19,6.0,5.0,-30.0,1.08,1.08,1.0,3.0,0.551149817
20,6.0,5.0,-30.0,1.08,1.08,1.0,4.0,0.55164261
21,6.0,5.0,-30.0,1.08,1.08,1.0,5.0,0.551823021
22,6.0,5.0,-30.0,1.08,1.08,1.0,6.0,0.551954743
23,6.0,5.0,-30.0,1.08,1.08,1.0,7.0,0.551970694
24,6.0,5.0,-30.0,1.08,1.08,1.0,8.0,0.551950542
25,6.0,5.0,-30.0,1.08,1.08,1.0,9.0,0.551991518
26,6.0,5.0,-30.0,1.08,1.08,1.0,10.0,0.552000452
27,6.0,5.0,-30.0,1.08,1.08,1.0,11.0,0.551993957
28,6.0,5.0,-30.0,1.08,1.08,1.0,12.0,0.552040717
29,6.0,5.0,-30.0,1.08,1.08,1.0,13.0,0.552030911
30,6.0,5.0,-30.0,1.08,1.08,1.0,14.0,0.552000012
31,6.0,5.0,-30.0,1.08,1.08,1.0,15.0,0.551918857
32,6.0,5.0,-30.0,1.08,1.08,2.0,0.0,0.530508166
33,6.0,5.0,-30.0,1.08,1.08,2.0,1.0,0.539531259
34,6.0,5.0,-30.0,1.08,1.08,2.0,2.0,0.547278686
35,6.0,5.0,-30.0,1.08,1.08,2.0,3.0,0.550093942
36,6.0,5.0,-30.0,1.08,1.08,2.0,4.0,0.551322706
37,6.0,5.0,-30.0,1.08,1.08,2.0,5.0,0.551621389
38,6.0,5.0,-30.0,1.08,1.08,2.0,6.0,0.551782974
39,6.0,5.0,-30.0,1.08,1.08,2.0,7.0,0.551860064
40,6.0,5.0,-30.0,1.08,1.08,2.0,8.0,0.551871413
41,6.0,5.0,-30.0,1.08,1.08,2.0,9.0,0.551860786
42,6.0,5.0,-30.0,1.08,1.08,2.0,10.0,0.551882939
43,6.0,5.0,-30.0,1.08,1.08,2.0,11.0,0.55190836
44,6.0,5.0,-30.0,1.08,1.08,2.0,12.0,0.551931073
45,6.0,5.0,-30.0,1.08,1.08,2.0,13.0,0.551952347
46,6.0,5.0,-30.0,1.08,1.08,2.0,14.0,0.551941503
47,6.0,5.0,-30.0,1.08,1.08,2.0,15.0,0.551930315
48,6.0,5.0,-30.0,1.08,1.08,3.0,0.0,0.525077961
49,6.0,5.0,-30.0,1.08,1.08,3.0,1.0,0.534923164
50,6.0,5.0,-30.0,1.08,1.08,3.0,2.0,0.54389558
51,6.0,5.0,-30.0,1.08,1.08,3.0,3.0,0.548760945
52,6.0,5.0,-30.0,1.08,1.08,3.0,4.0,0.550951432
53,6.0,5.0,-30.0,1.08,1.08,3.0,5.0,0.551441076
54,6.0,5.0,-30.0,1.08,1.08,3.0,6.0,0.551699619
55,6.0,5.0,-30.0,1.08,1.08,3.0,7.0,0.551769153
56,6.0,5.0,-30.0,1.08,1.08,3.0,8.0,0.55182828
57,6.0,5.0,-30.0,1.08,1.08,3.0,9.0,0.551846715
58,6.0,5.0,-30.0,1.08,1.08,3.0,10.0,0.551858055
59,6.0,5.0,-30.0,1.08,1.08,3.0,11.0,0.551873309
60,6.0,5.0,-30.0,1.08,1.08,3.0,12.0,0.551869333
61,6.0,5.0,-30.0,1.08,1.08,3.0,13.0,0.551878933
62,6.0,5.0,-30.0,1.08,1.08,3.0,14.0,0.5518938
63,6.0,5.0,-30.0,1.08,1.08,3.0,15.0,0.551885297
64,6.0,5.0,-30.0,1.08,1.08,4.0,0.0,0.513534191
65,6.0,5.0,-30.0,1.08,1.08,4.0,1.0,0.524908929
66,6.0,5.0,-30.0,1.08,1.08,4.0,2.0,0.535637436
67,6.0,5.0,-30.0,1.08,1.08,4.0,3.0,0.543487153
68,6.0,5.0,-30.0,1.08,1.08,4.0,4.0,0.549333533
69,6.0,5.0,-30.0,1.08,1.08,4.0,5.0,0.550847951
70,6.0,5.0,-30.0,1.08,1.08,4.0,6.0,0.551460904
71,6.0,5.0,-30.0,1.08,1.08,4.0,7.0,0.55167807
72,6.0,5.0,-30.0,1.08,1.08,4.0,8.0,0.551822854
73,6.0,5.0,-30.0,1.08,1.08,4.0,9.0,0.551855967
74,6.0,5.0,-30.0,1.08,1.08,4.0,10.0,0.551971213
75,6.0,5.0,-30.0,1.08,1.08,4.0,11.0,0.551990546
76,6.0,5.0,-30.0,1.08,1.08,4.0,12.0,0.551978639
77,6.0,5.0,-30.0,1.08,1.08,4.0,13.0,0.551975218
78,6.0,5.0,-30.0,1.08,1.08,4.0,14.0,0.551987508
79,6.0,5.0,-30.0,1.08,1.08,4.0,15.0,0.552008994
80,6.0,5.0,-30.0,1.08,1.08,5.0,0.0,0.507822166
81,6.0,5.0,-30.0,1.08,1.08,5.0,1.0,0.519725999
82,6.0,5.0,-30.0,1.08,1.08,5.0,2.0,0.531688676
83,6.0,5.0,-30.0,1.08,1.08,5.0,3.0,0.539946081
84,6.0,5.0,-30.0,1.08,1.08,5.0,4.0,0.547866201
85,6.0,5.0,-30.0,1.08,1.08,5.0,5.0,0.550271225
86,6.0,5.0,-30.0,1.08,1.08,5.0,6.0,0.551235067
87,6.0,5.0,-30.0,1.08,1.08,5.0,7.0,0.551558146
88,6.0,5.0,-30.0,1.08,1.08,5.0,8.0,0.551791269
89,6.0,5.0,-30.0,1.08,1.08,5.0,9.0,0.55186596
90,6.0,5.0,-30.0,1.08,1.08,5.0,10.0,0.551938397
91,6.0,5.0,-30.0,1.08,1.08,5.0,11.0,0.551932358
92,6.0,5.0,-30.0,1.08,1.08,5.0,12.0,0.551952048
93,6.0,5.0,-30.0,1.08,1.08,5.0,13.0,0.551932385
94,6.0,5.0,-30.0,1.08,1.08,5.0,14.0,0.55193781
95,6.0,5.0,-30.0,1.08,1.08,5.0,15.0,0.551944814
