,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,10.0,9.0,-30.0,1.08,1.08,0.0,0.0,0.549665988
1,10.0,9.0,-30.0,1.08,1.08,0.0,1.0,0.551019236
2,10.0,9.0,-30.0,1.08,1.08,0.0,2.0,0.551562249
3,10.0,9.0,-30.0,1.08,1.08,0.0,3.0,0.551721497
4,10.0,9.0,-30.0,1.08,1.08,0.0,4.0,0.551816802
5,10.0,9.0,-30.0,1.08,1.08,0.0,5.0,0.551844181
6,10.0,9.0,-30.0,1.08,1.08,0.0,6.0,0.551871832
7,10.0,9.0,-30.0,1.08,1.08,0.0,7.0,0.551876097
8,10.0,9.0,-30.0,1.08,1.08,0.0,8.0,0.551856969
9,10.0,9.0,-30.0,1.08,1.08,0.0,9.0,0.551860597
10,10.0,9.0,-30.0,1.08,1.08,0.0,10.0,0.551880233
11,10.0,9.0,-30.0,1.08,1.08,0.0,11.0,0.551878658
12,10.0,9.0,-30.0,1.08,1.08,0.0,12.0,0.55186448
13,10.0,9.0,-30.0,1.08,1.08,0.0,13.0,0.551866012
14,10.0,9.0,-30.0,1.08,1.08,0.0,14.0,0.551871992
15,10.0,9.0,-30.0,1.08,1.08,0.0,15.0,0.551872655
16,10.0,9.0,-30.0,1.08,1.08,1.0,0.0,0.547237214
17,10.0,9.0,-30.0,1.08,1.08,1.0,1.0,0.550348208
18,10.0,9.0,-30.0,1.08,1.08,1.0,2.0,0.551341776
19,10.0,9.0,-30.0,1.08,1.08,1.0,3.0,0.551583121
20,10.0,9.0,-30.0,1.08,1.08,1.0,4.0,0.551759381
21,10.0,9.0,-30.0,1.08,1.08,1.0,5.0,0.551815698
22,10.0,9.0,-30.0,1.08,1.08,1.0,6.0,0.551861615
23,10.0,9.0,-30.0,1.08,1.08,1.0,7.0,0.551889771
24,10.0,9.0,-30.0,1.08,1.08,1.0,8.0,0.551875306
25,10.0,9.0,-30.0,1.08,1.08,1.0,9.0,0.551879043
26,10.0,9.0,-30.0,1.08,1.08,1.0,10.0,0.551870615
27,10.0,9.0,-30.0,1.08,1.08,1.0,11.0,0.551875866
28,10.0,9.0,-30.0,1.08,1.08,1.0,12.0,0.551867232
29,10.0,9.0,-30.0,1.08,1.08,1.0,13.0,0.551881715
30,10.0,9.0,-30.0,1.08,1.08,1.0,14.0,0.551850427
31,10.0,9.0,-30.0,1.08,1.08,1.0,15.0,0.551877526
32,10.0,9.0,-30.0,1.08,1.08,2.0,0.0,0.54096676
33,10.0,9.0,-30.0,1.08,1.08,2.0,1.0,0.547948229
34,10.0,9.0,-30.0,1.08,1.08,2.0,2.0,0.550671375
35,10.0,9.0,-30.0,1.08,1.08,2.0,3.0,0.551328777
36,10.0,9.0,-30.0,1.08,1.08,2.0,4.0,0.551675574
37,10.0,9.0,-30.0,1.08,1.08,2.0,5.0,0.551805189
38,10.0,9.0,-30.0,1.08,1.08,2.0,6.0,0.551834246
39,10.0,9.0,-30.0,1.08,1.08,2.0,7.0,0.551826719
40,10.0,9.0,-30.0,1.08,1.08,2.0,8.0,0.551861018
41,10.0,9.0,-30.0,1.08,1.08,2.0,9.0,0.551899447
42,10.0,9.0,-30.0,1.08,1.08,2.0,10.0,0.551925385
43,10.0,9.0,-30.0,1.08,1.08,2.0,11.0,0.551939794
44,10.0,9.0,-30.0,1.08,1.08,2.0,12.0,0.551908915
45,10.0,9.0,-30.0,1.08,1.08,2.0,13.0,0.551961331
46,10.0,9.0,-30.0,1.08,1.08,2.0,14.0,0.551951136
47,10.0,9.0,-30.0,1.08,1.08,2.0,15.0,0.551923568
48,10.0,9.0,-30.0,1.08,1.08,3.0,0.0,0.535978223
49,10.0,9.0,-30.0,1.08,1.08,3.0,1.0,0.544756853
50,10.0,9.0,-30.0,1.08,1.08,3.0,2.0,0.549765933
51,10.0,9.0,-30.0,1.08,1.08,3.0,3.0,0.550974588
52,10.0,9.0,-30.0,1.08,1.08,3.0,4.0,0.551504039
53,10.0,9.0,-30.0,1.08,1.08,3.0,5.0,0.551667214
54,10.0,9.0,-30.0,1.08,1.08,3.0,6.0,0.551776563
55,10.0,9.0,-30.0,1.08,1.08,3.0,7.0,0.551792056
56,10.0,9.0,-30.0,1.08,1.08,3.0,8.0,0.551827082
