,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,7.0,6.0,50.0,1.08,1.08,0.0,0.0,0.562664825
1,7.0,6.0,50.0,1.08,1.08,0.0,1.0,0.574415706
2,7.0,6.0,50.0,1.08,1.08,0.0,2.0,0.5855066
3,7.0,6.0,50.0,1.08,1.08,0.0,3.0,0.591190173
4,7.0,6.0,50.0,1.08,1.08,0.0,4.0,0.594712063
5,7.0,6.0,50.0,1.08,1.08,0.0,5.0,0.595662965
6,7.0,6.0,50.0,1.08,1.08,0.0,6.0,0.596215126
7,7.0,6.0,50.0,1.08,1.08,0.0,7.0,0.596433022
8,7.0,6.0,50.0,1.08,1.08,0.0,8.0,0.59666035
9,7.0,6.0,50.0,1.08,1.08,0.0,9.0,0.596739054
10,7.0,6.0,50.0,1.08,1.08,0.0,10.0,0.59676687
11,7.0,6.0,50.0,1.08,1.08,0.0,11.0,0.596803877
12,7.0,6.0,50.0,1.08,1.08,0.0,12.0,0.596821413
13,7.0,6.0,50.0,1.08,1.08,0.0,13.0,0.596833506
14,7.0,6.0,50.0,1.08,1.08,0.0,14.0,0.596852557
15,7.0,6.0,50.0,1.08,1.08,0.0,15.0,0.596859427
16,7.0,6.0,50.0,1.08,1.08,1.0,0.0,0.551688349
17,7.0,6.0,50.0,1.08,1.08,1.0,1.0,0.564111657
18,7.0,6.0,50.0,1.08,1.08,1.0,2.0,0.577300221
19,7.0,6.0,50.0,1.08,1.08,1.0,3.0,0.585942044
20,7.0,6.0,50.0,1.08,1.08,1.0,4.0,0.592874175
21,7.0,6.0,50.0,1.08,1.08,1.0,5.0,0.594765001
22,7.0,6.0,50.0,1.08,1.08,1.0,6.0,0.595790287
23,7.0,6.0,50.0,1.08,1.08,1.0,7.0,0.596222042
24,7.0,6.0,50.0,1.08,1.08,1.0,8.0,0.596554108
25,7.0,6.0,50.0,1.08,1.08,1.0,9.0,0.596650039
26,7.0,6.0,50.0,1.08,1.08,1.0,10.0,0.596723453
27,7.0,6.0,50.0,1.08,1.08,1.0,11.0,0.596755804
28,7.0,6.0,50.0,1.08,1.08,1.0,12.0,0.596784995
29,7.0,6.0,50.0,1.08,1.08,1.0,13.0,0.596807034
30,7.0,6.0,50.0,1.08,1.08,1.0,14.0,0.596816077
31,7.0,6.0,50.0,1.08,1.08,1.0,15.0,0.596818158
32,7.0,6.0,50.0,1.08,1.08,2.0,0.0,0.537219682
33,7.0,6.0,50.0,1.08,1.08,2.0,1.0,0.550163236
34,7.0,6.0,50.0,1.08,1.08,2.0,2.0,0.564517378
35,7.0,6.0,50.0,1.08,1.08,2.0,3.0,0.575321521
36,7.0,6.0,50.0,1.08,1.08,2.0,4.0,0.587350922
37,7.0,6.0,50.0,1.08,1.08,2.0,5.0,0.591968199
38,7.0,6.0,50.0,1.08,1.08,2.0,6.0,0.594533267
39,7.0,6.0,50.0,1.08,1.08,2.0,7.0,0.595566089
40,7.0,6.0,50.0,1.08,1.08,2.0,8.0,0.596295205
41,7.0,6.0,50.0,1.08,1.08,2.0,9.0,0.596513129
42,7.0,6.0,50.0,1.08,1.08,2.0,10.0,0.596687533
43,7.0,6.0,50.0,1.08,1.08,2.0,11.0,0.596762989
44,7.0,6.0,50.0,1.08,1.08,2.0,12.0,0.596825736
45,7.0,6.0,50.0,1.08,1.08,2.0,13.0,0.596809697
46,7.0,6.0,50.0,1.08,1.08,2.0,14.0,0.596840801
47,7.0,6.0,50.0,1.08,1.08,2.0,15.0,0.596852815
48,7.0,6.0,50.0,1.08,1.08,3.0,0.0,0.527744977
49,7.0,6.0,50.0,1.08,1.08,3.0,1.0,0.540632337
50,7.0,6.0,50.0,1.08,1.08,3.0,2.0,0.555312769
51,7.0,6.0,50.0,1.08,1.08,3.0,3.0,0.566824751
52,7.0,6.0,50.0,1.08,1.08,3.0,4.0,0.581173428
53,7.0,6.0,50.0,1.08,1.08,3.0,5.0,0.588291018
54,7.0,6.0,50.0,1.08,1.08,3.0,6.0,0.592957405
55,7.0,6.0,50.0,1.08,1.08,3.0,7.0,0.594732659
56,7.0,6.0,50.0,1.08,1.08,3.0,8.0,0.5959551
57,7.0,6.0,50.0,1.08,1.08,3.0,9.0,0.596317594
58,7.0,6.0,50.0,1.08,1.08,3.0,10.0,0.596554437
59,7.0,6.0,50.0,1.08,1.08,3.0,11.0,0.596675841
