,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000170294343,30.0
1,0.01,0.01,-0.000165412225,30.0
2,0.02,0.02,-0.000167107852,30.0
3,0.03,0.03,-0.000163171328,30.0
4,0.04,0.04,-0.000157295301,30.0
5,0.05,0.05,-0.000155733116,30.0
6,0.06,0.06,-0.000149979027,30.0
7,0.07,0.07,-0.000142280834,30.0
8,0.08,0.08,-0.000133057266,30.0
9,0.09,0.09,-0.000125729488,30.0
10,0.1,0.1,-0.000115622446,30.0
11,0.11,0.11,-9.28154554e-05,30.0
12,0.12,0.12,-7.43246067e-05,30.0
13,0.13,0.13,-4.95712112e-05,30.0
14,0.14,0.14,-1.54999188e-05,30.0
15,0.15,0.15,2.24503796e-05,30.0
16,0.16,0.16,6.8149487e-05,30.0
17,0.17,0.17,0.000124236324,30.0
18,0.18,0.18,0.00018318295,30.0
19,0.19,0.19,0.00024854397,30.0
20,0.2,0.2,0.000320652988,30.0
21,0.21,0.21,0.000392322569,30.0
22,0.22,0.22,0.000461442958,30.0
23,0.23,0.23,0.000523095225,30.0
24,0.24,0.24,0.000581611617,30.0
25,0.25,0.25,0.000625875078,30.0
26,0.26,0.26,0.000671424639,30.0
27,0.27,0.27,0.000705558051,30.0
28,0.28,0.28,0.000737896905,30.0
29,0.29,0.29,0.000763181765,30.0
30,0.3,0.3,0.000782583697,30.0
31,0.31,0.31,0.000799259281,30.0
32,0.32,0.32,0.000822565527,30.0
33,0.33,0.33,0.000848611925,30.0
34,0.34,0.34,0.00087950823,30.0
35,0.35000000000000003,0.35,0.000910733538,30.0
36,0.36,0.36,0.000960578534,30.0
37,0.37,0.37,0.00102861068,30.0
38,0.38,0.38,0.00113073713,30.0
39,0.39,0.39,0.00129971317,30.0
40,0.4,0.4,0.00154718961,30.0
41,0.41000000000000003,0.41,0.00203862699,30.0
42,0.42,0.42,0.00320972097,30.0
43,0.43,0.43,0.00639752303,30.0
44,0.44,0.44,0.0119162764,30.0
45,0.45,0.45,0.018664288,30.0
46,0.46,0.46,0.0258522149,30.0
47,0.47000000000000003,0.47,0.0332748378,30.0
48,0.48,0.48,0.040963352,30.0
49,0.49,0.49,0.0492114369,30.0
50,0.5,0.5,0.0562412794,30.0
51,0.51,0.51,0.0593938069,30.0
52,0.52,0.52,0.061702998,30.0
53,0.53,0.53,0.0637724707,30.0
54,0.54,0.54,0.0656697993,30.0
55,0.55,0.55,0.0676449242,30.0
56,0.56,0.56,0.0693874561,30.0
57,0.5700000000000001,0.57,0.0711238174,30.0
58,0.58,0.58,0.0728807517,30.0
59,0.59,0.59,0.074618811,30.0
60,0.6,0.6,0.0763275246,30.0
61,0.61,0.61,0.0780783528,30.0
62,0.62,0.62,0.0798697818,30.0
63,0.63,0.63,0.0815163807,30.0
64,0.64,0.64,0.0831667965,30.0
65,0.65,0.65,0.0848420209,30.0
66,0.66,0.66,0.0866014446,30.0
67,0.67,0.67,0.0882712394,30.0
68,0.68,0.68,0.0900019271,30.0
69,0.6900000000000001,0.69,0.0921032785,30.0
70,0.7000000000000001,0.7,0.0941407207,30.0
71,0.71,0.71,0.0965592372,30.0
72,0.72,0.72,0.0978701526,30.0
73,0.73,0.73,0.0996081382,30.0
74,0.74,0.74,0.101376199,30.0
75,0.75,0.75,0.103105156,30.0
76,0.76,0.76,0.104699421,30.0
77,0.77,0.77,0.106291751,30.0
78,0.78,0.78,0.107902578,30.0
79,0.79,0.79,0.109650181,30.0
80,0.8,0.8,0.111367451,30.0
81,0.81,0.81,0.113015299,30.0
82,0.8200000000000001,0.82,0.114766484,30.0
83,0.8300000000000001,0.83,0.116569559,30.0
84,0.84,0.84,0.118302656,30.0
85,0.85,0.85,0.120059001,30.0
86,0.86,0.86,0.121875903,30.0
87,0.87,0.87,0.12354212,30.0
88,0.88,0.88,0.12528427,30.0
89,0.89,0.89,0.127058034,30.0
90,0.9,0.9,0.128819186,30.0
91,0.91,0.91,0.130504731,30.0
92,0.92,0.92,0.132238721,30.0
93,0.93,0.93,0.133905439,30.0
94,0.9400000000000001,0.94,0.135582127,30.0
95,0.9500000000000001,0.95,0.13713629,30.0
96,0.96,0.96,0.138870059,30.0
97,0.97,0.97,0.140489484,30.0
98,0.98,0.98,0.142149254,30.0
99,0.99,0.99,0.143803397,30.0
100,1.0,1.0,0.145435299,30.0
101,1.01,1.01,0.147038705,30.0
102,1.02,1.02,0.148653135,30.0
103,1.03,1.03,0.150259037,30.0
104,1.04,1.04,0.15190475,30.0
105,1.05,1.05,0.153508652,30.0
106,1.06,1.06,0.15512576,30.0
107,1.07,1.07,0.156824974,30.0
108,1.08,1.08,0.158536249,30.0
109,1.09,1.09,0.160593843,30.0
110,1.1,1.1,0.162764133,30.0
111,1.11,1.11,0.164752565,30.0
112,1.12,1.12,0.166633457,30.0
113,1.1300000000000001,1.13,0.168454678,30.0
114,1.1400000000000001,1.14,0.550871316,30.0
115,1.1500000000000001,1.15,0.552546332,30.0
116,1.16,1.16,0.554076597,30.0
117,1.17,1.17,0.555508181,30.0
118,1.18,1.18,0.556878477,30.0
119,1.19,1.19,0.558044685,30.0
120,1.2,1.2,0.559271001,30.0
121,1.21,1.21,0.560605471,30.0
122,1.22,1.22,0.56181281,30.0
123,1.23,1.23,0.562865618,30.0
124,1.24,1.24,0.563915965,30.0
125,1.25,1.25,0.564993239,30.0
126,1.26,1.26,0.565963639,30.0
127,1.27,1.27,0.566694751,30.0
128,1.28,1.28,0.567682246,30.0
129,1.29,1.29,0.568677581,30.0
130,1.3,1.3,0.569546219,30.0
131,1.31,1.31,0.570544589,30.0
132,1.32,1.32,0.57121831,30.0
