,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000133268932,30.0
1,0.01,0.01,-0.000149910005,30.0
2,0.02,0.02,-0.000151288134,30.0
3,0.03,0.03,-0.000160886718,30.0
4,0.04,0.04,-0.000158047635,30.0
5,0.05,0.05,-0.000152357967,30.0
6,0.06,0.06,-0.000145676689,30.0
7,0.07,0.07,-0.000140299918,30.0
8,0.08,0.08,-0.000140723249,30.0
9,0.09,0.09,-0.000125504018,30.0
10,0.1,0.1,-0.000108899756,30.0
11,0.11,0.11,-9.54704808e-05,30.0
12,0.12,0.12,-7.36458957e-05,30.0
13,0.13,0.13,-4.72382859e-05,30.0
14,0.14,0.14,-1.72369588e-05,30.0
15,0.15,0.15,1.90177124e-05,30.0
16,0.16,0.16,6.34146149e-05,30.0
17,0.17,0.17,0.000115376269,30.0
18,0.18,0.18,0.000176326818,30.0
19,0.19,0.19,0.000246857545,30.0
20,0.2,0.2,0.000315750163,30.0
21,0.21,0.21,0.000391204421,30.0
22,0.22,0.22,0.000468897275,30.0
23,0.23,0.23,0.000546854711,30.0
24,0.24,0.24,0.000621462306,30.0
25,0.25,0.25,0.000689400127,30.0
26,0.26,0.26,0.000756270417,30.0
27,0.27,0.27,0.000814655668,30.0
28,0.28,0.28,0.000872822351,30.0
29,0.29,0.29,0.0009328066,30.0
30,0.3,0.3,0.000978590834,30.0
31,0.31,0.31,0.00102938142,30.0
32,0.32,0.32,0.00107456977,30.0
33,0.33,0.33,0.00112542938,30.0
34,0.34,0.34,0.00119864044,30.0
35,0.35000000000000003,0.35,0.00127991321,30.0
36,0.36,0.36,0.00138806984,30.0
37,0.37,0.37,0.00153246273,30.0
38,0.38,0.38,0.00176445535,30.0
39,0.39,0.39,0.00213943283,30.0
40,0.4,0.4,0.00286424326,30.0
41,0.41000000000000003,0.41,0.00450569317,30.0
42,0.42,0.42,0.00786039602,30.0
43,0.43,0.43,0.0130495673,30.0
44,0.44,0.44,0.0192924385,30.0
45,0.45,0.45,0.025787926,30.0
46,0.46,0.46,0.0328471647,30.0
47,0.47000000000000003,0.47,0.0401187755,30.0
48,0.48,0.48,0.0478058702,30.0
49,0.49,0.49,0.0559528755,30.0
50,0.5,0.5,0.0644722516,30.0
51,0.51,0.51,0.0723787794,30.0
52,0.52,0.52,0.0758711294,30.0
53,0.53,0.53,0.0783544111,30.0
54,0.54,0.54,0.0805424097,30.0
55,0.55,0.55,0.0826064297,30.0
56,0.56,0.56,0.0845960423,30.0
57,0.5700000000000001,0.57,0.0865159247,30.0
58,0.58,0.58,0.0883962349,30.0
59,0.59,0.59,0.0902417468,30.0
60,0.6,0.6,0.0920741124,30.0
61,0.61,0.61,0.0939331778,30.0
62,0.62,0.62,0.0956099253,30.0
63,0.63,0.63,0.097450884,30.0
64,0.64,0.64,0.0992434035,30.0
65,0.65,0.65,0.101026897,30.0
66,0.66,0.66,0.102827283,30.0
67,0.67,0.67,0.104753527,30.0
68,0.68,0.68,0.106636915,30.0
69,0.6900000000000001,0.69,0.108594663,30.0
70,0.7000000000000001,0.7,0.110560785,30.0
71,0.71,0.71,0.112653245,30.0
72,0.72,0.72,0.11481504,30.0
73,0.73,0.73,0.117414929,30.0
74,0.74,0.74,0.121421482,30.0
75,0.75,0.75,0.306600589,30.0
76,0.76,0.76,0.314812864,30.0
77,0.77,0.77,0.32306722,30.0
78,0.78,0.78,0.331323945,30.0
79,0.79,0.79,0.339631085,30.0
80,0.8,0.8,0.347965058,30.0
81,0.81,0.81,0.356338684,30.0
82,0.8200000000000001,0.82,0.364727366,30.0
83,0.8300000000000001,0.83,0.37310298,30.0
84,0.84,0.84,0.381482181,30.0
85,0.85,0.85,0.389916437,30.0
86,0.86,0.86,0.398345598,30.0
87,0.87,0.87,0.406790678,30.0
88,0.88,0.88,0.415249223,30.0
89,0.89,0.89,0.42370778,30.0
90,0.9,0.9,0.432177417,30.0
91,0.91,0.91,0.440673589,30.0
92,0.92,0.92,0.449214638,30.0
93,0.93,0.93,0.457724011,30.0
94,0.9400000000000001,0.94,0.46623271,30.0
95,0.9500000000000001,0.95,0.474753181,30.0
96,0.96,0.96,0.483260536,30.0
97,0.97,0.97,0.491743608,30.0
98,0.98,0.98,0.500128728,30.0
99,0.99,0.99,0.508421307,30.0
100,1.0,1.0,0.516645177,30.0
101,1.01,1.01,0.524644401,30.0
102,1.02,1.02,0.532235842,30.0
103,1.03,1.03,0.539348657,30.0
104,1.04,1.04,0.545734284,30.0
105,1.05,1.05,0.551379972,30.0
106,1.06,1.06,0.55635013,30.0
107,1.07,1.07,0.560746882,30.0
108,1.08,1.08,0.564488137,30.0
109,1.09,1.09,0.567622853,30.0
110,1.1,1.1,0.570346465,30.0
111,1.11,1.11,0.572937922,30.0
112,1.12,1.12,0.575301808,30.0
113,1.1300000000000001,1.13,0.577225388,30.0
114,1.1400000000000001,1.14,0.57897196,30.0
115,1.1500000000000001,1.15,0.580585566,30.0
116,1.16,1.16,0.582103121,30.0
117,1.17,1.17,0.583450493,30.0
118,1.18,1.18,0.584635633,30.0
119,1.19,1.19,0.585861286,30.0
120,1.2,1.2,0.586871823,30.0
121,1.21,1.21,0.587935354,30.0
122,1.22,1.22,0.589022285,30.0
123,1.23,1.23,0.589756625,30.0
124,1.24,1.24,0.590487252,30.0
125,1.25,1.25,0.59114677,30.0
126,1.26,1.26,0.592055921,30.0
127,1.27,1.27,0.592778408,30.0
128,1.28,1.28,0.593664423,30.0
129,1.29,1.29,0.594139097,30.0
130,1.3,1.3,0.594629372,30.0
131,1.31,1.31,0.595117858,30.0
132,1.32,1.32,0.595750826,30.0
