,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000164031796,30.0
1,0.01,0.01,-0.000160792389,30.0
2,0.02,0.02,-0.000164758822,30.0
3,0.03,0.03,-0.000162218832,30.0
4,0.04,0.04,-0.000165941389,30.0
5,0.05,0.05,-0.000137888768,30.0
6,0.06,0.06,-0.000163599261,30.0
7,0.07,0.07,-0.000143833816,30.0
8,0.08,0.08,-0.00014986169,30.0
9,0.09,0.09,-0.000123260821,30.0
10,0.1,0.1,-0.000116540431,30.0
11,0.11,0.11,-9.7722881e-05,30.0
12,0.12,0.12,-7.96691683e-05,30.0
13,0.13,0.13,-5.57141209e-05,30.0
14,0.14,0.14,-3.0801976e-05,30.0
15,0.15,0.15,1.06224024e-05,30.0
16,0.16,0.16,0.000128773334,30.0
17,0.17,0.17,0.000130156064,30.0
18,0.18,0.18,0.000153835026,30.0
19,0.19,0.19,0.000210448726,30.0
20,0.2,0.2,0.000265769425,30.0
21,0.21,0.21,0.000324614819,30.0
22,0.22,0.22,0.000380904119,30.0
23,0.23,0.23,0.000435251615,30.0
24,0.24,0.24,0.000482061968,30.0
25,0.25,0.25,0.000523813048,30.0
26,0.26,0.26,0.00056347968,30.0
27,0.27,0.27,0.000600539602,30.0
28,0.28,0.28,0.000631019477,30.0
29,0.29,0.29,0.00066045943,30.0
30,0.3,0.3,0.000690624108,30.0
31,0.31,0.31,0.000720034151,30.0
32,0.32,0.32,0.000752145234,30.0
33,0.33,0.33,0.000791197575,30.0
34,0.34,0.34,0.000830415568,30.0
35,0.35000000000000003,0.35,0.000880334187,30.0
36,0.36,0.36,0.000955376617,30.0
37,0.37,0.37,0.00105091382,30.0
38,0.38,0.38,0.00121064788,30.0
39,0.39,0.39,0.00141459708,30.0
40,0.4,0.4,0.00184256694,30.0
41,0.41000000000000003,0.41,0.00285457796,30.0
42,0.42,0.42,0.00590439232,30.0
43,0.43,0.43,0.0115686705,30.0
44,0.44,0.44,0.019286949,30.0
45,0.45,0.45,0.0269559992,30.0
46,0.46,0.46,0.0346215154,30.0
47,0.47000000000000003,0.47,0.0427254215,30.0
48,0.48,0.48,0.0509207488,30.0
49,0.49,0.49,0.0592153565,30.0
50,0.5,0.5,0.0685649665,30.0
51,0.51,0.51,0.0761499485,30.0
52,0.52,0.52,0.0793394577,30.0
53,0.53,0.53,0.0814905966,30.0
54,0.54,0.54,0.0832749508,30.0
55,0.55,0.55,0.0853239495,30.0
