,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,1.0,0.0,-30.0,1.08,1.08,0.0,0.0,0.533075504
1,1.0,0.0,-30.0,1.08,1.08,0.0,1.0,0.542256906
2,1.0,0.0,-30.0,1.08,1.08,0.0,2.0,0.547070389
3,1.0,0.0,-30.0,1.08,1.08,0.0,3.0,0.549377282
4,1.0,0.0,-30.0,1.08,1.08,0.0,4.0,0.550098093
5,1.0,0.0,-30.0,1.08,1.08,0.0,5.0,0.550296253
6,1.0,0.0,-30.0,1.08,1.08,0.0,6.0,0.550367111
7,1.0,0.0,-30.0,1.08,1.08,0.0,7.0,0.550407857
8,1.0,0.0,-30.0,1.08,1.08,0.0,8.0,0.550438693
9,1.0,0.0,-30.0,1.08,1.08,0.0,9.0,0.550480849
10,1.0,0.0,-30.0,1.08,1.08,0.0,10.0,0.550502728
11,1.0,0.0,-30.0,1.08,1.08,0.0,11.0,0.550501334
12,1.0,0.0,-30.0,1.08,1.08,0.0,12.0,0.55047126
13,1.0,0.0,-30.0,1.08,1.08,0.0,13.0,0.550470334
14,1.0,0.0,-30.0,1.08,1.08,0.0,14.0,0.550499449
15,1.0,0.0,-30.0,1.08,1.08,0.0,15.0,0.550484573
16,1.0,0.0,-30.0,1.08,1.08,1.0,0.0,0.525580977
17,1.0,0.0,-30.0,1.08,1.08,1.0,1.0,0.537050738
18,1.0,0.0,-30.0,1.08,1.08,1.0,2.0,0.545527037
19,1.0,0.0,-30.0,1.08,1.08,1.0,3.0,0.548515227
20,1.0,0.0,-30.0,1.08,1.08,1.0,4.0,0.549593403
21,1.0,0.0,-30.0,1.08,1.08,1.0,5.0,0.550108549
22,1.0,0.0,-30.0,1.08,1.08,1.0,6.0,0.550322944
23,1.0,0.0,-30.0,1.08,1.08,1.0,7.0,0.550418601
24,1.0,0.0,-30.0,1.08,1.08,1.0,8.0,0.550461056
25,1.0,0.0,-30.0,1.08,1.08,1.0,9.0,0.550471597
26,1.0,0.0,-30.0,1.08,1.08,1.0,10.0,0.550462597
27,1.0,0.0,-30.0,1.08,1.08,1.0,11.0,0.550446694
28,1.0,0.0,-30.0,1.08,1.08,1.0,12.0,0.550433453
29,1.0,0.0,-30.0,1.08,1.08,1.0,13.0,0.550443438
30,1.0,0.0,-30.0,1.08,1.08,1.0,14.0,0.550469107
31,1.0,0.0,-30.0,1.08,1.08,1.0,15.0,0.550466317
32,1.0,0.0,-30.0,1.08,1.08,2.0,0.0,0.515119551
33,1.0,0.0,-30.0,1.08,1.08,2.0,1.0,0.527733458
34,1.0,0.0,-30.0,1.08,1.08,2.0,2.0,0.539558426
35,1.0,0.0,-30.0,1.08,1.08,2.0,3.0,0.546098924
36,1.0,0.0,-30.0,1.08,1.08,2.0,4.0,0.549100731
37,1.0,0.0,-30.0,1.08,1.08,2.0,5.0,0.549802009
38,1.0,0.0,-30.0,1.08,1.08,2.0,6.0,0.550160576
39,1.0,0.0,-30.0,1.08,1.08,2.0,7.0,0.550329729
40,1.0,0.0,-30.0,1.08,1.08,2.0,8.0,0.550411178
41,1.0,0.0,-30.0,1.08,1.08,2.0,9.0,0.550399958
42,1.0,0.0,-30.0,1.08,1.08,2.0,10.0,0.550418212
43,1.0,0.0,-30.0,1.08,1.08,2.0,11.0,0.550449124
44,1.0,0.0,-30.0,1.08,1.08,2.0,12.0,0.550450944
45,1.0,0.0,-30.0,1.08,1.08,2.0,13.0,0.550441229
46,1.0,0.0,-30.0,1.08,1.08,2.0,14.0,0.550431426
47,1.0,0.0,-30.0,1.08,1.08,2.0,15.0,0.550439031
48,1.0,0.0,-30.0,1.08,1.08,3.0,0.0,0.507871066
49,1.0,0.0,-30.0,1.08,1.08,3.0,1.0,0.520846006
50,1.0,0.0,-30.0,1.08,1.08,3.0,2.0,0.532236154
51,1.0,0.0,-30.0,1.08,1.08,3.0,3.0,0.540409194
52,1.0,0.0,-30.0,1.08,1.08,3.0,4.0,0.547966759
53,1.0,0.0,-30.0,1.08,1.08,3.0,5.0,0.549355846
54,1.0,0.0,-30.0,1.08,1.08,3.0,6.0,0.549913331
55,1.0,0.0,-30.0,1.08,1.08,3.0,7.0,0.550160915
56,1.0,0.0,-30.0,1.08,1.08,3.0,8.0,0.550274226
57,1.0,0.0,-30.0,1.08,1.08,3.0,9.0,0.550328487
58,1.0,0.0,-30.0,1.08,1.08,3.0,10.0,0.550361614
59,1.0,0.0,-30.0,1.08,1.08,3.0,11.0,0.550351
60,1.0,0.0,-30.0,1.08,1.08,3.0,12.0,0.550322124
61,1.0,0.0,-30.0,1.08,1.08,3.0,13.0,0.550322357
62,1.0,0.0,-30.0,1.08,1.08,3.0,14.0,0.55033017
63,1.0,0.0,-30.0,1.08,1.08,3.0,15.0,0.550321214
64,1.0,0.0,-30.0,1.08,1.08,4.0,0.0,0.49397
65,1.0,0.0,-30.0,1.08,1.08,4.0,1.0,0.50698318
66,1.0,0.0,-30.0,1.08,1.08,4.0,2.0,0.520201484
67,1.0,0.0,-30.0,1.08,1.08,4.0,3.0,0.529348077
68,1.0,0.0,-30.0,1.08,1.08,4.0,4.0,0.541804692
69,1.0,0.0,-30.0,1.08,1.08,4.0,5.0,0.546898575
70,1.0,0.0,-30.0,1.08,1.08,4.0,6.0,0.549338553
71,1.0,0.0,-30.0,1.08,1.08,4.0,7.0,0.54989701
72,1.0,0.0,-30.0,1.08,1.08,4.0,8.0,0.550209834
73,1.0,0.0,-30.0,1.08,1.08,4.0,9.0,0.550281792
74,1.0,0.0,-30.0,1.08,1.08,4.0,10.0,0.550330832
75,1.0,0.0,-30.0,1.08,1.08,4.0,11.0,0.550363647
76,1.0,0.0,-30.0,1.08,1.08,4.0,12.0,0.550355663
77,1.0,0.0,-30.0,1.08,1.08,4.0,13.0,0.550344301
78,1.0,0.0,-30.0,1.08,1.08,4.0,14.0,0.550366455
79,1.0,0.0,-30.0,1.08,1.08,4.0,15.0,0.550356709
