,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00121114011,30.0,2.5
1,0.01,0.01,0.0012097466,30.0,2.5
2,0.02,0.02,0.00121358566,30.0,2.5
3,0.03,0.03,0.00121392414,30.0,2.5
4,0.04,0.04,0.00121343264,30.0,2.5
5,0.05,0.05,0.00121683381,30.0,2.5
6,0.06,0.06,0.0012202099,30.0,2.5
7,0.07,0.07,0.00122627062,30.0,2.5
8,0.08,0.08,0.00123599183,30.0,2.5
9,0.09,0.09,0.00124449855,30.0,2.5
10,0.1,0.1,0.00125966403,30.0,2.5
11,0.11,0.11,0.00127539948,30.0,2.5
12,0.12,0.12,0.00129435478,30.0,2.5
13,0.13,0.13,0.00131888113,30.0,2.5
14,0.14,0.14,0.00135413701,30.0,2.5
15,0.15,0.15,0.00139018399,30.0,2.5
16,0.16,0.16,0.00143895321,30.0,2.5
17,0.17,0.17,0.00150252204,30.0,2.5
18,0.18,0.18,0.00157698009,30.0,2.5
19,0.19,0.19,0.00166901557,30.0,2.5
20,0.2,0.2,0.00179040569,30.0,2.5
21,0.21,0.21,0.00194089156,30.0,2.5
22,0.22,0.22,0.00213353874,30.0,2.5
23,0.23,0.23,0.00239262255,30.0,2.5
24,0.24,0.24,0.00274347791,30.0,2.5
25,0.25,0.25,0.00324344173,30.0,2.5
26,0.26,0.26,0.00394988409,30.0,2.5
27,0.27,0.27,0.00502122207,30.0,2.5
28,0.28,0.28,0.00641590667,30.0,2.5
29,0.29,0.29,0.00814317039,30.0,2.5
30,0.3,0.3,0.010188408,30.0,2.5
31,0.31,0.31,0.0122279667,30.0,2.5
32,0.32,0.32,0.0146372293,30.0,2.5
33,0.33,0.33,0.0168115579,30.0,2.5
34,0.34,0.34,0.0197996079,30.0,2.5
35,0.35000000000000003,0.35,0.0223039974,30.0,2.5
36,0.36,0.36,0.0246119456,30.0,2.5
37,0.37,0.37,0.0268763815,30.0,2.5
38,0.38,0.38,0.0291184943,30.0,2.5
39,0.39,0.39,0.0319133341,30.0,2.5
40,0.4,0.4,0.0340068034,30.0,2.5
41,0.41000000000000003,0.41,0.0382001655,30.0,2.5
42,0.42,0.42,0.0431222904,30.0,2.5
43,0.43,0.43,0.0465564013,30.0,2.5
44,0.44,0.44,0.0513675528,30.0,2.5
45,0.45,0.45,0.0566375188,30.0,2.5
46,0.46,0.46,0.0622014945,30.0,2.5
47,0.47000000000000003,0.47,0.068506006,30.0,2.5
48,0.48,0.48,0.0751786891,30.0,2.5
49,0.49,0.49,0.0825479704,30.0,2.5
50,0.5,0.5,0.0906298398,30.0,2.5
51,0.51,0.51,0.0993127994,30.0,2.5
52,0.52,0.52,0.107477593,30.0,2.5
53,0.53,0.53,0.111172239,30.0,2.5
54,0.54,0.54,0.113684428,30.0,2.5
55,0.55,0.55,0.116182855,30.0,2.5
56,0.56,0.56,0.118793037,30.0,2.5
57,0.5700000000000001,0.57,0.121909277,30.0,2.5
58,0.58,0.58,0.126398173,30.0,2.5
59,0.59,0.59,0.133632894,30.0,2.5
60,0.6,0.6,0.144034201,30.0,2.5
61,0.61,0.61,0.156376419,30.0,2.5
62,0.62,0.62,0.173697003,30.0,2.5
63,0.63,0.63,0.185310048,30.0,2.5
64,0.64,0.64,0.202146477,30.0,2.5
65,0.65,0.65,0.22165365,30.0,2.5
66,0.66,0.66,0.235290775,30.0,2.5
67,0.67,0.67,0.243924148,30.0,2.5
68,0.68,0.68,0.251874505,30.0,2.5
69,0.6900000000000001,0.69,0.259548593,30.0,2.5
70,0.7000000000000001,0.7,0.267265255,30.0,2.5
71,0.71,0.71,0.27513317,30.0,2.5
72,0.72,0.72,0.283054612,30.0,2.5
73,0.73,0.73,0.290842197,30.0,2.5
74,0.74,0.74,0.298847857,30.0,2.5
75,0.75,0.75,0.306816325,30.0,2.5
76,0.76,0.76,0.314972377,30.0,2.5
77,0.77,0.77,0.32316236,30.0,2.5
78,0.78,0.78,0.33134743,30.0,2.5
79,0.79,0.79,0.339594659,30.0,2.5
80,0.8,0.8,0.34785181,30.0,2.5
81,0.81,0.81,0.356182393,30.0,2.5
82,0.8200000000000001,0.82,0.364507419,30.0,2.5
83,0.8300000000000001,0.83,0.372858045,30.0,2.5
84,0.84,0.84,0.381283206,30.0,2.5
85,0.85,0.85,0.38962804,30.0,2.5
86,0.86,0.86,0.398049473,30.0,2.5
87,0.87,0.87,0.406468174,30.0,2.5
88,0.88,0.88,0.414920471,30.0,2.5
89,0.89,0.89,0.423438587,30.0,2.5
90,0.9,0.9,0.431897683,30.0,2.5
91,0.91,0.91,0.440346364,30.0,2.5
92,0.92,0.92,0.448935112,30.0,2.5
93,0.93,0.93,0.457444592,30.0,2.5
94,0.9400000000000001,0.94,0.465949323,30.0,2.5
95,0.9500000000000001,0.95,0.474525111,30.0,2.5
96,0.96,0.96,0.483094954,30.0,2.5
97,0.97,0.97,0.491681924,30.0,2.5
98,0.98,0.98,0.500234036,30.0,2.5
99,0.99,0.99,0.50887267,30.0,2.5
100,1.0,1.0,0.517406165,30.0,2.5
101,1.01,1.01,0.525984268,30.0,2.5
102,1.02,1.02,0.534576252,30.0,2.5
103,1.03,1.03,0.543093257,30.0,2.5
104,1.04,1.04,0.551528285,30.0,2.5
105,1.05,1.05,0.559786214,30.0,2.5
106,1.06,1.06,0.567866094,30.0,2.5
107,1.07,1.07,0.575589139,30.0,2.5
108,1.08,1.08,0.582678877,30.0,2.5
109,1.09,1.09,0.5889264,30.0,2.5
110,1.1,1.1,0.593996795,30.0,2.5
