,Vin,Vin_real,Vout,temp
83,0.8300000000000001,0.83,0.373043789,30.0
84,0.84,0.84,0.38149696,30.0
85,0.85,0.85,0.389890094,30.0
86,0.86,0.86,0.398360958,30.0
87,0.87,0.87,0.406823458,30.0
88,0.88,0.88,0.415301935,30.0
89,0.89,0.89,0.423774041,30.0
90,0.9,0.9,0.432315186,30.0
91,0.91,0.91,0.440841893,30.0
92,0.92,0.92,0.449399737,30.0
93,0.93,0.93,0.4579342,30.0
94,0.9400000000000001,0.94,0.466504785,30.0
95,0.9500000000000001,0.95,0.475098185,30.0
96,0.96,0.96,0.483716064,30.0
97,0.97,0.97,0.492282881,30.0
98,0.98,0.98,0.500831005,30.0
99,0.99,0.99,0.509434993,30.0
100,1.0,1.0,0.518057835,30.0
101,1.01,1.01,0.526642361,30.0
102,1.02,1.02,0.535174619,30.0
103,1.03,1.03,0.543614798,30.0
104,1.04,1.04,0.551975092,30.0
105,1.05,1.05,0.560125735,30.0
106,1.06,1.06,0.567931558,30.0
107,1.07,1.07,0.575033814,30.0
108,1.08,1.08,0.581327681,30.0
109,1.09,1.09,0.586607355,30.0
110,1.1,1.1,0.591065251,30.0
111,1.11,1.11,0.594866038,30.0
112,1.12,1.12,0.597960056,30.0
113,1.1300000000000001,1.13,0.60060344,30.0
114,1.1400000000000001,1.14,0.602692793,30.0
115,1.1500000000000001,1.15,0.604581368,30.0
116,1.16,1.16,0.606093883,30.0
117,1.17,1.17,0.607533975,30.0
118,1.18,1.18,0.608690919,30.0
119,1.19,1.19,0.609558963,30.0
120,1.2,1.2,0.61037412,30.0
121,1.21,1.21,0.611164326,30.0
122,1.22,1.22,0.611991461,30.0
123,1.23,1.23,0.612786927,30.0
124,1.24,1.24,0.613450637,30.0
125,1.25,1.25,0.61410883,30.0
126,1.26,1.26,0.614663197,30.0
127,1.27,1.27,0.615134057,30.0
128,1.28,1.28,0.615478628,30.0
129,1.29,1.29,0.615841241,30.0
130,1.3,1.3,0.616212487,30.0
131,1.31,1.31,0.616523808,30.0
132,1.32,1.32,0.616741169,30.0
