,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,12.0,11.0,-40.0,1.08,1.08,0.0,0.0,0.537162576
1,12.0,11.0,-40.0,1.08,1.08,0.0,1.0,0.540713893
2,12.0,11.0,-40.0,1.08,1.08,0.0,2.0,0.542014128
3,12.0,11.0,-40.0,1.08,1.08,0.0,3.0,0.542470526
4,12.0,11.0,-40.0,1.08,1.08,0.0,4.0,0.542688392
5,12.0,11.0,-40.0,1.08,1.08,0.0,5.0,0.542763768
6,12.0,11.0,-40.0,1.08,1.08,0.0,6.0,0.542794523
7,12.0,11.0,-40.0,1.08,1.08,0.0,7.0,0.542771744
8,12.0,11.0,-40.0,1.08,1.08,0.0,8.0,0.542777018
9,12.0,11.0,-40.0,1.08,1.08,0.0,9.0,0.542762791
10,12.0,11.0,-40.0,1.08,1.08,0.0,10.0,0.542765635
11,12.0,11.0,-40.0,1.08,1.08,0.0,11.0,0.54278537
12,12.0,11.0,-40.0,1.08,1.08,0.0,12.0,0.542735835
13,12.0,11.0,-40.0,1.08,1.08,0.0,13.0,0.54273123
14,12.0,11.0,-40.0,1.08,1.08,0.0,14.0,0.54272108
15,12.0,11.0,-40.0,1.08,1.08,0.0,15.0,0.542739295
16,12.0,11.0,-40.0,1.08,1.08,1.0,0.0,0.532674249
17,12.0,11.0,-40.0,1.08,1.08,1.0,1.0,0.538851297
18,12.0,11.0,-40.0,1.08,1.08,1.0,2.0,0.541307872
19,12.0,11.0,-40.0,1.08,1.08,1.0,3.0,0.54206817
20,12.0,11.0,-40.0,1.08,1.08,1.0,4.0,0.542462169
21,12.0,11.0,-40.0,1.08,1.08,1.0,5.0,0.542606089
22,12.0,11.0,-40.0,1.08,1.08,1.0,6.0,0.5426805
23,12.0,11.0,-40.0,1.08,1.08,1.0,7.0,0.542713807
24,12.0,11.0,-40.0,1.08,1.08,1.0,8.0,0.54275357
25,12.0,11.0,-40.0,1.08,1.08,1.0,9.0,0.542728999
26,12.0,11.0,-40.0,1.08,1.08,1.0,10.0,0.542743088
27,12.0,11.0,-40.0,1.08,1.08,1.0,11.0,0.542772241
28,12.0,11.0,-40.0,1.08,1.08,1.0,12.0,0.54277593
29,12.0,11.0,-40.0,1.08,1.08,1.0,13.0,0.54274812
30,12.0,11.0,-40.0,1.08,1.08,1.0,14.0,0.542741739
31,12.0,11.0,-40.0,1.08,1.08,1.0,15.0,0.542743633
32,12.0,11.0,-40.0,1.08,1.08,2.0,0.0,0.524729708
33,12.0,11.0,-40.0,1.08,1.08,2.0,1.0,0.534264147
34,12.0,11.0,-40.0,1.08,1.08,2.0,2.0,0.539797499
35,12.0,11.0,-40.0,1.08,1.08,2.0,3.0,0.541501903
36,12.0,11.0,-40.0,1.08,1.08,2.0,4.0,0.542268528
37,12.0,11.0,-40.0,1.08,1.08,2.0,5.0,0.542505413
38,12.0,11.0,-40.0,1.08,1.08,2.0,6.0,0.542636395
39,12.0,11.0,-40.0,1.08,1.08,2.0,7.0,0.542680949
40,12.0,11.0,-40.0,1.08,1.08,2.0,8.0,0.542720888
41,12.0,11.0,-40.0,1.08,1.08,2.0,9.0,0.54272845
42,12.0,11.0,-40.0,1.08,1.08,2.0,10.0,0.542748474
43,12.0,11.0,-40.0,1.08,1.08,2.0,11.0,0.542724221
44,12.0,11.0,-40.0,1.08,1.08,2.0,12.0,0.542714974
45,12.0,11.0,-40.0,1.08,1.08,2.0,13.0,0.542745688
46,12.0,11.0,-40.0,1.08,1.08,2.0,14.0,0.542774777
47,12.0,11.0,-40.0,1.08,1.08,2.0,15.0,0.542763478
48,12.0,11.0,-40.0,1.08,1.08,3.0,0.0,0.51870343
49,12.0,11.0,-40.0,1.08,1.08,3.0,1.0,0.529685139
50,12.0,11.0,-40.0,1.08,1.08,3.0,2.0,0.537823612
51,12.0,11.0,-40.0,1.08,1.08,3.0,3.0,0.540986203
52,12.0,11.0,-40.0,1.08,1.08,3.0,4.0,0.542068814
53,12.0,11.0,-40.0,1.08,1.08,3.0,5.0,0.542413061
54,12.0,11.0,-40.0,1.08,1.08,3.0,6.0,0.542577162
55,12.0,11.0,-40.0,1.08,1.08,3.0,7.0,0.542666794
56,12.0,11.0,-40.0,1.08,1.08,3.0,8.0,0.542740574
57,12.0,11.0,-40.0,1.08,1.08,3.0,9.0,0.542781852
58,12.0,11.0,-40.0,1.08,1.08,3.0,10.0,0.542802299
59,12.0,11.0,-40.0,1.08,1.08,3.0,11.0,0.542802926
60,12.0,11.0,-40.0,1.08,1.08,3.0,12.0,0.542792055
61,12.0,11.0,-40.0,1.08,1.08,3.0,13.0,0.542831243
62,12.0,11.0,-40.0,1.08,1.08,3.0,14.0,0.54284639
63,12.0,11.0,-40.0,1.08,1.08,3.0,15.0,0.542805186
64,12.0,11.0,-40.0,1.08,1.08,4.0,0.0,0.506971604
65,12.0,11.0,-40.0,1.08,1.08,4.0,1.0,0.519255
66,12.0,11.0,-40.0,1.08,1.08,4.0,2.0,0.531005016
67,12.0,11.0,-40.0,1.08,1.08,4.0,3.0,0.537725775
68,12.0,11.0,-40.0,1.08,1.08,4.0,4.0,0.541143295
69,12.0,11.0,-40.0,1.08,1.08,4.0,5.0,0.541993868
70,12.0,11.0,-40.0,1.08,1.08,4.0,6.0,0.542398656
71,12.0,11.0,-40.0,1.08,1.08,4.0,7.0,0.5425566
72,12.0,11.0,-40.0,1.08,1.08,4.0,8.0,0.542654918
73,12.0,11.0,-40.0,1.08,1.08,4.0,9.0,0.542691389
74,12.0,11.0,-40.0,1.08,1.08,4.0,10.0,0.54272573
75,12.0,11.0,-40.0,1.08,1.08,4.0,11.0,0.54272695
76,12.0,11.0,-40.0,1.08,1.08,4.0,12.0,0.542731054
77,12.0,11.0,-40.0,1.08,1.08,4.0,13.0,0.542751642
78,12.0,11.0,-40.0,1.08,1.08,4.0,14.0,0.542776542
79,12.0,11.0,-40.0,1.08,1.08,4.0,15.0,0.54277163
80,12.0,11.0,-40.0,1.08,1.08,5.0,0.0,0.501549142
81,12.0,11.0,-40.0,1.08,1.08,5.0,1.0,0.513997304
82,12.0,11.0,-40.0,1.08,1.08,5.0,2.0,0.5264816
83,12.0,11.0,-40.0,1.08,1.08,5.0,3.0,0.535079309
84,12.0,11.0,-40.0,1.08,1.08,5.0,4.0,0.540267515
85,12.0,11.0,-40.0,1.08,1.08,5.0,5.0,0.541623331
86,12.0,11.0,-40.0,1.08,1.08,5.0,6.0,0.542272019
87,12.0,11.0,-40.0,1.08,1.08,5.0,7.0,0.542514602
88,12.0,11.0,-40.0,1.08,1.08,5.0,8.0,0.542680694
89,12.0,11.0,-40.0,1.08,1.08,5.0,9.0,0.542716918
90,12.0,11.0,-40.0,1.08,1.08,5.0,10.0,0.542749053
91,12.0,11.0,-40.0,1.08,1.08,5.0,11.0,0.542795131
92,12.0,11.0,-40.0,1.08,1.08,5.0,12.0,0.542790847
93,12.0,11.0,-40.0,1.08,1.08,5.0,13.0,0.542784289
94,12.0,11.0,-40.0,1.08,1.08,5.0,14.0,0.542796247
95,12.0,11.0,-40.0,1.08,1.08,5.0,15.0,0.542801484
96,12.0,11.0,-40.0,1.08,1.08,6.0,0.0,0.494287336
97,12.0,11.0,-40.0,1.08,1.08,6.0,1.0,0.506952829
98,12.0,11.0,-40.0,1.08,1.08,6.0,2.0,0.520144939
99,12.0,11.0,-40.0,1.08,1.08,6.0,3.0,0.530283622
100,12.0,11.0,-40.0,1.08,1.08,6.0,4.0,0.538481558
101,12.0,11.0,-40.0,1.08,1.08,6.0,5.0,0.540978221
102,12.0,11.0,-40.0,1.08,1.08,6.0,6.0,0.541996029
103,12.0,11.0,-40.0,1.08,1.08,6.0,7.0,0.542563812
104,12.0,11.0,-40.0,1.08,1.08,6.0,8.0,0.542784048
105,12.0,11.0,-40.0,1.08,1.08,6.0,9.0,0.542870926
106,12.0,11.0,-40.0,1.08,1.08,6.0,10.0,0.542905763
107,12.0,11.0,-40.0,1.08,1.08,6.0,11.0,0.543059159
108,12.0,11.0,-40.0,1.08,1.08,6.0,12.0,0.543037617
109,12.0,11.0,-40.0,1.08,1.08,6.0,13.0,0.543016808
110,12.0,11.0,-40.0,1.08,1.08,6.0,14.0,0.543017057
111,12.0,11.0,-40.0,1.08,1.08,6.0,15.0,0.542862523
112,12.0,11.0,-40.0,1.08,1.08,7.0,0.0,0.489381014
113,12.0,11.0,-40.0,1.08,1.08,7.0,1.0,0.502081776
114,12.0,11.0,-40.0,1.08,1.08,7.0,2.0,0.515510543
115,12.0,11.0,-40.0,1.08,1.08,7.0,3.0,0.526407546
116,12.0,11.0,-40.0,1.08,1.08,7.0,4.0,0.536482293
117,12.0,11.0,-40.0,1.08,1.08,7.0,5.0,0.540205861
118,12.0,11.0,-40.0,1.08,1.08,7.0,6.0,0.541749078
119,12.0,11.0,-40.0,1.08,1.08,7.0,7.0,0.542332417
120,12.0,11.0,-40.0,1.08,1.08,7.0,8.0,0.542634976
121,12.0,11.0,-40.0,1.08,1.08,7.0,9.0,0.542723437
122,12.0,11.0,-40.0,1.08,1.08,7.0,10.0,0.54277686
123,12.0,11.0,-40.0,1.08,1.08,7.0,11.0,0.542811618
124,12.0,11.0,-40.0,1.08,1.08,7.0,12.0,0.542819391
125,12.0,11.0,-40.0,1.08,1.08,7.0,13.0,0.542832873
126,12.0,11.0,-40.0,1.08,1.08,7.0,14.0,0.542849294
127,12.0,11.0,-40.0,1.08,1.08,7.0,15.0,0.542849895
128,12.0,11.0,-40.0,1.08,1.08,8.0,0.0,0.477450874
129,12.0,11.0,-40.0,1.08,1.08,8.0,1.0,0.490080919
130,12.0,11.0,-40.0,1.08,1.08,8.0,2.0,0.503857615
131,12.0,11.0,-40.0,1.08,1.08,8.0,3.0,0.515591494
132,12.0,11.0,-40.0,1.08,1.08,8.0,4.0,0.528696933
133,12.0,11.0,-40.0,1.08,1.08,8.0,5.0,0.536139182
134,12.0,11.0,-40.0,1.08,1.08,8.0,6.0,0.540231787
135,12.0,11.0,-40.0,1.08,1.08,8.0,7.0,0.541639277
136,12.0,11.0,-40.0,1.08,1.08,8.0,8.0,0.542346759
137,12.0,11.0,-40.0,1.08,1.08,8.0,9.0,0.542568466
138,12.0,11.0,-40.0,1.08,1.08,8.0,10.0,0.542671261
139,12.0,11.0,-40.0,1.08,1.08,8.0,11.0,0.542769916
140,12.0,11.0,-40.0,1.08,1.08,8.0,12.0,0.542810595
141,12.0,11.0,-40.0,1.08,1.08,8.0,13.0,0.542846309
142,12.0,11.0,-40.0,1.08,1.08,8.0,14.0,0.542855825
143,12.0,11.0,-40.0,1.08,1.08,8.0,15.0,0.542850679
144,12.0,11.0,-40.0,1.08,1.08,9.0,0.0,0.473083498
145,12.0,11.0,-40.0,1.08,1.08,9.0,1.0,0.485976207
146,12.0,11.0,-40.0,1.08,1.08,9.0,2.0,0.499748717
147,12.0,11.0,-40.0,1.08,1.08,9.0,3.0,0.511550715
148,12.0,11.0,-40.0,1.08,1.08,9.0,4.0,0.525179004
149,12.0,11.0,-40.0,1.08,1.08,9.0,5.0,0.533718975
150,12.0,11.0,-40.0,1.08,1.08,9.0,6.0,0.53920647
151,12.0,11.0,-40.0,1.08,1.08,9.0,7.0,0.541245179
152,12.0,11.0,-40.0,1.08,1.08,9.0,8.0,0.542233996
153,12.0,11.0,-40.0,1.08,1.08,9.0,9.0,0.542552109
154,12.0,11.0,-40.0,1.08,1.08,9.0,10.0,0.542700012
155,12.0,11.0,-40.0,1.08,1.08,9.0,11.0,0.54276301
156,12.0,11.0,-40.0,1.08,1.08,9.0,12.0,0.542840386
157,12.0,11.0,-40.0,1.08,1.08,9.0,13.0,0.542837573
158,12.0,11.0,-40.0,1.08,1.08,9.0,14.0,0.542884176
159,12.0,11.0,-40.0,1.08,1.08,9.0,15.0,0.542858311
160,12.0,11.0,-40.0,1.08,1.08,10.0,0.0,0.467522502
161,12.0,11.0,-40.0,1.08,1.08,10.0,1.0,0.480130852
162,12.0,11.0,-40.0,1.08,1.08,10.0,2.0,0.493920976
163,12.0,11.0,-40.0,1.08,1.08,10.0,3.0,0.505844439
164,12.0,11.0,-40.0,1.08,1.08,10.0,4.0,0.520159081
165,12.0,11.0,-40.0,1.08,1.08,10.0,5.0,0.529737471
166,12.0,11.0,-40.0,1.08,1.08,10.0,6.0,0.53719651
167,12.0,11.0,-40.0,1.08,1.08,10.0,7.0,0.540366715
168,12.0,11.0,-40.0,1.08,1.08,10.0,8.0,0.541929513
169,12.0,11.0,-40.0,1.08,1.08,10.0,9.0,0.542377914
170,12.0,11.0,-40.0,1.08,1.08,10.0,10.0,0.54260923
171,12.0,11.0,-40.0,1.08,1.08,10.0,11.0,0.542664647
172,12.0,11.0,-40.0,1.08,1.08,10.0,12.0,0.542700548
173,12.0,11.0,-40.0,1.08,1.08,10.0,13.0,0.542739531
174,12.0,11.0,-40.0,1.08,1.08,10.0,14.0,0.542740759
175,12.0,11.0,-40.0,1.08,1.08,10.0,15.0,0.542781269
176,12.0,11.0,-40.0,1.08,1.08,11.0,0.0,0.463682283
177,12.0,11.0,-40.0,1.08,1.08,11.0,1.0,0.476322952
178,12.0,11.0,-40.0,1.08,1.08,11.0,2.0,0.489975624
179,12.0,11.0,-40.0,1.08,1.08,11.0,3.0,0.502152899
180,12.0,11.0,-40.0,1.08,1.08,11.0,4.0,0.516609164
181,12.0,11.0,-40.0,1.08,1.08,11.0,5.0,0.52680096
182,12.0,11.0,-40.0,1.08,1.08,11.0,6.0,0.535344201
183,12.0,11.0,-40.0,1.08,1.08,11.0,7.0,0.53958181
184,12.0,11.0,-40.0,1.08,1.08,11.0,8.0,0.541656109
185,12.0,11.0,-40.0,1.08,1.08,11.0,9.0,0.542241966
186,12.0,11.0,-40.0,1.08,1.08,11.0,10.0,0.542570874
187,12.0,11.0,-40.0,1.08,1.08,11.0,11.0,0.542729036
188,12.0,11.0,-40.0,1.08,1.08,11.0,12.0,0.542799314
189,12.0,11.0,-40.0,1.08,1.08,11.0,13.0,0.542809248
