-40	0.62565318
-30	0.625630478
-20	0.625809747
-10	0.625926809
0	0.625788776
10	0.626457241
20	0.62652466
30	0.625834938
40	0.626570031
50	0.626049898
60	0.626228974
70	0.626032804
