,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,14.0,13.0,0.0,1.08,1.08,0.0,0.0,0.5152988
1,14.0,13.0,0.0,1.08,1.08,0.0,1.0,0.528350431
2,14.0,13.0,0.0,1.08,1.08,0.0,2.0,0.542508347
3,14.0,13.0,0.0,1.08,1.08,0.0,3.0,0.553201366
4,14.0,13.0,0.0,1.08,1.08,0.0,4.0,0.562662259
5,14.0,13.0,0.0,1.08,1.08,0.0,5.0,0.565589449
6,14.0,13.0,0.0,1.08,1.08,0.0,6.0,0.566883044
7,14.0,13.0,0.0,1.08,1.08,0.0,7.0,0.567357391
8,14.0,13.0,0.0,1.08,1.08,0.0,8.0,0.567671785
9,14.0,13.0,0.0,1.08,1.08,0.0,9.0,0.56772177
10,14.0,13.0,0.0,1.08,1.08,0.0,10.0,0.567759562
11,14.0,13.0,0.0,1.08,1.08,0.0,11.0,0.567798527
12,14.0,13.0,0.0,1.08,1.08,0.0,12.0,0.567815545
13,14.0,13.0,0.0,1.08,1.08,0.0,13.0,0.567796695
14,14.0,13.0,0.0,1.08,1.08,0.0,14.0,0.567816876
15,14.0,13.0,0.0,1.08,1.08,0.0,15.0,0.567827576
16,14.0,13.0,0.0,1.08,1.08,1.0,0.0,0.505327668
17,14.0,13.0,0.0,1.08,1.08,1.0,1.0,0.518575806
18,14.0,13.0,0.0,1.08,1.08,1.0,2.0,0.533155186
19,14.0,13.0,0.0,1.08,1.08,1.0,3.0,0.54483811
20,14.0,13.0,0.0,1.08,1.08,1.0,4.0,0.557672943
21,14.0,13.0,0.0,1.08,1.08,1.0,5.0,0.563257071
22,14.0,13.0,0.0,1.08,1.08,1.0,6.0,0.565940176
23,14.0,13.0,0.0,1.08,1.08,1.0,7.0,0.566868974
24,14.0,13.0,0.0,1.08,1.08,1.0,8.0,0.567418112
25,14.0,13.0,0.0,1.08,1.08,1.0,9.0,0.567585958
26,14.0,13.0,0.0,1.08,1.08,1.0,10.0,0.567682031
27,14.0,13.0,0.0,1.08,1.08,1.0,11.0,0.567716971
28,14.0,13.0,0.0,1.08,1.08,1.0,12.0,0.567777669
29,14.0,13.0,0.0,1.08,1.08,1.0,13.0,0.567790618
30,14.0,13.0,0.0,1.08,1.08,1.0,14.0,0.56778814
31,14.0,13.0,0.0,1.08,1.08,1.0,15.0,0.567804234
32,14.0,13.0,0.0,1.08,1.08,2.0,0.0,0.492139949
33,14.0,13.0,0.0,1.08,1.08,2.0,1.0,0.505288923
34,14.0,13.0,0.0,1.08,1.08,2.0,2.0,0.519883725
35,14.0,13.0,0.0,1.08,1.08,2.0,3.0,0.532247535
36,14.0,13.0,0.0,1.08,1.08,2.0,4.0,0.547431233
37,14.0,13.0,0.0,1.08,1.08,2.0,5.0,0.556550944
38,14.0,13.0,0.0,1.08,1.08,2.0,6.0,0.563257027
39,14.0,13.0,0.0,1.08,1.08,2.0,7.0,0.565686266
40,14.0,13.0,0.0,1.08,1.08,2.0,8.0,0.567035941
41,14.0,13.0,0.0,1.08,1.08,2.0,9.0,0.567426511
42,14.0,13.0,0.0,1.08,1.08,2.0,10.0,0.567665615
43,14.0,13.0,0.0,1.08,1.08,2.0,11.0,0.567762602
44,14.0,13.0,0.0,1.08,1.08,2.0,12.0,0.567827527
45,14.0,13.0,0.0,1.08,1.08,2.0,13.0,0.567842354
46,14.0,13.0,0.0,1.08,1.08,2.0,14.0,0.56785148
47,14.0,13.0,0.0,1.08,1.08,2.0,15.0,0.567843115
48,14.0,13.0,0.0,1.08,1.08,3.0,0.0,0.484330114
49,14.0,13.0,0.0,1.08,1.08,3.0,1.0,0.497102561
50,14.0,13.0,0.0,1.08,1.08,3.0,2.0,0.511513385
51,14.0,13.0,0.0,1.08,1.08,3.0,3.0,0.524041997
52,14.0,13.0,0.0,1.08,1.08,3.0,4.0,0.539715452
53,14.0,13.0,0.0,1.08,1.08,3.0,5.0,0.550314417
54,14.0,13.0,0.0,1.08,1.08,3.0,6.0,0.559558442
55,14.0,13.0,0.0,1.08,1.08,3.0,7.0,0.564030919
56,14.0,13.0,0.0,1.08,1.08,3.0,8.0,0.56654308
57,14.0,13.0,0.0,1.08,1.08,3.0,9.0,0.56716832
58,14.0,13.0,0.0,1.08,1.08,3.0,10.0,0.567491026
59,14.0,13.0,0.0,1.08,1.08,3.0,11.0,0.567634139
60,14.0,13.0,0.0,1.08,1.08,3.0,12.0,0.567740587
61,14.0,13.0,0.0,1.08,1.08,3.0,13.0,0.567762473
62,14.0,13.0,0.0,1.08,1.08,3.0,14.0,0.567788882
63,14.0,13.0,0.0,1.08,1.08,3.0,15.0,0.56782296
64,14.0,13.0,0.0,1.08,1.08,4.0,0.0,0.469104029
65,14.0,13.0,0.0,1.08,1.08,4.0,1.0,0.48155754
66,14.0,13.0,0.0,1.08,1.08,4.0,2.0,0.496101793
67,14.0,13.0,0.0,1.08,1.08,4.0,3.0,0.5084438
68,14.0,13.0,0.0,1.08,1.08,4.0,4.0,0.524434029
69,14.0,13.0,0.0,1.08,1.08,4.0,5.0,0.535745857
70,14.0,13.0,0.0,1.08,1.08,4.0,6.0,0.548156139
71,14.0,13.0,0.0,1.08,1.08,4.0,7.0,0.556808706
72,14.0,13.0,0.0,1.08,1.08,4.0,8.0,0.564306548
73,14.0,13.0,0.0,1.08,1.08,4.0,9.0,0.566082179
74,14.0,13.0,0.0,1.08,1.08,4.0,10.0,0.566993086
75,14.0,13.0,0.0,1.08,1.08,4.0,11.0,0.567378517
76,14.0,13.0,0.0,1.08,1.08,4.0,12.0,0.567599409
77,14.0,13.0,0.0,1.08,1.08,4.0,13.0,0.567657679
78,14.0,13.0,0.0,1.08,1.08,4.0,14.0,0.567740776
79,14.0,13.0,0.0,1.08,1.08,4.0,15.0,0.567788181
80,14.0,13.0,0.0,1.08,1.08,5.0,0.0,0.462345486
