,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00141251078,70.0,2.5
1,0.01,0.01,0.001418291,70.0,2.5
2,0.02,0.02,0.00143114715,70.0,2.5
3,0.03,0.03,0.00144641273,70.0,2.5
4,0.04,0.04,0.00145799387,70.0,2.5
5,0.05,0.05,0.00147948998,70.0,2.5
6,0.06,0.06,0.00150293852,70.0,2.5
7,0.07,0.07,0.00153510227,70.0,2.5
8,0.08,0.08,0.0015746137,70.0,2.5
9,0.09,0.09,0.00162156877,70.0,2.5
10,0.1,0.1,0.00168148216,70.0,2.5
11,0.11,0.11,0.00175797226,70.0,2.5
12,0.12,0.12,0.00184793865,70.0,2.5
13,0.13,0.13,0.00196587835,70.0,2.5
14,0.14,0.14,0.00211373781,70.0,2.5
15,0.15,0.15,0.0022971049,70.0,2.5
16,0.16,0.16,0.00252363654,70.0,2.5
17,0.17,0.17,0.00281294155,70.0,2.5
18,0.18,0.18,0.00317368678,70.0,2.5
19,0.19,0.19,0.00362364482,70.0,2.5
20,0.2,0.2,0.00421097739,70.0,2.5
21,0.21,0.21,0.00495607242,70.0,2.5
22,0.22,0.22,0.00589370626,70.0,2.5
23,0.23,0.23,0.00709764504,70.0,2.5
24,0.24,0.24,0.00860814549,70.0,2.5
25,0.25,0.25,0.0103782224,70.0,2.5
26,0.26,0.26,0.012428393,70.0,2.5
27,0.27,0.27,0.0148001334,70.0,2.5
28,0.28,0.28,0.0173999147,70.0,2.5
29,0.29,0.29,0.0203000796,70.0,2.5
30,0.3,0.3,0.0234701644,70.0,2.5
31,0.31,0.31,0.0268359202,70.0,2.5
32,0.32,0.32,0.0303327631,70.0,2.5
33,0.33,0.33,0.0339265486,70.0,2.5
34,0.34,0.34,0.0373244198,70.0,2.5
35,0.35000000000000003,0.35,0.0402599527,70.0,2.5
36,0.36,0.36,0.0428495626,70.0,2.5
37,0.37,0.37,0.0450621838,70.0,2.5
38,0.38,0.38,0.0470764451,70.0,2.5
39,0.39,0.39,0.0497426116,70.0,2.5
40,0.4,0.4,0.052213394,70.0,2.5
41,0.41000000000000003,0.41,0.0552197355,70.0,2.5
42,0.42,0.42,0.0583853477,70.0,2.5
43,0.43,0.43,0.062275716,70.0,2.5
44,0.44,0.44,0.0663312745,70.0,2.5
45,0.45,0.45,0.0710971667,70.0,2.5
46,0.46,0.46,0.0762036089,70.0,2.5
