,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.000879716597,-40.0,2.5
1,0.01,0.01,0.000877687307,-40.0,2.5
2,0.02,0.02,0.000877210992,-40.0,2.5
3,0.03,0.03,0.000876647236,-40.0,2.5
4,0.04,0.04,0.000879942789,-40.0,2.5
5,0.05,0.05,0.000875819781,-40.0,2.5
6,0.06,0.06,0.000879742368,-40.0,2.5
7,0.07,0.07,0.000879872837,-40.0,2.5
8,0.08,0.08,0.00088065151,-40.0,2.5
9,0.09,0.09,0.000880213162,-40.0,2.5
10,0.1,0.1,0.000881126906,-40.0,2.5
11,0.11,0.11,0.0008806522,-40.0,2.5
12,0.12,0.12,0.000882638921,-40.0,2.5
13,0.13,0.13,0.000884919023,-40.0,2.5
14,0.14,0.14,0.000884391855,-40.0,2.5
15,0.15,0.15,0.000887440046,-40.0,2.5
16,0.16,0.16,0.000887866429,-40.0,2.5
17,0.17,0.17,0.000889116585,-40.0,2.5
18,0.18,0.18,0.000889866035,-40.0,2.5
19,0.19,0.19,0.000893373744,-40.0,2.5
20,0.2,0.2,0.000895185585,-40.0,2.5
21,0.21,0.21,0.000897221317,-40.0,2.5
22,0.22,0.22,0.000898047161,-40.0,2.5
23,0.23,0.23,0.00090126839,-40.0,2.5
24,0.24,0.24,0.000908459378,-40.0,2.5
25,0.25,0.25,0.000915327299,-40.0,2.5
26,0.26,0.26,0.000921360863,-40.0,2.5
27,0.27,0.27,0.000927280064,-40.0,2.5
28,0.28,0.28,0.000935992961,-40.0,2.5
29,0.29,0.29,0.000944106207,-40.0,2.5
30,0.3,0.3,0.000954408434,-40.0,2.5
31,0.31,0.31,0.000961847474,-40.0,2.5
32,0.32,0.32,0.000972090335,-40.0,2.5
33,0.33,0.33,0.000991236388,-40.0,2.5
34,0.34,0.34,0.00101223823,-40.0,2.5
35,0.35000000000000003,0.35,0.00103099173,-40.0,2.5
36,0.36,0.36,0.00105481419,-40.0,2.5
37,0.37,0.37,0.00108975138,-40.0,2.5
38,0.38,0.38,0.0011339093,-40.0,2.5
39,0.39,0.39,0.00118107952,-40.0,2.5
40,0.4,0.4,0.00122805139,-40.0,2.5
41,0.41000000000000003,0.41,0.00130206258,-40.0,2.5
42,0.42,0.42,0.00140102052,-40.0,2.5
43,0.43,0.43,0.00153019828,-40.0,2.5
44,0.44,0.44,0.00298202375,-40.0,2.5
45,0.45,0.45,0.00714265366,-40.0,2.5
46,0.46,0.46,0.0122626512,-40.0,2.5
47,0.47000000000000003,0.47,0.0179328311,-40.0,2.5
48,0.48,0.48,0.0242355155,-40.0,2.5
49,0.49,0.49,0.0310842963,-40.0,2.5
50,0.5,0.5,0.038621529,-40.0,2.5
51,0.51,0.51,0.046786983,-40.0,2.5
52,0.52,0.52,0.0557467753,-40.0,2.5
53,0.53,0.53,0.0653672065,-40.0,2.5
54,0.54,0.54,0.0756615539,-40.0,2.5
55,0.55,0.55,0.0867640171,-40.0,2.5
56,0.56,0.56,0.0991045746,-40.0,2.5
57,0.5700000000000001,0.57,0.11205682,-40.0,2.5
58,0.58,0.58,0.126088687,-40.0,2.5
59,0.59,0.59,0.137704451,-40.0,2.5
60,0.6,0.6,0.145537633,-40.0,2.5
61,0.61,0.61,0.152872076,-40.0,2.5
62,0.62,0.62,0.160186908,-40.0,2.5
63,0.63,0.63,0.167409447,-40.0,2.5
64,0.64,0.64,0.174475692,-40.0,2.5
65,0.65,0.65,0.180820266,-40.0,2.5
66,0.66,0.66,0.185156585,-40.0,2.5
67,0.67,0.67,0.18848911,-40.0,2.5
68,0.68,0.68,0.191551843,-40.0,2.5
69,0.6900000000000001,0.69,0.19419956,-40.0,2.5
70,0.7000000000000001,0.7,0.196727184,-40.0,2.5
71,0.71,0.71,0.199280918,-40.0,2.5
72,0.72,0.72,0.201548897,-40.0,2.5
73,0.73,0.73,0.20384266,-40.0,2.5
74,0.74,0.74,0.206067103,-40.0,2.5
75,0.75,0.75,0.208367654,-40.0,2.5
76,0.76,0.76,0.21064377,-40.0,2.5
77,0.77,0.77,0.212758057,-40.0,2.5
78,0.78,0.78,0.215007317,-40.0,2.5
79,0.79,0.79,0.217007176,-40.0,2.5
80,0.8,0.8,0.219159589,-40.0,2.5
81,0.81,0.81,0.221295081,-40.0,2.5
82,0.8200000000000001,0.82,0.223465597,-40.0,2.5
83,0.8300000000000001,0.83,0.225500091,-40.0,2.5
84,0.84,0.84,0.227537884,-40.0,2.5
85,0.85,0.85,0.229415094,-40.0,2.5
86,0.86,0.86,0.231304268,-40.0,2.5
87,0.87,0.87,0.233407814,-40.0,2.5
88,0.88,0.88,0.235427774,-40.0,2.5
89,0.89,0.89,0.237430618,-40.0,2.5
90,0.9,0.9,0.239504471,-40.0,2.5
91,0.91,0.91,0.241486828,-40.0,2.5
92,0.92,0.92,0.243485715,-40.0,2.5
93,0.93,0.93,0.245395916,-40.0,2.5
94,0.9400000000000001,0.94,0.247314863,-40.0,2.5
95,0.9500000000000001,0.95,0.249349257,-40.0,2.5
96,0.96,0.96,0.270261859,-40.0,2.5
97,0.97,0.97,0.446926012,-40.0,2.5
98,0.98,0.98,0.455622382,-40.0,2.5
99,0.99,0.99,0.464361706,-40.0,2.5
100,1.0,1.0,0.473062283,-40.0,2.5
101,1.01,1.01,0.481697825,-40.0,2.5
102,1.02,1.02,0.490322123,-40.0,2.5
103,1.03,1.03,0.499028726,-40.0,2.5
104,1.04,1.04,0.507745386,-40.0,2.5
105,1.05,1.05,0.5164529,-40.0,2.5
106,1.06,1.06,0.525129269,-40.0,2.5
107,1.07,1.07,0.533824918,-40.0,2.5
108,1.08,1.08,0.542374381,-40.0,2.5
109,1.09,1.09,0.550916121,-40.0,2.5
110,1.1,1.1,0.559114043,-40.0,2.5
111,1.11,1.11,0.566889163,-40.0,2.5
112,1.12,1.12,0.573769012,-40.0,2.5
113,1.1300000000000001,1.13,0.579684955,-40.0,2.5
114,1.1400000000000001,1.14,0.58399952,-40.0,2.5
115,1.1500000000000001,1.15,0.587148725,-40.0,2.5
116,1.16,1.16,0.589498436,-40.0,2.5
117,1.17,1.17,0.590969629,-40.0,2.5
118,1.18,1.18,0.59231605,-40.0,2.5
119,1.19,1.19,0.59340583,-40.0,2.5
120,1.2,1.2,0.594838553,-40.0,2.5
121,1.21,1.21,0.595572954,-40.0,2.5
122,1.22,1.22,0.597390071,-40.0,2.5
123,1.23,1.23,0.598172,-40.0,2.5
124,1.24,1.24,0.598752474,-40.0,2.5
125,1.25,1.25,0.598474152,-40.0,2.5
126,1.26,1.26,0.598997993,-40.0,2.5
127,1.27,1.27,0.599288612,-40.0,2.5
128,1.28,1.28,0.600772088,-40.0,2.5
129,1.29,1.29,0.601003035,-40.0,2.5
130,1.3,1.3,0.601756348,-40.0,2.5
131,1.31,1.31,0.601530845,-40.0,2.5
132,1.32,1.32,0.601010585,-40.0,2.5
