,Vin,Vin_real,Vout,temp,VCC
0,1.32,1.32,0.596403274,-40.0,2.5
1,1.31,1.31,0.596158748,-40.0,2.5
2,1.3,1.3,0.595924758,-40.0,2.5
3,1.29,1.29,0.595681007,-40.0,2.5
4,1.28,1.28,0.595370509,-40.0,2.5
5,1.27,1.27,0.595287822,-40.0,2.5
6,1.26,1.26,0.595061047,-40.0,2.5
7,1.25,1.25,0.594678361,-40.0,2.5
8,1.24,1.24,0.594523804,-40.0,2.5
9,1.23,1.23,0.594064328,-40.0,2.5
10,1.22,1.22,0.593526114,-40.0,2.5
11,1.21,1.21,0.593056689,-40.0,2.5
12,1.2,1.2,0.592427604,-40.0,2.5
13,1.19,1.19,0.591617964,-40.0,2.5
14,1.18,1.18,0.590686914,-40.0,2.5
15,1.17,1.17,0.589592362,-40.0,2.5
16,1.16,1.16,0.58819641,-40.0,2.5
17,1.15,1.15,0.586368551,-40.0,2.5
18,1.14,1.14,0.583651003,-40.0,2.5
19,1.13,1.13,0.579702732,-40.0,2.5
20,1.1199999999999999,1.12,0.574103161,-40.0,2.5
21,1.1099999999999999,1.11,0.56724434,-40.0,2.5
22,1.0999999999999999,1.1,0.559426464,-40.0,2.5
23,1.0899999999999999,1.09,0.551129761,-40.0,2.5
24,1.0799999999999998,1.08,0.542671197,-40.0,2.5
25,1.0699999999999998,1.07,0.534069179,-40.0,2.5
26,1.0599999999999998,1.06,0.525390107,-40.0,2.5
27,1.0499999999999998,1.05,0.516689631,-40.0,2.5
28,1.0399999999999998,1.04,0.508003166,-40.0,2.5
29,1.0299999999999998,1.03,0.499287538,-40.0,2.5
30,1.0199999999999998,1.02,0.490581231,-40.0,2.5
31,1.0099999999999998,1.01,0.481859506,-40.0,2.5
32,0.9999999999999998,1.0,0.473177298,-40.0,2.5
33,0.9899999999999998,0.99,0.464507682,-40.0,2.5
34,0.9799999999999998,0.98,0.455843569,-40.0,2.5
35,0.9699999999999998,0.97,0.447204357,-40.0,2.5
36,0.9599999999999997,0.96,0.438532412,-40.0,2.5
37,0.9499999999999997,0.95,0.429862632,-40.0,2.5
38,0.9399999999999997,0.94,0.421236665,-40.0,2.5
39,0.9299999999999997,0.93,0.412626334,-40.0,2.5
40,0.9199999999999997,0.92,0.404013806,-40.0,2.5
41,0.9099999999999997,0.91,0.395452856,-40.0,2.5
42,0.8999999999999997,0.9,0.386928661,-40.0,2.5
43,0.8899999999999997,0.89,0.378378546,-40.0,2.5
44,0.8799999999999997,0.88,0.369918063,-40.0,2.5
45,0.8699999999999997,0.87,0.361445978,-40.0,2.5
46,0.8599999999999997,0.86,0.352995779,-40.0,2.5
47,0.8499999999999996,0.85,0.344544381,-40.0,2.5
48,0.8399999999999996,0.84,0.336114721,-40.0,2.5
49,0.8299999999999996,0.83,0.327745958,-40.0,2.5
50,0.8199999999999996,0.82,0.319403624,-40.0,2.5
51,0.8099999999999996,0.81,0.311066397,-40.0,2.5
52,0.7999999999999996,0.8,0.302724226,-40.0,2.5
53,0.7899999999999996,0.79,0.294476157,-40.0,2.5
54,0.7799999999999996,0.78,0.286276577,-40.0,2.5
55,0.7699999999999996,0.77,0.278086982,-40.0,2.5
56,0.7599999999999996,0.76,0.269941636,-40.0,2.5
57,0.7499999999999996,0.75,0.261797707,-40.0,2.5
58,0.7399999999999995,0.74,0.253736905,-40.0,2.5
59,0.7299999999999995,0.73,0.245777787,-40.0,2.5
60,0.7199999999999995,0.72,0.237826705,-40.0,2.5
61,0.7099999999999995,0.71,0.229892629,-40.0,2.5
62,0.6999999999999995,0.7,0.221975924,-40.0,2.5
63,0.6899999999999995,0.69,0.214118399,-40.0,2.5
64,0.6799999999999995,0.68,0.206210914,-40.0,2.5
65,0.6699999999999995,0.67,0.198282645,-40.0,2.5
66,0.6599999999999995,0.66,0.190511507,-40.0,2.5
67,0.6499999999999995,0.65,0.183017597,-40.0,2.5
68,0.6399999999999995,0.64,0.175518097,-40.0,2.5
69,0.6299999999999994,0.63,0.168126181,-40.0,2.5
70,0.6199999999999994,0.62,0.160783734,-40.0,2.5
71,0.6099999999999994,0.61,0.153476951,-40.0,2.5
72,0.5999999999999994,0.6,0.14615495,-40.0,2.5
73,0.5899999999999994,0.59,0.138797979,-40.0,2.5
74,0.5799999999999994,0.58,0.131218606,-40.0,2.5
75,0.5699999999999994,0.57,0.121206689,-40.0,2.5
76,0.5599999999999994,0.56,0.108884258,-40.0,2.5
77,0.5499999999999994,0.55,0.0972961062,-40.0,2.5
78,0.5399999999999994,0.54,0.0865664544,-40.0,2.5
79,0.5299999999999994,0.53,0.0767814949,-40.0,2.5
80,0.5199999999999994,0.52,0.0677041108,-40.0,2.5
81,0.5099999999999993,0.51,0.0594689033,-40.0,2.5
82,0.49999999999999933,0.5,0.0518312451,-40.0,2.5
83,0.4899999999999993,0.49,0.0449182826,-40.0,2.5
84,0.4799999999999993,0.48,0.0386134056,-40.0,2.5
85,0.4699999999999993,0.47,0.0329879393,-40.0,2.5
86,0.4599999999999993,0.46,0.0280258725,-40.0,2.5
87,0.4499999999999993,0.45,0.0236464307,-40.0,2.5
88,0.4399999999999993,0.44,0.0197677313,-40.0,2.5
89,0.42999999999999927,0.43,0.0164971396,-40.0,2.5
90,0.41999999999999926,0.42,0.0136937054,-40.0,2.5
91,0.40999999999999925,0.41,0.0112426361,-40.0,2.5
92,0.39999999999999925,0.4,0.00907214057,-40.0,2.5
93,0.38999999999999924,0.39,0.00715747766,-40.0,2.5
94,0.3799999999999992,0.38,0.00567611554,-40.0,2.5
95,0.3699999999999992,0.37,0.00431724321,-40.0,2.5
96,0.3599999999999992,0.36,0.0032258291,-40.0,2.5
97,0.3499999999999992,0.35,0.00242318131,-40.0,2.5
98,0.3399999999999992,0.34,0.0018231868,-40.0,2.5
99,0.3299999999999992,0.33,0.00141336838,-40.0,2.5
100,0.3199999999999992,0.32,0.00120605343,-40.0,2.5
101,0.30999999999999917,0.31,0.00110973432,-40.0,2.5
102,0.29999999999999916,0.3,0.00105751285,-40.0,2.5
103,0.28999999999999915,0.29,0.00100798407,-40.0,2.5
104,0.27999999999999914,0.28,0.000975867266,-40.0,2.5
105,0.26999999999999913,0.27,0.000963829592,-40.0,2.5
106,0.2599999999999991,0.26,0.000942084971,-40.0,2.5
107,0.2499999999999991,0.25,0.000939690046,-40.0,2.5
108,0.2399999999999991,0.24,0.00092877252,-40.0,2.5
109,0.2299999999999991,0.23,0.000916624167,-40.0,2.5
110,0.21999999999999909,0.22,0.000911754011,-40.0,2.5
111,0.20999999999999908,0.21,0.0009071609,-40.0,2.5
112,0.19999999999999907,0.2,0.000902932504,-40.0,2.5
113,0.18999999999999906,0.19,0.000904849042,-40.0,2.5
114,0.17999999999999905,0.18,0.000901384823,-40.0,2.5
115,0.16999999999999904,0.17,0.000899704602,-40.0,2.5
116,0.15999999999999903,0.16,0.000897756079,-40.0,2.5
117,0.14999999999999902,0.15,0.000897191403,-40.0,2.5
118,0.13999999999999901,0.14,0.000894590995,-40.0,2.5
119,0.129999999999999,0.13,0.000895471834,-40.0,2.5
120,0.119999999999999,0.12,0.000894170365,-40.0,2.5
121,0.10999999999999899,0.11,0.000893664826,-40.0,2.5
122,0.09999999999999898,0.1,0.000894588234,-40.0,2.5
123,0.08999999999999897,0.09,0.000894302444,-40.0,2.5
124,0.07999999999999896,0.08,0.000889394321,-40.0,2.5
125,0.06999999999999895,0.07,0.000892621073,-40.0,2.5
126,0.05999999999999894,0.06,0.000891514271,-40.0,2.5
127,0.049999999999998934,0.05,0.00089219538,-40.0,2.5
128,0.039999999999998925,0.04,0.00089113667,-40.0,2.5
129,0.029999999999998916,0.03,0.00089120317,-40.0,2.5
130,0.019999999999998908,0.02,0.000885818501,-40.0,2.5
131,0.009999999999998899,0.01,0.000884841248,-40.0,2.5
132,-1.1102230246251565e-15,0.0,0.00088402806,-40.0,2.5
