,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.00121281987,30.0,2.5
1,0.01,0.01,0.00121263556,30.0,2.5
2,0.02,0.02,0.00121669299,30.0,2.5
3,0.03,0.03,0.00121876692,30.0,2.5
4,0.04,0.04,0.00122213518,30.0,2.5
5,0.05,0.05,0.00121896181,30.0,2.5
6,0.06,0.06,0.00122666593,30.0,2.5
7,0.07,0.07,0.00122842945,30.0,2.5
8,0.08,0.08,0.00123776133,30.0,2.5
9,0.09,0.09,0.00125216264,30.0,2.5
10,0.1,0.1,0.00126150073,30.0,2.5
11,0.11,0.11,0.00127805028,30.0,2.5
12,0.12,0.12,0.00129862528,30.0,2.5
13,0.13,0.13,0.00132172568,30.0,2.5
14,0.14,0.14,0.0013524874,30.0,2.5
15,0.15,0.15,0.00139302256,30.0,2.5
16,0.16,0.16,0.00144748225,30.0,2.5
17,0.17,0.17,0.00151632668,30.0,2.5
18,0.18,0.18,0.00161284598,30.0,2.5
19,0.19,0.19,0.00175467119,30.0,2.5
20,0.2,0.2,0.00197193861,30.0,2.5
21,0.21,0.21,0.00228671086,30.0,2.5
22,0.22,0.22,0.00271493762,30.0,2.5
23,0.23,0.23,0.00325096039,30.0,2.5
24,0.24,0.24,0.00392566285,30.0,2.5
25,0.25,0.25,0.00477277414,30.0,2.5
26,0.26,0.26,0.00582109641,30.0,2.5
27,0.27,0.27,0.00710302602,30.0,2.5
28,0.28,0.28,0.00864743786,30.0,2.5
29,0.29,0.29,0.0104987013,30.0,2.5
30,0.3,0.3,0.012651237,30.0,2.5
31,0.31,0.31,0.0151396221,30.0,2.5
32,0.32,0.32,0.0179508206,30.0,2.5
33,0.33,0.33,0.0211334019,30.0,2.5
34,0.34,0.34,0.0246016006,30.0,2.5
35,0.35000000000000003,0.35,0.028319212,30.0,2.5
36,0.36,0.36,0.0322742399,30.0,2.5
37,0.37,0.37,0.0363319259,30.0,2.5
38,0.38,0.38,0.0401931514,30.0,2.5
39,0.39,0.39,0.0435500717,30.0,2.5
40,0.4,0.4,0.0463835127,30.0,2.5
41,0.41000000000000003,0.41,0.0491461722,30.0,2.5
42,0.42,0.42,0.0518706104,30.0,2.5
43,0.43,0.43,0.0551368393,30.0,2.5
44,0.44,0.44,0.058873035,30.0,2.5
45,0.45,0.45,0.062894082,30.0,2.5
46,0.46,0.46,0.0676396363,30.0,2.5
47,0.47000000000000003,0.47,0.0728282671,30.0,2.5
48,0.48,0.48,0.0784858732,30.0,2.5
49,0.49,0.49,0.0848013265,30.0,2.5
50,0.5,0.5,0.091967004,30.0,2.5
51,0.51,0.51,0.0998310977,30.0,2.5
52,0.52,0.52,0.108191777,30.0,2.5
53,0.53,0.53,0.11357331,30.0,2.5
54,0.54,0.54,0.116499516,30.0,2.5
55,0.55,0.55,0.11911176,30.0,2.5
56,0.56,0.56,0.121535103,30.0,2.5
57,0.5700000000000001,0.57,0.123959197,30.0,2.5
58,0.58,0.58,0.126081588,30.0,2.5
59,0.59,0.59,0.128358202,30.0,2.5
60,0.6,0.6,0.130817234,30.0,2.5
61,0.61,0.61,0.133965582,30.0,2.5
62,0.62,0.62,0.139570799,30.0,2.5
63,0.63,0.63,0.148434927,30.0,2.5
64,0.64,0.64,0.161048749,30.0,2.5
65,0.65,0.65,0.176196051,30.0,2.5
66,0.66,0.66,0.196548804,30.0,2.5
67,0.67,0.67,0.228156004,30.0,2.5
68,0.68,0.68,0.250345514,30.0,2.5
69,0.6900000000000001,0.69,0.258429815,30.0,2.5
70,0.7000000000000001,0.7,0.266211764,30.0,2.5
71,0.71,0.71,0.273976924,30.0,2.5
72,0.72,0.72,0.281850447,30.0,2.5
73,0.73,0.73,0.289845686,30.0,2.5
74,0.74,0.74,0.297824286,30.0,2.5
75,0.75,0.75,0.305899916,30.0,2.5
76,0.76,0.76,0.314049317,30.0,2.5
77,0.77,0.77,0.322253838,30.0,2.5
78,0.78,0.78,0.330470678,30.0,2.5
79,0.79,0.79,0.33872058,30.0,2.5
80,0.8,0.8,0.346953437,30.0,2.5
81,0.81,0.81,0.35527938,30.0,2.5
82,0.8200000000000001,0.82,0.363548383,30.0,2.5
83,0.8300000000000001,0.83,0.371896254,30.0,2.5
84,0.84,0.84,0.380266971,30.0,2.5
85,0.85,0.85,0.38864531,30.0,2.5
86,0.86,0.86,0.397085143,30.0,2.5
87,0.87,0.87,0.405475307,30.0,2.5
88,0.88,0.88,0.413927941,30.0,2.5
89,0.89,0.89,0.422383748,30.0,2.5
90,0.9,0.9,0.430880865,30.0,2.5
91,0.91,0.91,0.439373196,30.0,2.5
92,0.92,0.92,0.447910862,30.0,2.5
93,0.93,0.93,0.456460587,30.0,2.5
94,0.9400000000000001,0.94,0.464990492,30.0,2.5
95,0.9500000000000001,0.95,0.47352838,30.0,2.5
96,0.96,0.96,0.482084566,30.0,2.5
97,0.97,0.97,0.490648064,30.0,2.5
98,0.98,0.98,0.499214339,30.0,2.5
99,0.99,0.99,0.507787234,30.0,2.5
100,1.0,1.0,0.516215325,30.0,2.5
101,1.01,1.01,0.52473686,30.0,2.5
102,1.02,1.02,0.533139167,30.0,2.5
103,1.03,1.03,0.541454653,30.0,2.5
104,1.04,1.04,0.549580716,30.0,2.5
105,1.05,1.05,0.557439865,30.0,2.5
106,1.06,1.06,0.564669345,30.0,2.5
107,1.07,1.07,0.571057052,30.0,2.5
108,1.08,1.08,0.576178528,30.0,2.5
109,1.09,1.09,0.580034236,30.0,2.5
110,1.1,1.1,0.582973177,30.0,2.5
111,1.11,1.11,0.585224815,30.0,2.5
112,1.12,1.12,0.586910657,30.0,2.5
113,1.1300000000000001,1.13,0.588098609,30.0,2.5
114,1.1400000000000001,1.14,0.589181018,30.0,2.5
115,1.1500000000000001,1.15,0.590013528,30.0,2.5
116,1.16,1.16,0.590776564,30.0,2.5
117,1.17,1.17,0.591288192,30.0,2.5
118,1.18,1.18,0.59195376,30.0,2.5
119,1.19,1.19,0.592316377,30.0,2.5
120,1.2,1.2,0.592778814,30.0,2.5
121,1.21,1.21,0.593271823,30.0,2.5
122,1.22,1.22,0.593568155,30.0,2.5
123,1.23,1.23,0.593963121,30.0,2.5
124,1.24,1.24,0.594085895,30.0,2.5
125,1.25,1.25,0.594501099,30.0,2.5
126,1.26,1.26,0.594621951,30.0,2.5
127,1.27,1.27,0.595064525,30.0,2.5
128,1.28,1.28,0.594986148,30.0,2.5
129,1.29,1.29,0.59525503,30.0,2.5
130,1.3,1.3,0.595337996,30.0,2.5
131,1.31,1.31,0.595523661,30.0,2.5
132,1.32,1.32,0.59568656,30.0,2.5
