,Vin,Vin_real,Vout,temp,VCC
0,1.32,1.32,0.604573973,30.0,2.5
1,1.31,1.31,0.604421383,30.0,2.5
2,1.3,1.3,0.6044069,30.0,2.5
3,1.29,1.29,0.604306697,30.0,2.5
4,1.28,1.28,0.604325977,30.0,2.5
5,1.27,1.27,0.604098128,30.0,2.5
6,1.26,1.26,0.604028575,30.0,2.5
7,1.25,1.25,0.603764932,30.0,2.5
8,1.24,1.24,0.603544204,30.0,2.5
9,1.23,1.23,0.603218268,30.0,2.5
10,1.22,1.22,0.603081141,30.0,2.5
11,1.21,1.21,0.602553819,30.0,2.5
12,1.2,1.2,0.602102539,30.0,2.5
13,1.19,1.19,0.60169175,30.0,2.5
14,1.18,1.18,0.601362679,30.0,2.5
15,1.17,1.17,0.600701,30.0,2.5
16,1.16,1.16,0.599964201,30.0,2.5
17,1.15,1.15,0.599286099,30.0,2.5
18,1.14,1.14,0.598451568,30.0,2.5
19,1.13,1.13,0.597196251,30.0,2.5
20,1.1199999999999999,1.12,0.595592684,30.0,2.5
21,1.1099999999999999,1.11,0.593676111,30.0,2.5
22,1.0999999999999999,1.1,0.590603726,30.0,2.5
23,1.0899999999999999,1.09,0.586439826,30.0,2.5
24,1.0799999999999998,1.08,0.580865416,30.0,2.5
25,1.0699999999999998,1.07,0.574015034,30.0,2.5
26,1.0599999999999998,1.06,0.56645759,30.0,2.5
27,1.0499999999999998,1.05,0.558416368,30.0,2.5
28,1.0399999999999998,1.04,0.5501251,30.0,2.5
29,1.0299999999999998,1.03,0.541686061,30.0,2.5
30,1.0199999999999998,1.02,0.53318428,30.0,2.5
31,1.0099999999999998,1.01,0.524682822,30.0,2.5
32,0.9999999999999998,1.0,0.516088384,30.0,2.5
33,0.9899999999999998,0.99,0.507511622,30.0,2.5
34,0.9799999999999998,0.98,0.498897023,30.0,2.5
35,0.9699999999999998,0.97,0.490322446,30.0,2.5
36,0.9599999999999997,0.96,0.481714688,30.0,2.5
37,0.9499999999999997,0.95,0.473173984,30.0,2.5
38,0.9399999999999997,0.94,0.464610637,30.0,2.5
39,0.9299999999999997,0.93,0.456028763,30.0,2.5
40,0.9199999999999997,0.92,0.44750552,30.0,2.5
41,0.9099999999999997,0.91,0.438925853,30.0,2.5
42,0.8999999999999997,0.9,0.430403462,30.0,2.5
43,0.8899999999999997,0.89,0.421902028,30.0,2.5
44,0.8799999999999997,0.88,0.41344645,30.0,2.5
