,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000171792108,30.0
1,0.01,0.01,-0.000167678429,30.0
2,0.02,0.02,-0.000164830144,30.0
3,0.03,0.03,-0.000163442813,30.0
4,0.04,0.04,-0.000158977124,30.0
5,0.05,0.05,-0.000155086615,30.0
6,0.06,0.06,-0.000149813375,30.0
7,0.07,0.07,-0.000142625941,30.0
8,0.08,0.08,-0.000135341876,30.0
9,0.09,0.09,-0.000123817594,30.0
10,0.1,0.1,-0.00010797947,30.0
11,0.11,0.11,-0.000104519194,30.0
12,0.12,0.12,-8.90376809e-05,30.0
13,0.13,0.13,-4.41898382e-05,30.0
14,0.14,0.14,-1.25458004e-05,30.0
15,0.15,0.15,2.9097146e-05,30.0
16,0.16,0.16,7.95656361e-05,30.0
17,0.17,0.17,0.00014107756,30.0
18,0.18,0.18,0.000216607741,30.0
19,0.19,0.19,0.000311358098,30.0
20,0.2,0.2,0.000421419715,30.0
21,0.21,0.21,0.000560928187,30.0
22,0.22,0.22,0.000729023046,30.0
23,0.23,0.23,0.00094094423,30.0
24,0.24,0.24,0.00120857033,30.0
25,0.25,0.25,0.00153698593,30.0
26,0.26,0.26,0.00197539873,30.0
27,0.27,0.27,0.00256049133,30.0
28,0.28,0.28,0.00331046699,30.0
29,0.29,0.29,0.00422599292,30.0
30,0.3,0.3,0.00535701994,30.0
31,0.31,0.31,0.0069420172,30.0
32,0.32,0.32,0.0082920033,30.0
33,0.33,0.33,0.0102254094,30.0
34,0.34,0.34,0.0118859989,30.0
35,0.35000000000000003,0.35,0.0142117184,30.0
36,0.36,0.36,0.0163981732,30.0
37,0.37,0.37,0.0183141376,30.0
38,0.38,0.38,0.0206265336,30.0
39,0.39,0.39,0.0231932484,30.0
40,0.4,0.4,0.0261943451,30.0
41,0.41000000000000003,0.41,0.0293600603,30.0
42,0.42,0.42,0.032897012,30.0
43,0.43,0.43,0.0370538339,30.0
44,0.44,0.44,0.0416820287,30.0
45,0.45,0.45,0.0466490176,30.0
46,0.46,0.46,0.0521733157,30.0
47,0.47000000000000003,0.47,0.0582007618,30.0
48,0.48,0.48,0.0648972996,30.0
49,0.49,0.49,0.0719149367,30.0
50,0.5,0.5,0.0796012331,30.0
51,0.51,0.51,0.087154463,30.0
52,0.52,0.52,0.0902410313,30.0
53,0.53,0.53,0.0921952519,30.0
54,0.54,0.54,0.0941461389,30.0
55,0.55,0.55,0.0959711468,30.0
56,0.56,0.56,0.098096467,30.0
57,0.5700000000000001,0.57,0.101052564,30.0
58,0.58,0.58,0.109219519,30.0
59,0.59,0.59,0.115678075,30.0
60,0.6,0.6,0.126018528,30.0
61,0.61,0.61,0.139172939,30.0
62,0.62,0.62,0.149978915,30.0
63,0.63,0.63,0.164085954,30.0
64,0.64,0.64,0.180481194,30.0
65,0.65,0.65,0.200432744,30.0
66,0.66,0.66,0.223470552,30.0
67,0.67,0.67,0.240882416,30.0
68,0.68,0.68,0.250166011,30.0
69,0.6900000000000001,0.69,0.258484988,30.0
70,0.7000000000000001,0.7,0.266662126,30.0
71,0.71,0.71,0.274790006,30.0
72,0.72,0.72,0.282919466,30.0
73,0.73,0.73,0.291011149,30.0
74,0.74,0.74,0.299230622,30.0
75,0.75,0.75,0.307398408,30.0
76,0.76,0.76,0.315628127,30.0
77,0.77,0.77,0.323865339,30.0
78,0.78,0.78,0.332143075,30.0
79,0.79,0.79,0.340427376,30.0
80,0.8,0.8,0.348732894,30.0
81,0.81,0.81,0.357089824,30.0
82,0.8200000000000001,0.82,0.365458761,30.0
83,0.8300000000000001,0.83,0.373838585,30.0
84,0.84,0.84,0.382250728,30.0
85,0.85,0.85,0.390648334,30.0
86,0.86,0.86,0.399086035,30.0
87,0.87,0.87,0.407550624,30.0
88,0.88,0.88,0.415995955,30.0
89,0.89,0.89,0.424503331,30.0
90,0.9,0.9,0.43302285,30.0
91,0.91,0.91,0.441544405,30.0
92,0.92,0.92,0.450053479,30.0
93,0.93,0.93,0.458574762,30.0
94,0.9400000000000001,0.94,0.467144916,30.0
95,0.9500000000000001,0.95,0.475719935,30.0
96,0.96,0.96,0.484264345,30.0
97,0.97,0.97,0.492762125,30.0
98,0.98,0.98,0.501287679,30.0
99,0.99,0.99,0.509795685,30.0
100,1.0,1.0,0.518210172,30.0
101,1.01,1.01,0.526589495,30.0
102,1.02,1.02,0.534705745,30.0
103,1.03,1.03,0.542553326,30.0
104,1.04,1.04,0.549876754,30.0
105,1.05,1.05,0.55648214,30.0
106,1.06,1.06,0.562192325,30.0
107,1.07,1.07,0.567289877,30.0
108,1.08,1.08,0.571590087,30.0
109,1.09,1.09,0.57552746,30.0
110,1.1,1.1,0.578590223,30.0
111,1.11,1.11,0.581497922,30.0
112,1.12,1.12,0.58397037,30.0
113,1.1300000000000001,1.13,0.586093698,30.0
114,1.1400000000000001,1.14,0.587952499,30.0
115,1.1500000000000001,1.15,0.589583533,30.0
116,1.16,1.16,0.591056143,30.0
117,1.17,1.17,0.592398916,30.0
118,1.18,1.18,0.593617315,30.0
119,1.19,1.19,0.594814269,30.0
120,1.2,1.2,0.595638029,30.0
121,1.21,1.21,0.596570399,30.0
122,1.22,1.22,0.597558942,30.0
123,1.23,1.23,0.598402523,30.0
124,1.24,1.24,0.599132498,30.0
125,1.25,1.25,0.599460965,30.0
126,1.26,1.26,0.600224314,30.0
127,1.27,1.27,0.600985423,30.0
128,1.28,1.28,0.601454355,30.0
129,1.29,1.29,0.602323768,30.0
130,1.3,1.3,0.602699787,30.0
131,1.31,1.31,0.603324747,30.0
132,1.32,1.32,0.603807345,30.0
