,Vin,Vin_real,Vout,temp
92,0.92,0.92,0.407778577,-40.0
93,0.93,0.93,0.416366225,-40.0
94,0.9400000000000001,0.94,0.424992481,-40.0
95,0.9500000000000001,0.95,0.433627877,-40.0
96,0.96,0.96,0.442288705,-40.0
97,0.97,0.97,0.450924363,-40.0
98,0.98,0.98,0.45959252,-40.0
99,0.99,0.99,0.468324043,-40.0
100,1.0,1.0,0.477006956,-40.0
101,1.01,1.01,0.485657902,-40.0
102,1.02,1.02,0.494338533,-40.0
103,1.03,1.03,0.503004632,-40.0
104,1.04,1.04,0.511598207,-40.0
105,1.05,1.05,0.520152301,-40.0
106,1.06,1.06,0.528590267,-40.0
107,1.07,1.07,0.536808621,-40.0
108,1.08,1.08,0.544479281,-40.0
109,1.09,1.09,0.551512408,-40.0
110,1.1,1.1,0.557446058,-40.0
111,1.11,1.11,0.562269002,-40.0
112,1.12,1.12,0.565918517,-40.0
113,1.1300000000000001,1.13,0.56893593,-40.0
114,1.1400000000000001,1.14,0.571429095,-40.0
115,1.1500000000000001,1.15,0.573440265,-40.0
116,1.16,1.16,0.575136229,-40.0
117,1.17,1.17,0.576743972,-40.0
118,1.18,1.18,0.578082104,-40.0
119,1.19,1.19,0.579502133,-40.0
120,1.2,1.2,0.580463516,-40.0
121,1.21,1.21,0.581755617,-40.0
122,1.22,1.22,0.582582919,-40.0
123,1.23,1.23,0.583550503,-40.0
124,1.24,1.24,0.584391442,-40.0
125,1.25,1.25,0.585219465,-40.0
126,1.26,1.26,0.586036996,-40.0
127,1.27,1.27,0.586719535,-40.0
128,1.28,1.28,0.587294568,-40.0
129,1.29,1.29,0.587855956,-40.0
130,1.3,1.3,0.588454097,-40.0
131,1.31,1.31,0.588925304,-40.0
132,1.32,1.32,0.589279418,-40.0
