,Vin,Vin_real,Vout,temp
0,0.0,0.0,-0.000157481659,70.0
1,0.01,0.01,-0.000130480465,70.0
2,0.02,0.02,-0.000100232961,70.0
3,0.03,0.03,-4.26920725e-05,70.0
4,0.04,0.04,-4.60465154e-05,70.0
5,0.05,0.05,-4.41093131e-05,70.0
6,0.06,0.06,-4.40794038e-05,70.0
7,0.07,0.07,-1.5683976e-05,70.0
8,0.08,0.08,6.41715503e-05,70.0
9,0.09,0.09,6.64906713e-05,70.0
10,0.1,0.1,0.000125812314,70.0
11,0.11,0.11,0.000203847974,70.0
12,0.12,0.12,0.000362006044,70.0
13,0.13,0.13,0.000475357684,70.0
14,0.14,0.14,0.000607929499,70.0
15,0.15,0.15,0.000772421438,70.0
16,0.16,0.16,0.00102870501,70.0
17,0.17,0.17,0.00132507625,70.0
18,0.18,0.18,0.00167001329,70.0
19,0.19,0.19,0.00211184265,70.0
20,0.2,0.2,0.00266946241,70.0
21,0.21,0.21,0.00331836995,70.0
22,0.22,0.22,0.00423592971,70.0
23,0.23,0.23,0.00543515223,70.0
24,0.24,0.24,0.00694563623,70.0
25,0.25,0.25,0.00882155203,70.0
26,0.26,0.26,0.0110837441,70.0
27,0.27,0.27,0.0136271112,70.0
28,0.28,0.28,0.0163169189,70.0
29,0.29,0.29,0.0193183883,70.0
30,0.3,0.3,0.0225587962,70.0
31,0.31,0.31,0.0260276928,70.0
32,0.32,0.32,0.0296640883,70.0
33,0.33,0.33,0.0335056547,70.0
34,0.34,0.34,0.0372818256,70.0
35,0.35000000000000003,0.35,0.0405792521,70.0
36,0.36,0.36,0.0439199206,70.0
37,0.37,0.37,0.0467221044,70.0
38,0.38,0.38,0.0490046878,70.0
39,0.39,0.39,0.0511244633,70.0
40,0.4,0.4,0.0533079709,70.0
41,0.41000000000000003,0.41,0.0556757383,70.0
42,0.42,0.42,0.0582497003,70.0
43,0.43,0.43,0.0610116676,70.0
44,0.44,0.44,0.0646530856,70.0
45,0.45,0.45,0.0686110498,70.0
46,0.46,0.46,0.0731411467,70.0
47,0.47000000000000003,0.47,0.0780685403,70.0
48,0.48,0.48,0.0836889968,70.0
49,0.49,0.49,0.0885742597,70.0
50,0.5,0.5,0.0902655753,70.0
51,0.51,0.51,0.0913815465,70.0
52,0.52,0.52,0.0925452045,70.0
53,0.53,0.53,0.0937604976,70.0
54,0.54,0.54,0.0951704679,70.0
55,0.55,0.55,0.0968544213,70.0
56,0.56,0.56,0.09911316,70.0
57,0.5700000000000001,0.57,0.10200855,70.0
58,0.58,0.58,0.105953983,70.0
59,0.59,0.59,0.111170197,70.0
60,0.6,0.6,0.11812721,70.0
61,0.61,0.61,0.127202108,70.0
62,0.62,0.62,0.139056023,70.0
63,0.63,0.63,0.156072281,70.0
64,0.64,0.64,0.181044841,70.0
65,0.65,0.65,0.20784148,70.0
66,0.66,0.66,0.230861335,70.0
67,0.67,0.67,0.249648817,70.0
68,0.68,0.68,0.264976303,70.0
69,0.6900000000000001,0.69,0.27692189,70.0
70,0.7000000000000001,0.7,0.286399255,70.0
71,0.71,0.71,0.295214922,70.0
72,0.72,0.72,0.303651028,70.0
73,0.73,0.73,0.311851841,70.0
74,0.74,0.74,0.320017921,70.0
75,0.75,0.75,0.328212989,70.0
76,0.76,0.76,0.336544371,70.0
77,0.77,0.77,0.34489064,70.0
78,0.78,0.78,0.353060779,70.0
79,0.79,0.79,0.361287525,70.0
80,0.8,0.8,0.369606969,70.0
81,0.81,0.81,0.377840279,70.0
82,0.8200000000000001,0.82,0.38624306,70.0
83,0.8300000000000001,0.83,0.394590055,70.0
84,0.84,0.84,0.402946405,70.0
85,0.85,0.85,0.411302822,70.0
86,0.86,0.86,0.419726896,70.0
87,0.87,0.87,0.428207728,70.0
88,0.88,0.88,0.436708959,70.0
89,0.89,0.89,0.445147988,70.0
90,0.9,0.9,0.45334678,70.0
91,0.91,0.91,0.461648813,70.0
92,0.92,0.92,0.470246459,70.0
93,0.93,0.93,0.478429867,70.0
94,0.9400000000000001,0.94,0.486899233,70.0
95,0.9500000000000001,0.95,0.495251179,70.0
96,0.96,0.96,0.503673836,70.0
97,0.97,0.97,0.511744007,70.0
98,0.98,0.98,0.519938789,70.0
99,0.99,0.99,0.527802745,70.0
100,1.0,1.0,0.535382861,70.0
101,1.01,1.01,0.542606611,70.0
102,1.02,1.02,0.549582697,70.0
103,1.03,1.03,0.555356782,70.0
104,1.04,1.04,0.560334815,70.0
105,1.05,1.05,0.564643843,70.0
106,1.06,1.06,0.567892117,70.0
107,1.07,1.07,0.571072845,70.0
108,1.08,1.08,0.573499957,70.0
109,1.09,1.09,0.575471612,70.0
110,1.1,1.1,0.57762781,70.0
111,1.11,1.11,0.578972332,70.0
112,1.12,1.12,0.580635906,70.0
113,1.1300000000000001,1.13,0.582339885,70.0
114,1.1400000000000001,1.14,0.583473473,70.0
115,1.1500000000000001,1.15,0.584637149,70.0
116,1.16,1.16,0.585513913,70.0
117,1.17,1.17,0.58644111,70.0
118,1.18,1.18,0.587469302,70.0
119,1.19,1.19,0.588235049,70.0
120,1.2,1.2,0.589253887,70.0
121,1.21,1.21,0.59003267,70.0
122,1.22,1.22,0.590822011,70.0
123,1.23,1.23,0.591364614,70.0
124,1.24,1.24,0.592168263,70.0
125,1.25,1.25,0.592427788,70.0
126,1.26,1.26,0.592898896,70.0
127,1.27,1.27,0.593597805,70.0
128,1.28,1.28,0.593874549,70.0
129,1.29,1.29,0.5945238,70.0
130,1.3,1.3,0.594992096,70.0
131,1.31,1.31,0.595376152,70.0
132,1.32,1.32,0.595628311,70.0
