,Vin,Vin_real,Vout,temp
0,0.0,-1e-05,-0.00016851589,70.0
1,0.01,0.01,-0.000156917984,70.0
2,0.02,0.02001,-0.000146774131,70.0
3,0.03,0.03,-0.0001318793,70.0
4,0.04,0.04,-0.000112958218,70.0
5,0.05,0.05,-8.97877141e-05,70.0
6,0.06,0.06,-6.59062896e-05,70.0
7,0.07,0.07,-3.18004864e-05,70.0
8,0.08,0.07999,1.0148455e-05,70.0
9,0.09,0.08999,6.07135752e-05,70.0
10,0.1,0.1,0.000124305345,70.0
11,0.11,0.11,0.000203951506,70.0
12,0.12,0.12,0.000301483428,70.0
13,0.13,0.13,0.000419100594,70.0
14,0.14,0.14001,0.000564376959,70.0
15,0.15,0.15001,0.000742088808,70.0
16,0.16,0.15999,0.000957645122,70.0
17,0.17,0.16999,0.001213625,70.0
18,0.18,0.18,0.00152133877,70.0
19,0.19,0.19,0.00190240624,70.0
20,0.2,0.2,0.00235960668,70.0
21,0.21,0.20999,0.00292566316,70.0
22,0.22,0.22,0.00360583052,70.0
23,0.23,0.23,0.00445745868,70.0
24,0.24,0.24,0.005544098,70.0
25,0.25,0.25,0.00688786527,70.0
26,0.26,0.26,0.0086567587,70.0
27,0.27,0.27,0.0108459951,70.0
28,0.28,0.28,0.0135152666,70.0
29,0.29,0.29,0.0166426219,70.0
30,0.3,0.3,0.020036667,70.0
31,0.31,0.31,0.0235083681,70.0
32,0.32,0.32,0.0269740115,70.0
33,0.33,0.33,0.0304163555,70.0
34,0.34,0.34,0.0336860607,70.0
35,0.35000000000000003,0.35,0.0367625611,70.0
36,0.36,0.36,0.0393857768,70.0
37,0.37,0.37,0.041793779,70.0
38,0.38,0.38,0.0442696317,70.0
39,0.39,0.39,0.0467057348,70.0
40,0.4,0.4,0.0490022628,70.0
41,0.41000000000000003,0.41,0.051467187,70.0
42,0.42,0.42,0.0545435471,70.0
43,0.43,0.43,0.0578896867,70.0
44,0.44,0.44,0.0616316344,70.0
45,0.45,0.45,0.0657959682,70.0
46,0.46,0.46,0.0704811333,70.0
47,0.47000000000000003,0.47,0.0756336105,70.0
48,0.48,0.48,0.0802739967,70.0
49,0.49,0.49,0.0822414718,70.0
50,0.5,0.5,0.0836220598,70.0
51,0.51,0.51,0.0849777677,70.0
52,0.52,0.52,0.0862680388,70.0
53,0.53,0.53,0.0879010566,70.0
54,0.54,0.54,0.0898860401,70.0
55,0.55,0.55,0.0923199898,70.0
56,0.56,0.56,0.0955472262,70.0
57,0.5700000000000001,0.57,0.0993826382,70.0
58,0.58,0.58,0.104102388,70.0
59,0.59,0.59,0.109792225,70.0
60,0.6,0.6,0.116576201,70.0
61,0.61,0.61,0.124640399,70.0
62,0.62,0.62,0.134931591,70.0
63,0.63,0.63,0.148863761,70.0
64,0.64,0.64,0.169670779,70.0
65,0.65,0.65,0.196737392,70.0
66,0.66,0.66,0.222018469,70.0
67,0.67,0.67,0.242064723,70.0
68,0.68,0.68,0.258468168,70.0
69,0.6900000000000001,0.69,0.272919863,70.0
70,0.7000000000000001,0.7,0.285528698,70.0
71,0.71,0.71,0.295865824,70.0
72,0.72,0.72,0.304906234,70.0
73,0.73,0.73,0.313465942,70.0
74,0.74,0.74,0.321869153,70.0
75,0.75,0.75,0.330206681,70.0
76,0.76,0.76,0.338543309,70.0
77,0.77,0.77,0.34686507,70.0
78,0.78,0.78,0.355174377,70.0
79,0.79,0.79,0.36349361,70.0
80,0.8,0.8,0.371829272,70.0
81,0.81,0.81,0.380172066,70.0
82,0.8200000000000001,0.82,0.388548312,70.0
83,0.8300000000000001,0.83,0.396902624,70.0
84,0.84,0.84,0.405294051,70.0
85,0.85,0.85,0.413673286,70.0
86,0.86,0.86,0.422086664,70.0
87,0.87,0.87,0.430468011,70.0
88,0.88,0.88,0.438888188,70.0
89,0.89,0.89,0.447313456,70.0
90,0.9,0.9,0.455701473,70.0
91,0.91,0.91,0.464081175,70.0
92,0.92,0.92,0.472449243,70.0
93,0.93,0.93,0.480695055,70.0
94,0.9400000000000001,0.94,0.488931054,70.0
95,0.9500000000000001,0.95,0.497016139,70.0
96,0.96,0.96,0.504926355,70.0
97,0.97,0.97,0.512422437,70.0
98,0.98,0.98,0.519547166,70.0
99,0.99,0.99,0.525938503,70.0
100,1.0,1.0,0.531628952,70.0
101,1.01,1.01,0.536332493,70.0
102,1.02,1.02,0.540494752,70.0
103,1.03,1.03,0.543730648,70.0
104,1.04,1.04,0.546463185,70.0
105,1.05,1.05,0.548899691,70.0
106,1.06,1.06,0.551213058,70.0
107,1.07,1.07,0.55286949,70.0
108,1.08,1.08,0.554799891,70.0
109,1.09,1.09,0.556241607,70.0
110,1.1,1.1,0.557655535,70.0
111,1.11,1.11,0.559181627,70.0
112,1.12,1.12,0.560120158,70.0
113,1.1300000000000001,1.13,0.561249167,70.0
114,1.1400000000000001,1.14,0.562133488,70.0
115,1.1500000000000001,1.15,0.563163735,70.0
116,1.16,1.16,0.564224128,70.0
117,1.17,1.17,0.565091178,70.0
118,1.18,1.18,0.565740509,70.0
119,1.19,1.19,0.566375989,70.0
120,1.2,1.2,0.567078906,70.0
121,1.21,1.21,0.567916364,70.0
122,1.22,1.22,0.568379885,70.0
123,1.23,1.23,0.569024474,70.0
124,1.24,1.24,0.569654221,70.0
125,1.25,1.25,0.570289515,70.0
126,1.26,1.26,0.570972628,70.0
127,1.27,1.27,0.571493733,70.0
128,1.28,1.28,0.571911253,70.0
129,1.29,1.29,0.572540347,70.0
130,1.3,1.3,0.572861365,70.0
131,1.31,1.31,0.573456692,70.0
132,1.32,1.32,0.573654995,70.0
