 337.189331	291.506124	228.351273	188.116967	110.518440	86.113674	56.122849	43.957485	105.279002	129.110370	166.426037	194.648445	246.279437	269.707041	304.713220	324.846350
 320.875125	274.846331	208.712092	170.523796	99.580307	74.953730	42.465886	52.665143	124.191793	148.888582	186.078826	216.744159	268.437323	292.984747	322.258513	345.635671
 325.017167	272.964598	206.180208	170.200715	93.803652	72.720189	37.803343	53.835029	128.823355	156.604480	190.822460	223.161473	273.263087	294.320485	331.266934	352.759140
 323.291260	265.575414	198.069362	153.530009	80.406662	58.400878	48.736291	64.809034	147.282765	173.842867	211.410483	241.159781	293.323079	316.132580	351.094862	371.607134
 383.099400	301.622477	226.413236	177.591070	94.763412	70.714996	38.194949	51.374853	125.711815	156.513134	194.918802	224.370998	275.694202	297.557201	333.249631	356.503813
 452.852940	330.371338	231.495397	172.910534	86.292008	62.072379	38.533724	57.282367	142.535272	166.396557	212.539303	238.573166	291.840919	314.328795	347.914197	372.041244
 580.278882	426.290166	277.698713	199.859392	95.990350	62.648259	36.830986	57.088928	142.521505	169.148977	213.335350	238.266564	296.196555	317.897115	349.257364	377.262485
 680.977534	537.682096	352.734188	243.618630	104.533468	60.988666	30.804513	59.406383	151.815962	179.338659	223.773861	250.026491	309.820243	331.132310	362.540156	390.049273
 791.834614	709.115478	548.459026	415.165509	211.758423	131.785958	55.002139	33.266285	101.756726	133.278077	179.015269	208.005035	268.365333	290.475465	325.887826	350.920624
 821.686323	772.184460	650.528933	526.678347	301.720644	192.308579	87.549146	29.313130	94.832970	131.245193	182.497938	212.620587	269.142911	300.706948	332.908150	359.878369
 839.575748	814.773644	742.805199	648.315404	437.172136	316.179505	178.858599	87.252208	60.539554	108.243396	162.310547	196.418266	258.806388	293.496613	326.356283	353.704880
 847.748096	833.443403	791.526880	727.937657	549.950425	432.348622	284.546044	174.633932	42.543019	89.240961	147.301036	183.792487	254.245329	288.178492	324.014681	356.219211
 853.564080	846.717492	827.710669	796.691689	683.288862	586.840033	447.482288	336.524030	122.906706	63.671826	87.502136	125.932938	204.771658	243.287642	288.793206	322.082852
 856.485911	851.292397	840.429106	821.810635	750.728928	677.517082	555.405189	452.054558	235.574948	151.416389	76.518852	99.361229	172.970738	214.737911	269.336658	308.194631
 857.967877	854.639658	848.227324	838.552940	799.652262	755.587530	664.737242	577.760855	373.764622	281.025397	181.934324	121.807175	126.251350	170.418548	215.190606	260.637203
 858.578430	856.078160	851.467698	846.064318	823.844771	796.666744	734.794693	666.421880	483.537394	392.777132	282.382842	212.880648	123.073405	124.918083	182.687115	223.711578
