,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,15.0,14.0,-40.0,1.08,1.08,0.0,0.0,0.519597218
1,15.0,14.0,-40.0,1.08,1.08,0.0,1.0,0.530464888
2,15.0,14.0,-40.0,1.08,1.08,0.0,2.0,0.538616875
3,15.0,14.0,-40.0,1.08,1.08,0.0,3.0,0.541373693
4,15.0,14.0,-40.0,1.08,1.08,0.0,4.0,0.542470903
5,15.0,14.0,-40.0,1.08,1.08,0.0,5.0,0.542740354
6,15.0,14.0,-40.0,1.08,1.08,0.0,6.0,0.542917148
7,15.0,14.0,-40.0,1.08,1.08,0.0,7.0,0.54299626
8,15.0,14.0,-40.0,1.08,1.08,0.0,8.0,0.543028998
9,15.0,14.0,-40.0,1.08,1.08,0.0,9.0,0.543039693
10,15.0,14.0,-40.0,1.08,1.08,0.0,10.0,0.543020382
11,15.0,14.0,-40.0,1.08,1.08,0.0,11.0,0.542991569
12,15.0,14.0,-40.0,1.08,1.08,0.0,12.0,0.543013492
13,15.0,14.0,-40.0,1.08,1.08,0.0,13.0,0.543026631
14,15.0,14.0,-40.0,1.08,1.08,0.0,14.0,0.543020479
15,15.0,14.0,-40.0,1.08,1.08,0.0,15.0,0.543021025
16,15.0,14.0,-40.0,1.08,1.08,1.0,0.0,0.511877947
17,15.0,14.0,-40.0,1.08,1.08,1.0,1.0,0.524046621
18,15.0,14.0,-40.0,1.08,1.08,1.0,2.0,0.534892261
19,15.0,14.0,-40.0,1.08,1.08,1.0,3.0,0.539926609
20,15.0,14.0,-40.0,1.08,1.08,1.0,4.0,0.542060987
21,15.0,14.0,-40.0,1.08,1.08,1.0,5.0,0.542606105
22,15.0,14.0,-40.0,1.08,1.08,1.0,6.0,0.542816144
23,15.0,14.0,-40.0,1.08,1.08,1.0,7.0,0.542897505
24,15.0,14.0,-40.0,1.08,1.08,1.0,8.0,0.54297411
25,15.0,14.0,-40.0,1.08,1.08,1.0,9.0,0.543027306
26,15.0,14.0,-40.0,1.08,1.08,1.0,10.0,0.543037108
27,15.0,14.0,-40.0,1.08,1.08,1.0,11.0,0.543033062
28,15.0,14.0,-40.0,1.08,1.08,1.0,12.0,0.543032305
29,15.0,14.0,-40.0,1.08,1.08,1.0,13.0,0.543034145
30,15.0,14.0,-40.0,1.08,1.08,1.0,14.0,0.543019403
31,15.0,14.0,-40.0,1.08,1.08,1.0,15.0,0.543046683
32,15.0,14.0,-40.0,1.08,1.08,2.0,0.0,0.502339658
33,15.0,14.0,-40.0,1.08,1.08,2.0,1.0,0.515214835
34,15.0,14.0,-40.0,1.08,1.08,2.0,2.0,0.527881334
35,15.0,14.0,-40.0,1.08,1.08,2.0,3.0,0.536049804
