,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,1.0,0.0,-10.0,1.08,1.08,0.0,0.0,0.537224897
1,1.0,0.0,-10.0,1.08,1.08,0.0,1.0,0.548100003
2,1.0,0.0,-10.0,1.08,1.08,0.0,2.0,0.555757965
3,1.0,0.0,-10.0,1.08,1.08,0.0,3.0,0.558359256
4,1.0,0.0,-10.0,1.08,1.08,0.0,4.0,0.559582633
5,1.0,0.0,-10.0,1.08,1.08,0.0,5.0,0.559930185
6,1.0,0.0,-10.0,1.08,1.08,0.0,6.0,0.560144495
7,1.0,0.0,-10.0,1.08,1.08,0.0,7.0,0.560199492
8,1.0,0.0,-10.0,1.08,1.08,0.0,8.0,0.560253615
9,1.0,0.0,-10.0,1.08,1.08,0.0,9.0,0.560292301
10,1.0,0.0,-10.0,1.08,1.08,0.0,10.0,0.560326875
11,1.0,0.0,-10.0,1.08,1.08,0.0,11.0,0.560339669
12,1.0,0.0,-10.0,1.08,1.08,0.0,12.0,0.560314509
13,1.0,0.0,-10.0,1.08,1.08,0.0,13.0,0.560305274
14,1.0,0.0,-10.0,1.08,1.08,0.0,14.0,0.560296071
15,1.0,0.0,-10.0,1.08,1.08,0.0,15.0,0.560308973
16,1.0,0.0,-10.0,1.08,1.08,1.0,0.0,0.528338765
17,1.0,0.0,-10.0,1.08,1.08,1.0,1.0,0.540706021
18,1.0,0.0,-10.0,1.08,1.08,1.0,2.0,0.551493627
19,1.0,0.0,-10.0,1.08,1.08,1.0,3.0,0.556587633
20,1.0,0.0,-10.0,1.08,1.08,1.0,4.0,0.559004214
21,1.0,0.0,-10.0,1.08,1.08,1.0,5.0,0.559637675
22,1.0,0.0,-10.0,1.08,1.08,1.0,6.0,0.559943054
23,1.0,0.0,-10.0,1.08,1.08,1.0,7.0,0.560070774
24,1.0,0.0,-10.0,1.08,1.08,1.0,8.0,0.560196972
25,1.0,0.0,-10.0,1.08,1.08,1.0,9.0,0.56022027
26,1.0,0.0,-10.0,1.08,1.08,1.0,10.0,0.56023543
27,1.0,0.0,-10.0,1.08,1.08,1.0,11.0,0.560248048
28,1.0,0.0,-10.0,1.08,1.08,1.0,12.0,0.560264466
29,1.0,0.0,-10.0,1.08,1.08,1.0,13.0,0.560258541
30,1.0,0.0,-10.0,1.08,1.08,1.0,14.0,0.560275939
31,1.0,0.0,-10.0,1.08,1.08,1.0,15.0,0.560309719
32,1.0,0.0,-10.0,1.08,1.08,2.0,0.0,0.517332593
33,1.0,0.0,-10.0,1.08,1.08,2.0,1.0,0.530057174
34,1.0,0.0,-10.0,1.08,1.08,2.0,2.0,0.543177072
35,1.0,0.0,-10.0,1.08,1.08,2.0,3.0,0.552047598
36,1.0,0.0,-10.0,1.08,1.08,2.0,4.0,0.557783927
37,1.0,0.0,-10.0,1.08,1.08,2.0,5.0,0.559049145
38,1.0,0.0,-10.0,1.08,1.08,2.0,6.0,0.559766027
39,1.0,0.0,-10.0,1.08,1.08,2.0,7.0,0.559981282
40,1.0,0.0,-10.0,1.08,1.08,2.0,8.0,0.560180265
41,1.0,0.0,-10.0,1.08,1.08,2.0,9.0,0.560276302
42,1.0,0.0,-10.0,1.08,1.08,2.0,10.0,0.56027284
43,1.0,0.0,-10.0,1.08,1.08,2.0,11.0,0.560301597
44,1.0,0.0,-10.0,1.08,1.08,2.0,12.0,0.560379696
45,1.0,0.0,-10.0,1.08,1.08,2.0,13.0,0.560313436
46,1.0,0.0,-10.0,1.08,1.08,2.0,14.0,0.560348346
47,1.0,0.0,-10.0,1.08,1.08,2.0,15.0,0.560358233
48,1.0,0.0,-10.0,1.08,1.08,3.0,0.0,0.509681748
49,1.0,0.0,-10.0,1.08,1.08,3.0,1.0,0.522568752
50,1.0,0.0,-10.0,1.08,1.08,3.0,2.0,0.536238367
51,1.0,0.0,-10.0,1.08,1.08,3.0,3.0,0.546674005
52,1.0,0.0,-10.0,1.08,1.08,3.0,4.0,0.55561541
53,1.0,0.0,-10.0,1.08,1.08,3.0,5.0,0.558229283
