,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,16.0,15.0,30.0,1.08,1.08,0.0,0.0,0.541947908
1,16.0,15.0,30.0,1.08,1.08,0.0,1.0,0.554603116
2,16.0,15.0,30.0,1.08,1.08,0.0,2.0,0.567833991
3,16.0,15.0,30.0,1.08,1.08,0.0,3.0,0.576767416
4,16.0,15.0,30.0,1.08,1.08,0.0,4.0,0.58360185
5,16.0,15.0,30.0,1.08,1.08,0.0,5.0,0.585481683
6,16.0,15.0,30.0,1.08,1.08,0.0,6.0,0.586469296
7,16.0,15.0,30.0,1.08,1.08,0.0,7.0,0.586867731
8,16.0,15.0,30.0,1.08,1.08,0.0,8.0,0.587159084
9,16.0,15.0,30.0,1.08,1.08,0.0,9.0,0.587255062
10,16.0,15.0,30.0,1.08,1.08,0.0,10.0,0.587308819
11,16.0,15.0,30.0,1.08,1.08,0.0,11.0,0.587330609
12,16.0,15.0,30.0,1.08,1.08,0.0,12.0,0.587355233
13,16.0,15.0,30.0,1.08,1.08,0.0,13.0,0.58738233
14,16.0,15.0,30.0,1.08,1.08,0.0,14.0,0.587393748
15,16.0,15.0,30.0,1.08,1.08,0.0,15.0,0.587408788
16,16.0,15.0,30.0,1.08,1.08,1.0,0.0,0.531022305
17,16.0,15.0,30.0,1.08,1.08,1.0,1.0,0.543907032
18,16.0,15.0,30.0,1.08,1.08,1.0,2.0,0.558308464
19,16.0,15.0,30.0,1.08,1.08,1.0,3.0,0.569121373
20,16.0,15.0,30.0,1.08,1.08,1.0,4.0,0.58002542
21,16.0,15.0,30.0,1.08,1.08,1.0,5.0,0.583820446
22,16.0,15.0,30.0,1.08,1.08,1.0,6.0,0.585735584
23,16.0,15.0,30.0,1.08,1.08,1.0,7.0,0.586479793
24,16.0,15.0,30.0,1.08,1.08,1.0,8.0,0.586989365
25,16.0,15.0,30.0,1.08,1.08,1.0,9.0,0.587153297
26,16.0,15.0,30.0,1.08,1.08,1.0,10.0,0.587263253
27,16.0,15.0,30.0,1.08,1.08,1.0,11.0,0.587334892
28,16.0,15.0,30.0,1.08,1.08,1.0,12.0,0.587377796
29,16.0,15.0,30.0,1.08,1.08,1.0,13.0,0.587375133
30,16.0,15.0,30.0,1.08,1.08,1.0,14.0,0.587406126
31,16.0,15.0,30.0,1.08,1.08,1.0,15.0,0.587390364
32,16.0,15.0,30.0,1.08,1.08,2.0,0.0,0.517361303
33,16.0,15.0,30.0,1.08,1.08,2.0,1.0,0.530278582
34,16.0,15.0,30.0,1.08,1.08,2.0,2.0,0.54512084
35,16.0,15.0,30.0,1.08,1.08,2.0,3.0,0.557014859
36,16.0,15.0,30.0,1.08,1.08,2.0,4.0,0.571514778
37,16.0,15.0,30.0,1.08,1.08,2.0,5.0,0.578975842
38,16.0,15.0,30.0,1.08,1.08,2.0,6.0,0.583718754
39,16.0,15.0,30.0,1.08,1.08,2.0,7.0,0.585483629
40,16.0,15.0,30.0,1.08,1.08,2.0,8.0,0.586578959
41,16.0,15.0,30.0,1.08,1.08,2.0,9.0,0.586924501
42,16.0,15.0,30.0,1.08,1.08,2.0,10.0,0.587136021
43,16.0,15.0,30.0,1.08,1.08,2.0,11.0,0.587227119
44,16.0,15.0,30.0,1.08,1.08,2.0,12.0,0.587366675
45,16.0,15.0,30.0,1.08,1.08,2.0,13.0,0.587356647
46,16.0,15.0,30.0,1.08,1.08,2.0,14.0,0.587418259
47,16.0,15.0,30.0,1.08,1.08,2.0,15.0,0.587452792
48,16.0,15.0,30.0,1.08,1.08,3.0,0.0,0.508259507
49,16.0,15.0,30.0,1.08,1.08,3.0,1.0,0.521166501
50,16.0,15.0,30.0,1.08,1.08,3.0,2.0,0.53606409
