,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,7.0,6.0,10.0,1.08,1.08,0.0,0.0,0.549644184
1,7.0,6.0,10.0,1.08,1.08,0.0,1.0,0.560493455
2,7.0,6.0,10.0,1.08,1.08,0.0,2.0,0.568581858
3,7.0,6.0,10.0,1.08,1.08,0.0,3.0,0.571651736
4,7.0,6.0,10.0,1.08,1.08,0.0,4.0,0.573079171
5,7.0,6.0,10.0,1.08,1.08,0.0,5.0,0.573484474
6,7.0,6.0,10.0,1.08,1.08,0.0,6.0,0.573729098
7,7.0,6.0,10.0,1.08,1.08,0.0,7.0,0.573857707
8,7.0,6.0,10.0,1.08,1.08,0.0,8.0,0.573940247
9,7.0,6.0,10.0,1.08,1.08,0.0,9.0,0.573971738
10,7.0,6.0,10.0,1.08,1.08,0.0,10.0,0.573982856
11,7.0,6.0,10.0,1.08,1.08,0.0,11.0,0.573969137
12,7.0,6.0,10.0,1.08,1.08,0.0,12.0,0.573958186
13,7.0,6.0,10.0,1.08,1.08,0.0,13.0,0.573957392
14,7.0,6.0,10.0,1.08,1.08,0.0,14.0,0.573967678
15,7.0,6.0,10.0,1.08,1.08,0.0,15.0,0.573969378
16,7.0,6.0,10.0,1.08,1.08,1.0,0.0,0.540150939
17,7.0,6.0,10.0,1.08,1.08,1.0,1.0,0.552185674
18,7.0,6.0,10.0,1.08,1.08,1.0,2.0,0.563582303
19,7.0,6.0,10.0,1.08,1.08,1.0,3.0,0.569214885
20,7.0,6.0,10.0,1.08,1.08,1.0,4.0,0.572281792
21,7.0,6.0,10.0,1.08,1.08,1.0,5.0,0.573120376
22,7.0,6.0,10.0,1.08,1.08,1.0,6.0,0.573559706
23,7.0,6.0,10.0,1.08,1.08,1.0,7.0,0.573761474
24,7.0,6.0,10.0,1.08,1.08,1.0,8.0,0.573912941
25,7.0,6.0,10.0,1.08,1.08,1.0,9.0,0.573941411
26,7.0,6.0,10.0,1.08,1.08,1.0,10.0,0.573954064
27,7.0,6.0,10.0,1.08,1.08,1.0,11.0,0.573981962
28,7.0,6.0,10.0,1.08,1.08,1.0,12.0,0.574003255
29,7.0,6.0,10.0,1.08,1.08,1.0,13.0,0.574000543
30,7.0,6.0,10.0,1.08,1.08,1.0,14.0,0.574005414
31,7.0,6.0,10.0,1.08,1.08,1.0,15.0,0.574003686
32,7.0,6.0,10.0,1.08,1.08,2.0,0.0,0.527481199
33,7.0,6.0,10.0,1.08,1.08,2.0,1.0,0.540282376
34,7.0,6.0,10.0,1.08,1.08,2.0,2.0,0.55387841
35,7.0,6.0,10.0,1.08,1.08,2.0,3.0,0.563123748
36,7.0,6.0,10.0,1.08,1.08,2.0,4.0,0.570275926
37,7.0,6.0,10.0,1.08,1.08,2.0,5.0,0.572233378
38,7.0,6.0,10.0,1.08,1.08,2.0,6.0,0.573147695
39,7.0,6.0,10.0,1.08,1.08,2.0,7.0,0.573523515
40,7.0,6.0,10.0,1.08,1.08,2.0,8.0,0.573799855
41,7.0,6.0,10.0,1.08,1.08,2.0,9.0,0.573847173
42,7.0,6.0,10.0,1.08,1.08,2.0,10.0,0.57391089
43,7.0,6.0,10.0,1.08,1.08,2.0,11.0,0.573967898
44,7.0,6.0,10.0,1.08,1.08,2.0,12.0,0.57401067
45,7.0,6.0,10.0,1.08,1.08,2.0,13.0,0.574030537
46,7.0,6.0,10.0,1.08,1.08,2.0,14.0,0.574038828
47,7.0,6.0,10.0,1.08,1.08,2.0,15.0,0.574019182
48,7.0,6.0,10.0,1.08,1.08,3.0,0.0,0.518900591
49,7.0,6.0,10.0,1.08,1.08,3.0,1.0,0.531875502
50,7.0,6.0,10.0,1.08,1.08,3.0,2.0,0.546003632
