,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,11.0,10.0,-10.0,1.08,1.08,0.0,0.0,0.55852852
1,11.0,10.0,-10.0,1.08,1.08,0.0,1.0,0.560497883
2,11.0,10.0,-10.0,1.08,1.08,0.0,2.0,0.561270313
3,11.0,10.0,-10.0,1.08,1.08,0.0,3.0,0.561581325
4,11.0,10.0,-10.0,1.08,1.08,0.0,4.0,0.56176653
5,11.0,10.0,-10.0,1.08,1.08,0.0,5.0,0.561862968
6,11.0,10.0,-10.0,1.08,1.08,0.0,6.0,0.561880866
7,11.0,10.0,-10.0,1.08,1.08,0.0,7.0,0.561855297
8,11.0,10.0,-10.0,1.08,1.08,0.0,8.0,0.561864687
9,11.0,10.0,-10.0,1.08,1.08,0.0,9.0,0.561870357
10,11.0,10.0,-10.0,1.08,1.08,0.0,10.0,0.561878818
11,11.0,10.0,-10.0,1.08,1.08,0.0,11.0,0.561871384
12,11.0,10.0,-10.0,1.08,1.08,0.0,12.0,0.561870154
13,11.0,10.0,-10.0,1.08,1.08,0.0,13.0,0.561865457
14,11.0,10.0,-10.0,1.08,1.08,0.0,14.0,0.56188752
15,11.0,10.0,-10.0,1.08,1.08,0.0,15.0,0.561902543
16,11.0,10.0,-10.0,1.08,1.08,1.0,0.0,0.555391152
17,11.0,10.0,-10.0,1.08,1.08,1.0,1.0,0.559286527
18,11.0,10.0,-10.0,1.08,1.08,1.0,2.0,0.560853895
19,11.0,10.0,-10.0,1.08,1.08,1.0,3.0,0.561387112
20,11.0,10.0,-10.0,1.08,1.08,1.0,4.0,0.561703811
21,11.0,10.0,-10.0,1.08,1.08,1.0,5.0,0.561818912
22,11.0,10.0,-10.0,1.08,1.08,1.0,6.0,0.561891607
23,11.0,10.0,-10.0,1.08,1.08,1.0,7.0,0.561906303
24,11.0,10.0,-10.0,1.08,1.08,1.0,8.0,0.561899708
25,11.0,10.0,-10.0,1.08,1.08,1.0,9.0,0.561897453
26,11.0,10.0,-10.0,1.08,1.08,1.0,10.0,0.561885341
27,11.0,10.0,-10.0,1.08,1.08,1.0,11.0,0.561888062
28,11.0,10.0,-10.0,1.08,1.08,1.0,12.0,0.561875623
29,11.0,10.0,-10.0,1.08,1.08,1.0,13.0,0.561882595
30,11.0,10.0,-10.0,1.08,1.08,1.0,14.0,0.561868391
31,11.0,10.0,-10.0,1.08,1.08,1.0,15.0,0.561870511
32,11.0,10.0,-10.0,1.08,1.08,2.0,0.0,0.548002998
33,11.0,10.0,-10.0,1.08,1.08,2.0,1.0,0.555867045
34,11.0,10.0,-10.0,1.08,1.08,2.0,2.0,0.559655179
35,11.0,10.0,-10.0,1.08,1.08,2.0,3.0,0.560854511
36,11.0,10.0,-10.0,1.08,1.08,2.0,4.0,0.561452523
37,11.0,10.0,-10.0,1.08,1.08,2.0,5.0,0.561653533
38,11.0,10.0,-10.0,1.08,1.08,2.0,6.0,0.561788777
39,11.0,10.0,-10.0,1.08,1.08,2.0,7.0,0.56185806
40,11.0,10.0,-10.0,1.08,1.08,2.0,8.0,0.561886698
41,11.0,10.0,-10.0,1.08,1.08,2.0,9.0,0.561897949
42,11.0,10.0,-10.0,1.08,1.08,2.0,10.0,0.561900965
43,11.0,10.0,-10.0,1.08,1.08,2.0,11.0,0.561902151
44,11.0,10.0,-10.0,1.08,1.08,2.0,12.0,0.561912237
45,11.0,10.0,-10.0,1.08,1.08,2.0,13.0,0.561872905
46,11.0,10.0,-10.0,1.08,1.08,2.0,14.0,0.561896176
47,11.0,10.0,-10.0,1.08,1.08,2.0,15.0,0.561908595
48,11.0,10.0,-10.0,1.08,1.08,3.0,0.0,0.541722313
49,11.0,10.0,-10.0,1.08,1.08,3.0,1.0,0.551791213
50,11.0,10.0,-10.0,1.08,1.08,3.0,2.0,0.558155242
51,11.0,10.0,-10.0,1.08,1.08,3.0,3.0,0.560294537
52,11.0,10.0,-10.0,1.08,1.08,3.0,4.0,0.561308471
53,11.0,10.0,-10.0,1.08,1.08,3.0,5.0,0.56163617
54,11.0,10.0,-10.0,1.08,1.08,3.0,6.0,0.561788812
55,11.0,10.0,-10.0,1.08,1.08,3.0,7.0,0.561847358
56,11.0,10.0,-10.0,1.08,1.08,3.0,8.0,0.56188484
57,11.0,10.0,-10.0,1.08,1.08,3.0,9.0,0.561873651
58,11.0,10.0,-10.0,1.08,1.08,3.0,10.0,0.561860212
59,11.0,10.0,-10.0,1.08,1.08,3.0,11.0,0.561850221
60,11.0,10.0,-10.0,1.08,1.08,3.0,12.0,0.561848463
61,11.0,10.0,-10.0,1.08,1.08,3.0,13.0,0.561857936
62,11.0,10.0,-10.0,1.08,1.08,3.0,14.0,0.561865047
