,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,11.0,10.0,-40.0,1.08,1.08,0.0,0.0,0.54159498
1,11.0,10.0,-40.0,1.08,1.08,0.0,1.0,0.542321156
2,11.0,10.0,-40.0,1.08,1.08,0.0,2.0,0.54263484
3,11.0,10.0,-40.0,1.08,1.08,0.0,3.0,0.542767673
4,11.0,10.0,-40.0,1.08,1.08,0.0,4.0,0.542851284
5,11.0,10.0,-40.0,1.08,1.08,0.0,5.0,0.542867382
6,11.0,10.0,-40.0,1.08,1.08,0.0,6.0,0.542858194
7,11.0,10.0,-40.0,1.08,1.08,0.0,7.0,0.54287913
8,11.0,10.0,-40.0,1.08,1.08,0.0,8.0,0.542887414
9,11.0,10.0,-40.0,1.08,1.08,0.0,9.0,0.542856178
10,11.0,10.0,-40.0,1.08,1.08,0.0,10.0,0.542866837
11,11.0,10.0,-40.0,1.08,1.08,0.0,11.0,0.542874183
12,11.0,10.0,-40.0,1.08,1.08,0.0,12.0,0.542874047
13,11.0,10.0,-40.0,1.08,1.08,0.0,13.0,0.542897111
14,11.0,10.0,-40.0,1.08,1.08,0.0,14.0,0.542888475
15,11.0,10.0,-40.0,1.08,1.08,0.0,15.0,0.542875312
16,11.0,10.0,-40.0,1.08,1.08,1.0,0.0,0.540583222
17,11.0,10.0,-40.0,1.08,1.08,1.0,1.0,0.541949479
18,11.0,10.0,-40.0,1.08,1.08,1.0,2.0,0.542474685
19,11.0,10.0,-40.0,1.08,1.08,1.0,3.0,0.542685414
20,11.0,10.0,-40.0,1.08,1.08,1.0,4.0,0.542784365
21,11.0,10.0,-40.0,1.08,1.08,1.0,5.0,0.542826093
22,11.0,10.0,-40.0,1.08,1.08,1.0,6.0,0.54287843
23,11.0,10.0,-40.0,1.08,1.08,1.0,7.0,0.542869643
24,11.0,10.0,-40.0,1.08,1.08,1.0,8.0,0.542875069
25,11.0,10.0,-40.0,1.08,1.08,1.0,9.0,0.542902348
26,11.0,10.0,-40.0,1.08,1.08,1.0,10.0,0.542900598
27,11.0,10.0,-40.0,1.08,1.08,1.0,11.0,0.542879106
28,11.0,10.0,-40.0,1.08,1.08,1.0,12.0,0.542888467
29,11.0,10.0,-40.0,1.08,1.08,1.0,13.0,0.542899869
30,11.0,10.0,-40.0,1.08,1.08,1.0,14.0,0.542896249
31,11.0,10.0,-40.0,1.08,1.08,1.0,15.0,0.542901245
32,11.0,10.0,-40.0,1.08,1.08,2.0,0.0,0.537672634
33,11.0,10.0,-40.0,1.08,1.08,2.0,1.0,0.541031192
34,11.0,10.0,-40.0,1.08,1.08,2.0,2.0,0.542201656
35,11.0,10.0,-40.0,1.08,1.08,2.0,3.0,0.542557818
36,11.0,10.0,-40.0,1.08,1.08,2.0,4.0,0.542771941
37,11.0,10.0,-40.0,1.08,1.08,2.0,5.0,0.542808032
38,11.0,10.0,-40.0,1.08,1.08,2.0,6.0,0.542821178
39,11.0,10.0,-40.0,1.08,1.08,2.0,7.0,0.542847984
40,11.0,10.0,-40.0,1.08,1.08,2.0,8.0,0.542861293
41,11.0,10.0,-40.0,1.08,1.08,2.0,9.0,0.542926084
42,11.0,10.0,-40.0,1.08,1.08,2.0,10.0,0.542931331
43,11.0,10.0,-40.0,1.08,1.08,2.0,11.0,0.542910137
44,11.0,10.0,-40.0,1.08,1.08,2.0,12.0,0.542887946
45,11.0,10.0,-40.0,1.08,1.08,2.0,13.0,0.54290042
46,11.0,10.0,-40.0,1.08,1.08,2.0,14.0,0.542877719
47,11.0,10.0,-40.0,1.08,1.08,2.0,15.0,0.542844071
48,11.0,10.0,-40.0,1.08,1.08,3.0,0.0,0.534260981
49,11.0,10.0,-40.0,1.08,1.08,3.0,1.0,0.539827416
50,11.0,10.0,-40.0,1.08,1.08,3.0,2.0,0.541775102
51,11.0,10.0,-40.0,1.08,1.08,3.0,3.0,0.542363522
52,11.0,10.0,-40.0,1.08,1.08,3.0,4.0,0.542647791
53,11.0,10.0,-40.0,1.08,1.08,3.0,5.0,0.542791914
54,11.0,10.0,-40.0,1.08,1.08,3.0,6.0,0.542822153
55,11.0,10.0,-40.0,1.08,1.08,3.0,7.0,0.542844806
56,11.0,10.0,-40.0,1.08,1.08,3.0,8.0,0.542879102
57,11.0,10.0,-40.0,1.08,1.08,3.0,9.0,0.542875969
58,11.0,10.0,-40.0,1.08,1.08,3.0,10.0,0.542867711
59,11.0,10.0,-40.0,1.08,1.08,3.0,11.0,0.542913176
60,11.0,10.0,-40.0,1.08,1.08,3.0,12.0,0.542933203
61,11.0,10.0,-40.0,1.08,1.08,3.0,13.0,0.54295101
62,11.0,10.0,-40.0,1.08,1.08,3.0,14.0,0.542952985
63,11.0,10.0,-40.0,1.08,1.08,3.0,15.0,0.542940812
64,11.0,10.0,-40.0,1.08,1.08,4.0,0.0,0.524239728
65,11.0,10.0,-40.0,1.08,1.08,4.0,1.0,0.534321172
66,11.0,10.0,-40.0,1.08,1.08,4.0,2.0,0.540105447
67,11.0,10.0,-40.0,1.08,1.08,4.0,3.0,0.541792546
68,11.0,10.0,-40.0,1.08,1.08,4.0,4.0,0.542475657
69,11.0,10.0,-40.0,1.08,1.08,4.0,5.0,0.542668927
70,11.0,10.0,-40.0,1.08,1.08,4.0,6.0,0.542799967
71,11.0,10.0,-40.0,1.08,1.08,4.0,7.0,0.542855088
72,11.0,10.0,-40.0,1.08,1.08,4.0,8.0,0.542883291
73,11.0,10.0,-40.0,1.08,1.08,4.0,9.0,0.542913505
74,11.0,10.0,-40.0,1.08,1.08,4.0,10.0,0.542889802
75,11.0,10.0,-40.0,1.08,1.08,4.0,11.0,0.542879005
76,11.0,10.0,-40.0,1.08,1.08,4.0,12.0,0.542882091
77,11.0,10.0,-40.0,1.08,1.08,4.0,13.0,0.542879162
78,11.0,10.0,-40.0,1.08,1.08,4.0,14.0,0.542896249
79,11.0,10.0,-40.0,1.08,1.08,4.0,15.0,0.542924895
80,11.0,10.0,-40.0,1.08,1.08,5.0,0.0,0.519064296
81,11.0,10.0,-40.0,1.08,1.08,5.0,1.0,0.530337686
82,11.0,10.0,-40.0,1.08,1.08,5.0,2.0,0.53845547
83,11.0,10.0,-40.0,1.08,1.08,5.0,3.0,0.541182293
84,11.0,10.0,-40.0,1.08,1.08,5.0,4.0,0.542312074
85,11.0,10.0,-40.0,1.08,1.08,5.0,5.0,0.542638295
86,11.0,10.0,-40.0,1.08,1.08,5.0,6.0,0.542759102
87,11.0,10.0,-40.0,1.08,1.08,5.0,7.0,0.542828542
88,11.0,10.0,-40.0,1.08,1.08,5.0,8.0,0.542871954
89,11.0,10.0,-40.0,1.08,1.08,5.0,9.0,0.542896666
90,11.0,10.0,-40.0,1.08,1.08,5.0,10.0,0.542890504
91,11.0,10.0,-40.0,1.08,1.08,5.0,11.0,0.542922263
92,11.0,10.0,-40.0,1.08,1.08,5.0,12.0,0.542904222
93,11.0,10.0,-40.0,1.08,1.08,5.0,13.0,0.542906799
94,11.0,10.0,-40.0,1.08,1.08,5.0,14.0,0.542909239
95,11.0,10.0,-40.0,1.08,1.08,5.0,15.0,0.542936788
96,11.0,10.0,-40.0,1.08,1.08,6.0,0.0,0.511930573
97,11.0,10.0,-40.0,1.08,1.08,6.0,1.0,0.524176515
98,11.0,10.0,-40.0,1.08,1.08,6.0,2.0,0.534939099
99,11.0,10.0,-40.0,1.08,1.08,6.0,3.0,0.539898931
100,11.0,10.0,-40.0,1.08,1.08,6.0,4.0,0.541898766
101,11.0,10.0,-40.0,1.08,1.08,6.0,5.0,0.542414482
102,11.0,10.0,-40.0,1.08,1.08,6.0,6.0,0.54265477
103,11.0,10.0,-40.0,1.08,1.08,6.0,7.0,0.542745493
