,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,9.0,8.0,60.0,1.08,1.08,0.0,0.0,0.59567408
1,9.0,8.0,60.0,1.08,1.08,0.0,1.0,0.599900854
2,9.0,8.0,60.0,1.08,1.08,0.0,2.0,0.602101231
3,9.0,8.0,60.0,1.08,1.08,0.0,3.0,0.602944279
4,9.0,8.0,60.0,1.08,1.08,0.0,4.0,0.603514045
5,9.0,8.0,60.0,1.08,1.08,0.0,5.0,0.603705963
6,9.0,8.0,60.0,1.08,1.08,0.0,6.0,0.603805257
7,9.0,8.0,60.0,1.08,1.08,0.0,7.0,0.603868456
8,9.0,8.0,60.0,1.08,1.08,0.0,8.0,0.603910647
9,9.0,8.0,60.0,1.08,1.08,0.0,9.0,0.603930585
10,9.0,8.0,60.0,1.08,1.08,0.0,10.0,0.603951432
11,9.0,8.0,60.0,1.08,1.08,0.0,11.0,0.603965063
12,9.0,8.0,60.0,1.08,1.08,0.0,12.0,0.603974328
13,9.0,8.0,60.0,1.08,1.08,0.0,13.0,0.60395961
14,9.0,8.0,60.0,1.08,1.08,0.0,14.0,0.603973427
15,9.0,8.0,60.0,1.08,1.08,0.0,15.0,0.603981751
16,9.0,8.0,60.0,1.08,1.08,1.0,0.0,0.588953168
17,9.0,8.0,60.0,1.08,1.08,1.0,1.0,0.596266192
18,9.0,8.0,60.0,1.08,1.08,1.0,2.0,0.600625222
19,9.0,8.0,60.0,1.08,1.08,1.0,3.0,0.602181831
20,9.0,8.0,60.0,1.08,1.08,1.0,4.0,0.603179203
21,9.0,8.0,60.0,1.08,1.08,1.0,5.0,0.60350459
22,9.0,8.0,60.0,1.08,1.08,1.0,6.0,0.603736282
23,9.0,8.0,60.0,1.08,1.08,1.0,7.0,0.603845099
24,9.0,8.0,60.0,1.08,1.08,1.0,8.0,0.60392046
25,9.0,8.0,60.0,1.08,1.08,1.0,9.0,0.60392832
26,9.0,8.0,60.0,1.08,1.08,1.0,10.0,0.603921429
27,9.0,8.0,60.0,1.08,1.08,1.0,11.0,0.603924779
28,9.0,8.0,60.0,1.08,1.08,1.0,12.0,0.603936788
29,9.0,8.0,60.0,1.08,1.08,1.0,13.0,0.603933886
30,9.0,8.0,60.0,1.08,1.08,1.0,14.0,0.603936675
31,9.0,8.0,60.0,1.08,1.08,1.0,15.0,0.603957005
32,9.0,8.0,60.0,1.08,1.08,2.0,0.0,0.577031374
33,9.0,8.0,60.0,1.08,1.08,2.0,1.0,0.58748278
34,9.0,8.0,60.0,1.08,1.08,2.0,2.0,0.596171135
35,9.0,8.0,60.0,1.08,1.08,2.0,3.0,0.600012888
36,9.0,8.0,60.0,1.08,1.08,2.0,4.0,0.602374839
37,9.0,8.0,60.0,1.08,1.08,2.0,5.0,0.603058144
38,9.0,8.0,60.0,1.08,1.08,2.0,6.0,0.603471477
39,9.0,8.0,60.0,1.08,1.08,2.0,7.0,0.603642348
40,9.0,8.0,60.0,1.08,1.08,2.0,8.0,0.603827743
41,9.0,8.0,60.0,1.08,1.08,2.0,9.0,0.603885884
42,9.0,8.0,60.0,1.08,1.08,2.0,10.0,0.603907418
43,9.0,8.0,60.0,1.08,1.08,2.0,11.0,0.603908935
44,9.0,8.0,60.0,1.08,1.08,2.0,12.0,0.603921969
45,9.0,8.0,60.0,1.08,1.08,2.0,13.0,0.603913668
46,9.0,8.0,60.0,1.08,1.08,2.0,14.0,0.603929243
47,9.0,8.0,60.0,1.08,1.08,2.0,15.0,0.603961024
48,9.0,8.0,60.0,1.08,1.08,3.0,0.0,0.567760026
49,9.0,8.0,60.0,1.08,1.08,3.0,1.0,0.579426923
50,9.0,8.0,60.0,1.08,1.08,3.0,2.0,0.590703944
51,9.0,8.0,60.0,1.08,1.08,3.0,3.0,0.596977867
52,9.0,8.0,60.0,1.08,1.08,3.0,4.0,0.601318959
53,9.0,8.0,60.0,1.08,1.08,3.0,5.0,0.60252471
54,9.0,8.0,60.0,1.08,1.08,3.0,6.0,0.603199513
55,9.0,8.0,60.0,1.08,1.08,3.0,7.0,0.603523203
56,9.0,8.0,60.0,1.08,1.08,3.0,8.0,0.603757879
57,9.0,8.0,60.0,1.08,1.08,3.0,9.0,0.603838695
58,9.0,8.0,60.0,1.08,1.08,3.0,10.0,0.603892498
59,9.0,8.0,60.0,1.08,1.08,3.0,11.0,0.603919989
60,9.0,8.0,60.0,1.08,1.08,3.0,12.0,0.603929643
61,9.0,8.0,60.0,1.08,1.08,3.0,13.0,0.603934184
62,9.0,8.0,60.0,1.08,1.08,3.0,14.0,0.603953223
63,9.0,8.0,60.0,1.08,1.08,3.0,15.0,0.603958426
64,9.0,8.0,60.0,1.08,1.08,4.0,0.0,0.550038524
65,9.0,8.0,60.0,1.08,1.08,4.0,1.0,0.562740808
66,9.0,8.0,60.0,1.08,1.08,4.0,2.0,0.576521649
67,9.0,8.0,60.0,1.08,1.08,4.0,3.0,0.586464729
68,9.0,8.0,60.0,1.08,1.08,4.0,4.0,0.596636455
