 320.027796	302.678786	305.246267	304.623974	378.681046	471.475974	608.189443	709.023722	806.746061	836.640536	852.751119	860.015843	865.708780	867.063529	868.455064	869.359623
 271.256930	250.306681	247.276672	240.566326	283.871452	328.917107	446.772700	565.544971	729.498791	790.567525	829.693515	846.892908	858.793834	863.590485	867.455830	869.287760
 213.103508	193.287733	189.690129	175.222836	204.477519	212.617882	268.588238	365.370854	564.596655	670.332813	761.560536	808.266976	841.347171	853.070482	861.280721	865.142311
 179.135153	161.255638	156.315681	141.385619	163.293277	156.177140	183.027549	237.918088	422.119424	541.371945	664.926147	746.173484	814.063603	838.149801	853.224729	860.403614
 104.906017	89.633736	86.600179	74.320247	85.721779	77.170751	77.928516	82.046784	200.863649	310.540189	457.148497	570.451119	704.620602	771.003459	818.643654	840.132609
 77.447941	62.473240	58.825254	42.784492	55.334773	45.812250	45.906190	40.323259	110.117718	184.862924	321.602648	447.797701	606.251654	696.613261	773.891160	812.814867
 44.085094	46.253027	48.509163	59.235568	47.220359	52.424321	46.832396	47.219950	35.886405	61.825416	169.173421	288.094888	465.100208	575.880818	685.712577	754.736529
 56.075868	63.794363	66.467755	75.763709	62.718489	70.860569	72.529375	78.513350	32.739986	15.826402	68.148149	169.924096	347.859400	466.872564	595.940185	685.741800
 124.292734	144.130410	151.813388	171.391202	151.819903	169.004826	169.381788	180.735638	134.898774	129.466722	95.092502	68.960244	136.381827	245.623644	384.257667	495.568824
 149.072370	169.745518	178.651473	197.460137	180.889449	199.602218	199.086133	210.846498	165.212203	169.310454	143.852628	111.146407	70.473700	166.553619	290.430093	402.985139
 192.720693	213.493606	217.713873	238.788639	219.602475	234.932394	238.190002	251.665194	209.492004	215.155014	199.826170	183.066465	109.787297	90.565724	196.745588	296.541244
 217.191869	237.430753	245.691156	264.669904	246.252935	264.284066	267.868185	280.310373	241.087796	249.143181	236.566491	226.586026	154.783409	124.567523	133.243210	231.593393
 272.275947	294.051178	299.276225	319.036129	305.385133	321.432487	321.627520	335.870431	295.773491	306.037916	297.357114	295.873755	242.583337	195.708850	148.848845	140.728461
 291.097647	310.812157	318.621492	338.554378	322.587997	341.551068	346.385084	364.333715	321.381724	333.288655	325.312529	323.133868	281.007252	251.438876	185.083305	156.862575
 322.769981	349.387160	355.962957	373.805170	356.112583	378.185027	381.475513	396.358040	358.646007	368.451947	367.227047	369.573387	331.164896	313.515778	247.631544	205.627260
 349.986852	372.218745	380.634416	402.080611	383.585732	403.698602	408.150275	424.983814	385.018790	397.990511	395.253783	401.653053	366.760925	352.779691	302.875105	248.745016
