,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,2.0,1.0,-10.0,1.08,1.08,0.0,0.0,0.55658459
1,2.0,1.0,-10.0,1.08,1.08,0.0,1.0,0.558944233
2,2.0,1.0,-10.0,1.08,1.08,0.0,2.0,0.559976034
3,2.0,1.0,-10.0,1.08,1.08,0.0,3.0,0.560422112
4,2.0,1.0,-10.0,1.08,1.08,0.0,4.0,0.560587784
5,2.0,1.0,-10.0,1.08,1.08,0.0,5.0,0.560632689
6,2.0,1.0,-10.0,1.08,1.08,0.0,6.0,0.560634413
7,2.0,1.0,-10.0,1.08,1.08,0.0,7.0,0.560676679
8,2.0,1.0,-10.0,1.08,1.08,0.0,8.0,0.560663925
9,2.0,1.0,-10.0,1.08,1.08,0.0,9.0,0.56095229
10,2.0,1.0,-10.0,1.08,1.08,0.0,10.0,0.560849714
11,2.0,1.0,-10.0,1.08,1.08,0.0,11.0,0.560758985
12,2.0,1.0,-10.0,1.08,1.08,0.0,12.0,0.560771585
13,2.0,1.0,-10.0,1.08,1.08,0.0,13.0,0.560813386
14,2.0,1.0,-10.0,1.08,1.08,0.0,14.0,0.560841075
15,2.0,1.0,-10.0,1.08,1.08,0.0,15.0,0.560842784
16,2.0,1.0,-10.0,1.08,1.08,1.0,0.0,0.5530304
17,2.0,1.0,-10.0,1.08,1.08,1.0,1.0,0.55756476
18,2.0,1.0,-10.0,1.08,1.08,1.0,2.0,0.55947412
19,2.0,1.0,-10.0,1.08,1.08,1.0,3.0,0.560138547
20,2.0,1.0,-10.0,1.08,1.08,1.0,4.0,0.560514723
21,2.0,1.0,-10.0,1.08,1.08,1.0,5.0,0.560751102
22,2.0,1.0,-10.0,1.08,1.08,1.0,6.0,0.560852964
23,2.0,1.0,-10.0,1.08,1.08,1.0,7.0,0.560870172
24,2.0,1.0,-10.0,1.08,1.08,1.0,8.0,0.560774297
25,2.0,1.0,-10.0,1.08,1.08,1.0,9.0,0.560709734
26,2.0,1.0,-10.0,1.08,1.08,1.0,10.0,0.560733308
27,2.0,1.0,-10.0,1.08,1.08,1.0,11.0,0.560731154
28,2.0,1.0,-10.0,1.08,1.08,1.0,12.0,0.560737379
29,2.0,1.0,-10.0,1.08,1.08,1.0,13.0,0.560773641
30,2.0,1.0,-10.0,1.08,1.08,1.0,14.0,0.560732392
31,2.0,1.0,-10.0,1.08,1.08,1.0,15.0,0.560733709
32,2.0,1.0,-10.0,1.08,1.08,2.0,0.0,0.545575558
33,2.0,1.0,-10.0,1.08,1.08,2.0,1.0,0.553673065
34,2.0,1.0,-10.0,1.08,1.08,2.0,2.0,0.558086053
35,2.0,1.0,-10.0,1.08,1.08,2.0,3.0,0.559557862
36,2.0,1.0,-10.0,1.08,1.08,2.0,4.0,0.560299414
37,2.0,1.0,-10.0,1.08,1.08,2.0,5.0,0.560553879
38,2.0,1.0,-10.0,1.08,1.08,2.0,6.0,0.560679351
39,2.0,1.0,-10.0,1.08,1.08,2.0,7.0,0.560732423
40,2.0,1.0,-10.0,1.08,1.08,2.0,8.0,0.560773821
41,2.0,1.0,-10.0,1.08,1.08,2.0,9.0,0.560763088
42,2.0,1.0,-10.0,1.08,1.08,2.0,10.0,0.56077267
43,2.0,1.0,-10.0,1.08,1.08,2.0,11.0,0.560779484
44,2.0,1.0,-10.0,1.08,1.08,2.0,12.0,0.560809152
45,2.0,1.0,-10.0,1.08,1.08,2.0,13.0,0.560802322
46,2.0,1.0,-10.0,1.08,1.08,2.0,14.0,0.56082658
47,2.0,1.0,-10.0,1.08,1.08,2.0,15.0,0.560838849
48,2.0,1.0,-10.0,1.08,1.08,3.0,0.0,0.539173076
49,2.0,1.0,-10.0,1.08,1.08,3.0,1.0,0.549204793
50,2.0,1.0,-10.0,1.08,1.08,3.0,2.0,0.556250523
51,2.0,1.0,-10.0,1.08,1.08,3.0,3.0,0.558750078
52,2.0,1.0,-10.0,1.08,1.08,3.0,4.0,0.559953528
53,2.0,1.0,-10.0,1.08,1.08,3.0,5.0,0.560343515
54,2.0,1.0,-10.0,1.08,1.08,3.0,6.0,0.56059142
55,2.0,1.0,-10.0,1.08,1.08,3.0,7.0,0.56063197
56,2.0,1.0,-10.0,1.08,1.08,3.0,8.0,0.560669129
57,2.0,1.0,-10.0,1.08,1.08,3.0,9.0,0.560699815
58,2.0,1.0,-10.0,1.08,1.08,3.0,10.0,0.560702273
