495.048787601132,0,0,777.014157943893,0,0,921.884438758241,0,0,703.956539869609,0,0,757.078272742411,0,0,740.309859783193,0,0,635.005831286879,0,0,944.804530813271,0,0,893.648369234632,0,0,715.351682808162,0,0,794.417762639794,0,0,672.212550122465,0,0,645.224540967367,0,0,901.611863260424,0,0,579.527147750128,0,0,676.874011561743,0,0
543.836035642515,0,1,877.975787094417,0,1,974.578823468182,0,1,830.826758399059,0,1,753.483802402151,0,1,825.07061796207,0,1,702.688134001547,0,1,992.057367551842,0,1,963.300503072806,0,1,847.854166591741,0,1,904.512667527807,0,1,773.435063526941,0,1,754.060123487318,0,1,879.168574809942,0,1,590.401024698039,0,1,663.603998673793,0,1
682.382227903454,0,2,957.685441172783,0,2,1002.96519226151,0,2,938.536984747412,0,2,780.87635839819,0,2,929.389171120667,0,2,838.878672002635,0,2,1017.61097450406,0,2,1002.09776863674,0,2,954.245618793526,0,2,979.685768066628,0,2,895.431960911496,0,2,879.842249162423,0,2,867.360047024185,0,2,670.114047786913,0,2,708.496924700015,0,2
803.828734057762,0,3,988.572883646674,0,3,1013.74253783272,0,3,983.819924960926,0,3,837.605415350456,0,3,978.679112792692,0,3,929.614684954863,0,3,1027.73714470547,0,3,1016.63635459023,0,3,998.292407211189,0,3,1008.05819756678,0,3,961.279176961305,0,3,949.884694370389,0,3,855.846302272113,0,3,775.204715876959,0,3,795.72434224903,0,3
928.501036988696,0,4,1008.277506938,0,4,1020.35227134575,0,4,1013.0595907366,0,4,940.791924279806,0,4,1011.31011843529,0,4,999.26338978968,0,4,1034.55823685034,0,4,1026.81548220583,0,4,1026.10200170598,0,4,1026.65325485197,0,4,1006.62657946309,0,4,997.248977740263,0,4,921.521163306192,0,4,921.706309934689,0,4,927.204784002531,0,4
966.097839729591,0,5,1013.44068992574,0,5,1022.30338851922,0,5,1021.67107512944,0,5,982.061812148578,0,5,1019.81477138331,0,5,1018.27432901762,0,5,1037.05620648219,0,5,1030.04600180648,0,5,1033.86766072404,0,5,1032.37314777387,0,5,1019.84225673598,0,5,1011.55351140567,0,5,970.265300483902,0,5,976.928863327101,0,5,974.753792441173,0,5
987.446601223145,0,6,1017.24264216792,0,6,1023.17537407182,0,6,1027.04867938441,0,6,1006.1314805513,0,6,1025.56665978178,0,6,1028.62770989459,0,6,1038.43469526367,0,6,1031.91097487092,0,6,1038.33458180445,0,6,1036.36975315524,0,6,1028.32856517946,0,6,1021.08430725219,0,6,1005.59235300024,0,6,1009.55312295812,0,6,1003.62612860624,0,6
996.662046996705,0,7,1019.48032762175,0,7,1023.11564331468,0,7,1029.78589164824,0,7,1016.14673891897,0,7,1028.76369738761,0,7,1032.69346816648,0,7,1038.93415668011,0,7,1033.09363462864,0,7,1040.31579429282,0,7,1037.78152263105,0,7,1032.84847774438,0,7,1024.77719628563,0,7,1020.36319888311,0,7,1022.92726515895,0,7,1014.96503523505,0,7
1003.31358847833,0,8,1020.95492773872,0,8,1024.05522646088,0,8,1031.8546936378,0,8,1025.27950465857,0,8,1031.36727193732,0,8,1037.48190215232,0,8,1039.03975072883,0,8,1034.03496495895,0,8,1042.28062957754,0,8,1039.20067470346,0,8,1035.95515443363,0,8,1028.52448843925,0,8,1031.89808803234,0,8,1033.37320446951,0,8,1023.77724448338,0,8
1004.61930318601,0,9,1021.77402145027,0,9,1024.91835074239,0,9,1032.42794298942,0,9,1028.7452369197,0,9,1032.13768208816,0,9,1038.66230019847,0,9,1038.4089147898,0,9,1034.41548084809,0,9,1042.73850046685,0,9,1040.10757746209,0,9,1037.23382376939,0,9,1029.58269338089,0,9,1035.24631338805,0,9,1036.44249333737,0,9,1026.44615432876,0,9
