 726.331855	684.532262	618.092010	584.364044	502.298096	465.422801	430.769744	395.004488	298.202707	273.257776	237.174283	212.891064	156.324044	143.695469	116.330269	84.836454
 706.096696	660.395885	597.938315	564.846715	483.199364	446.463346	405.508040	371.020978	268.820842	255.085458	217.338246	194.562305	137.781536	126.857369	92.242451	67.568474
 695.167446	649.147938	584.416378	551.498693	474.503627	443.002043	397.280588	363.355799	267.431777	245.464044	200.508868	190.741172	135.276142	115.960966	83.946195	74.776726
 674.332298	627.054840	566.010626	531.693617	451.462504	422.915392	379.876091	346.156821	253.525238	227.855775	193.934183	162.292072	113.251814	99.029574	64.616335	63.129339
 684.986015	639.559097	582.967261	546.523649	468.218563	436.228595	390.147775	361.000320	274.060507	240.313560	207.709494	184.529008	125.460138	117.272990	79.464742	74.412975
 660.324630	620.556605	564.556533	526.042919	450.756587	416.287097	369.238384	337.754609	250.839303	221.305331	191.125233	164.262160	107.024029	94.460200	66.714805	64.830224
 649.933468	612.887469	556.263619	518.015685	439.140132	410.974757	363.454348	331.187387	241.905953	216.403208	185.224242	159.931567	101.175851	88.841382	63.997151	62.963830
 632.998022	593.676313	536.519469	502.367359	418.322637	391.066940	344.661781	309.812451	223.679927	195.725629	167.428784	143.642688	91.952015	65.769137	52.841659	46.575907
 677.136188	627.452219	567.735202	530.322804	455.022210	424.079356	377.275326	343.833113	248.896879	230.237565	201.254725	171.676508	127.829844	94.450304	74.428939	67.091902
 714.880129	632.153450	558.655052	520.924521	442.422873	404.596120	362.708845	329.386079	235.286505	216.333109	181.086236	149.230536	103.507050	75.689564	60.350247	55.669366
 775.590087	684.750902	576.393515	524.990009	439.475341	404.997209	356.762802	322.291046	236.419568	209.869439	180.295343	145.432578	91.318485	74.471892	58.463893	53.222520
 814.608092	742.628208	614.619940	537.964296	432.938708	392.311754	347.040633	310.315272	221.104445	194.515489	163.655867	134.298231	79.211803	63.674450	56.955374	45.637295
 844.678413	808.727152	713.715103	619.009395	470.555484	423.483589	366.386187	325.085102	236.527347	207.181448	180.086469	150.952688	86.211777	79.495231	59.464954	57.423536
 854.714821	833.993645	771.276086	689.445268	512.486376	440.688517	368.256847	321.462450	231.858210	195.750132	165.791289	138.265965	74.689395	66.116712	46.354330	46.836771
 861.781740	849.909208	816.492238	763.143850	603.229027	510.036115	405.327530	344.912753	241.065711	201.628729	160.271499	138.099150	77.757555	67.131332	43.326161	43.108710
 864.781039	857.648345	838.112803	805.215420	682.145235	587.460906	460.142980	378.605108	246.229333	206.416672	156.656315	126.279153	71.390015	57.337114	35.913160	40.954310
