 376.183963	327.957642	266.087650	228.027769	152.175874	126.563265	80.042828	54.625297	55.525349	80.086747	120.427532	140.701447	194.440250	215.725630	245.782746	263.565656
 367.519603	314.614305	251.886498	213.212223	135.204046	106.237323	64.368165	36.822215	71.990887	100.032063	138.054114	160.737199	218.710510	236.119777	265.878282	285.497318
 384.062481	319.369308	254.613139	212.523130	134.433663	105.603587	60.333747	32.227481	77.663366	105.052723	146.485038	166.176232	223.148739	240.537450	271.140921	292.528218
 423.719089	332.829539	250.246393	204.149858	120.284395	91.718477	46.989500	26.499731	92.042472	121.644107	164.588379	183.832232	242.635504	260.070181	292.282752	308.260212
 568.397410	430.522440	303.362966	244.641021	146.424858	114.522516	70.639829	37.103535	73.583031	102.135531	139.948320	166.515772	219.917017	242.313686	275.349631	290.986986
 674.019758	532.309850	359.866173	267.401864	147.881938	109.740612	63.531142	30.818323	81.087852	111.372975	153.155547	178.089748	234.574441	255.926070	291.652543	305.756673
 766.076677	659.797597	482.280301	354.328312	184.571023	126.786770	72.389914	35.155050	73.871749	105.247400	152.494527	178.083237	233.358756	254.900804	290.203987	310.707323
 810.217857	744.235342	597.844637	465.749340	251.490893	165.942762	79.717368	38.622603	78.208010	110.225318	158.564518	184.958583	241.229512	265.916620	302.385842	324.097210
 841.064853	817.102518	742.439519	649.203418	440.155568	325.722214	198.262622	123.695831	23.832350	47.947437	100.568530	135.698126	192.343884	216.139591	252.835311	278.059336
 848.838885	835.908055	793.310683	732.072896	559.366227	442.857858	297.263936	198.772783	47.739130	37.864748	90.662390	127.023749	188.103978	214.033976	252.685549	283.208240
 854.014914	846.770202	825.202144	793.752671	675.283517	578.129070	437.814378	331.137854	129.538959	69.159789	59.265931	88.359420	163.234029	196.127539	236.383087	269.177418
 856.793414	852.047838	839.262279	821.931409	748.352697	674.680627	551.138766	449.932125	239.828087	156.723053	81.385751	69.202049	129.692281	173.007238	219.695035	256.361168
 858.804403	856.350248	849.308852	841.401316	808.590934	769.276691	687.089168	606.138640	408.527435	317.301718	211.827752	149.734027	78.357410	109.670088	152.168396	188.854129
 859.695194	857.672041	853.671359	848.332298	829.277517	806.483480	754.006672	694.619578	522.073870	432.812850	324.865639	249.566585	153.732812	95.412335	123.946557	157.832169
 860.105091	858.282827	856.755673	853.573347	842.738271	830.491305	802.666712	767.468834	637.652065	559.913601	456.204176	378.344086	267.696839	211.952690	145.745431	114.068166
 860.696502	859.343159	858.361746	855.701367	849.569816	842.062600	825.364492	805.521532	715.970081	652.788310	561.566419	484.728988	364.768294	304.617462	245.765155	196.001567
