566.496244	509.792475	448.496699	412.843530	325.539903	293.807741	238.004916	212.572829	132.746571	102.550567	61.920320	38.774466	22.379328	44.452342	79.989167	105.759882
542.899209	480.297894	426.018225	396.983298	303.798989	279.599240	222.070713	191.745655	110.238483	82.377868	45.686721	24.283621	38.522947	71.385786	101.707075	128.011081
535.277021	485.605991	419.489947	377.015526	303.490783	269.413279	211.521746	186.255650	98.998931	73.023259	38.711871	22.388726	48.827740	69.310875	103.897188	139.540063
519.146265	465.815021	401.025301	367.188266	284.242825	251.816280	196.234515	153.382717	83.368590	54.935759	24.102096	30.625251	69.452625	96.447652	128.561896	164.362829
548.221189	488.898349	422.852716	385.729711	302.129020	277.339519	216.343628	187.830658	97.671424	66.128663	31.192155	19.245861	59.651639	81.207218	114.127003	146.742464
569.131468	494.761471	416.722833	375.559095	287.904142	246.355129	195.157296	167.021395	82.564044	53.085882	20.684644	25.594423	91.538537	111.884696	137.816948	165.570537
645.890077	534.331918	433.193590	385.625848	295.003369	246.210301	189.967143	166.773513	76.406781	49.477442	16.923848	29.356768	78.816668	118.266268	146.284377	177.217961
721.392575	603.273456	464.754386	384.156436	291.134677	236.812752	174.562750	154.366319	56.405978	40.228510	17.945935	37.658926	92.605321	132.253445	161.343467	202.356989
808.283561	737.651622	599.455679	492.499099	353.809474	291.394900	224.427341	203.606821	108.373224	80.214590	35.616698	17.098903	64.104213	92.876935	110.863440	158.681049
832.583520	790.630244	686.364532	575.156910	398.755095	314.377406	239.998788	203.513947	102.374047	69.980606	29.293028	19.349905	77.287908	102.844705	135.730124	176.117470
847.099672	825.319413	765.567936	681.895831	497.966321	390.215260	285.182217	233.269611	117.559984	81.504446	27.920226	14.433935	57.348562	89.380024	140.794615	171.130344
853.882438	841.367332	807.508403	751.437973	593.903896	484.840423	353.272285	274.813788	134.979840	81.342483	41.031283	17.676121	60.719634	91.898595	148.544536	171.157948
859.346150	853.023526	837.287940	812.094778	713.608035	625.639016	497.328784	399.454711	224.589976	147.579896	85.695801	50.395814	38.930177	65.370004	107.148905	140.967741
861.695972	857.534442	847.876286	833.433783	772.189294	707.480506	595.536547	500.790911	306.166201	221.550674	132.985329	78.639999	35.804524	62.575569	97.871818	134.758048
862.863382	861.021041	855.045072	847.094385	814.648629	776.063814	696.240062	616.304693	429.156627	339.506358	229.834054	160.822702	69.658397	48.828250	78.230930	111.575726
864.053502	863.005187	858.424087	853.244661	835.131152	811.690265	758.699580	697.731624	533.112085	444.260497	332.114827	252.089183	140.982486	89.820568	70.971612	92.320347
