 455.915060	431.194709	432.016872	414.528963	434.299352	428.913625	440.611586	471.418919	613.684516	697.294800	774.037751	813.733574	842.465507	851.886663	858.291650	861.957228
 417.733197	393.769605	389.069831	368.641685	387.957016	373.634656	381.140939	389.124498	487.014645	569.967958	675.973083	748.069085	810.951316	833.910021	848.511886	855.424314
 353.893041	337.605056	325.569406	309.006624	324.517764	310.307705	308.519905	307.211510	373.186765	412.680832	511.190286	606.518827	725.103773	781.259801	820.540041	838.889330
 304.761269	283.868186	278.086217	259.080599	280.130146	264.251596	259.711117	252.983156	311.247423	323.111941	391.928075	480.076508	621.574238	703.523285	774.869333	811.296705
 216.195608	189.400835	186.322895	171.278062	186.313149	168.697478	165.578752	158.263651	208.041357	211.262852	240.356664	285.671716	414.360681	517.708323	629.184301	707.558811
 176.513864	154.493407	149.708121	129.070559	140.873757	127.341542	126.082677	112.266903	161.951577	157.536239	176.335627	200.804670	303.060876	400.308431	522.539325	617.533574
 126.781229	99.787329	105.130483	82.154203	100.390357	82.289895	75.100201	61.881028	105.230427	93.381955	102.289273	119.739219	192.019830	261.408286	378.522216	483.275924
 89.785302	71.697740	63.747403	51.265802	60.170608	49.409099	46.059157	35.461473	67.547100	61.730001	66.710545	71.403081	124.725550	173.012970	277.074084	379.481137
 26.853516	30.516159	35.796519	53.651517	40.733451	60.098729	58.116732	71.233359	35.485353	43.518034	40.155903	38.406777	15.101017	30.048845	92.036257	173.671354
 33.182026	52.364539	65.057675	80.384680	65.661028	85.821150	85.715437	102.706738	62.251603	70.109002	66.337931	69.054574	46.701726	39.132239	41.236026	100.400391
 68.378917	90.035908	97.013632	115.012554	105.762241	122.476515	126.409579	141.235027	106.809591	113.451460	110.982432	122.111384	86.753419	80.616285	62.974528	44.945667
 98.394099	119.224091	129.779259	153.484290	136.752841	159.405731	160.247651	175.233208	136.431756	143.664049	144.748176	150.918640	127.879101	128.018960	100.461270	91.340591
 164.859959	192.258086	191.938918	213.612821	197.401001	213.713534	220.968270	235.683300	199.209348	209.728649	208.275768	215.687089	192.196432	191.603752	171.343894	154.263515
 183.873264	204.822687	215.380187	237.685161	218.939009	235.477190	245.217281	267.714563	221.560263	238.430121	229.335664	241.142403	217.673442	223.567977	209.835807	192.372777
 221.821901	244.992827	245.415442	261.917893	247.800648	270.160162	280.581925	296.090747	256.823224	276.862096	276.282333	288.631642	261.722873	261.418907	252.003128	245.188402
 244.706845	265.409161	272.195732	293.534712	279.813045	298.460109	307.450917	322.000913	281.917936	294.953866	300.909170	301.541180	284.758765	288.966350	281.947303	275.290697
