,Vin,Vin_real,Vout,temp,VCC
0,0.0,0.0,0.000881779251,-40.0,2.5
1,0.01,0.01,0.000882319766,-40.0,2.5
2,0.02,0.02,0.000870073848,-40.0,2.5
3,0.03,0.03,0.000871853244,-40.0,2.5
4,0.04,0.04,0.000854137979,-40.0,2.5
5,0.05,0.05,0.000884046468,-40.0,2.5
6,0.06,0.06,0.000854599338,-40.0,2.5
7,0.07,0.07,0.00090983218,-40.0,2.5
8,0.08,0.08,0.000834257202,-40.0,2.5
9,0.09,0.09,0.00092685138,-40.0,2.5
10,0.1,0.1,0.000884401289,-40.0,2.5
11,0.11,0.11,0.000925741587,-40.0,2.5
12,0.12,0.12,0.000884497703,-40.0,2.5
13,0.13,0.13,0.000889401914,-40.0,2.5
14,0.14,0.14,0.000888534421,-40.0,2.5
15,0.15,0.15,0.000885130489,-40.0,2.5
16,0.16,0.16,0.000892407076,-40.0,2.5
17,0.17,0.17,0.000891760483,-40.0,2.5
18,0.18,0.18,0.000895081347,-40.0,2.5
19,0.19,0.19,0.000897610193,-40.0,2.5
20,0.2,0.2,0.000903373154,-40.0,2.5
21,0.21,0.21,0.000914946707,-40.0,2.5
22,0.22,0.22,0.000931277435,-40.0,2.5
23,0.23,0.23,0.00096291976,-40.0,2.5
24,0.24,0.24,0.00100845026,-40.0,2.5
25,0.25,0.25,0.00108348196,-40.0,2.5
26,0.26,0.26,0.00119696339,-40.0,2.5
27,0.27,0.27,0.00136419832,-40.0,2.5
28,0.28,0.28,0.00159271462,-40.0,2.5
29,0.29,0.29,0.00190773745,-40.0,2.5
30,0.3,0.3,0.00233646239,-40.0,2.5
31,0.31,0.31,0.00293203292,-40.0,2.5
32,0.32,0.32,0.00372289729,-40.0,2.5
33,0.33,0.33,0.00474890336,-40.0,2.5
34,0.34,0.34,0.00607557053,-40.0,2.5
35,0.35000000000000003,0.35,0.00772272759,-40.0,2.5
36,0.36,0.36,0.00972056467,-40.0,2.5
37,0.37,0.37,0.0121067275,-40.0,2.5
38,0.38,0.38,0.0149198603,-40.0,2.5
39,0.39,0.39,0.0180919196,-40.0,2.5
40,0.4,0.4,0.0216363463,-40.0,2.5
41,0.41000000000000003,0.41,0.0255309472,-40.0,2.5
42,0.42,0.42,0.0297639701,-40.0,2.5
43,0.43,0.43,0.034213455,-40.0,2.5
44,0.44,0.44,0.0387262584,-40.0,2.5
45,0.45,0.45,0.0430834628,-40.0,2.5
46,0.46,0.46,0.0474474846,-40.0,2.5
47,0.47000000000000003,0.47,0.0521839397,-40.0,2.5
48,0.48,0.48,0.0573482595,-40.0,2.5
49,0.49,0.49,0.0631080797,-40.0,2.5
50,0.5,0.5,0.0696309355,-40.0,2.5
51,0.51,0.51,0.0767771164,-40.0,2.5
52,0.52,0.52,0.0845540946,-40.0,2.5
53,0.53,0.53,0.0929799885,-40.0,2.5
54,0.54,0.54,0.101614017,-40.0,2.5
55,0.55,0.55,0.109723382,-40.0,2.5
56,0.56,0.56,0.117151332,-40.0,2.5
57,0.5700000000000001,0.57,0.12444417,-40.0,2.5
58,0.58,0.58,0.131699572,-40.0,2.5
59,0.59,0.59,0.138993336,-40.0,2.5
60,0.6,0.6,0.146281839,-40.0,2.5
61,0.61,0.61,0.153578567,-40.0,2.5
62,0.62,0.62,0.160825617,-40.0,2.5
63,0.63,0.63,0.168316207,-40.0,2.5
64,0.64,0.64,0.175892876,-40.0,2.5
65,0.65,0.65,0.18352353,-40.0,2.5
66,0.66,0.66,0.191154905,-40.0,2.5
67,0.67,0.67,0.198799664,-40.0,2.5
68,0.68,0.68,0.206520447,-40.0,2.5
69,0.6900000000000001,0.69,0.214343638,-40.0,2.5
70,0.7000000000000001,0.7,0.222162217,-40.0,2.5
71,0.71,0.71,0.230004788,-40.0,2.5
72,0.72,0.72,0.23792922,-40.0,2.5
73,0.73,0.73,0.245881481,-40.0,2.5
74,0.74,0.74,0.25388731,-40.0,2.5
75,0.75,0.75,0.261956321,-40.0,2.5
76,0.76,0.76,0.270088437,-40.0,2.5
77,0.77,0.77,0.278250572,-40.0,2.5
78,0.78,0.78,0.286401417,-40.0,2.5
79,0.79,0.79,0.294614639,-40.0,2.5
80,0.8,0.8,0.302925169,-40.0,2.5
81,0.81,0.81,0.311252493,-40.0,2.5
82,0.8200000000000001,0.82,0.319573015,-40.0,2.5
83,0.8300000000000001,0.83,0.32794382,-40.0,2.5
84,0.84,0.84,0.336323987,-40.0,2.5
85,0.85,0.85,0.344711165,-40.0,2.5
86,0.86,0.86,0.353098759,-40.0,2.5
87,0.87,0.87,0.361577039,-40.0,2.5
88,0.88,0.88,0.370055208,-40.0,2.5
89,0.89,0.89,0.378616695,-40.0,2.5
90,0.9,0.9,0.387164566,-40.0,2.5
91,0.91,0.91,0.395701922,-40.0,2.5
92,0.92,0.92,0.404290228,-40.0,2.5
93,0.93,0.93,0.4128989,-40.0,2.5
94,0.9400000000000001,0.94,0.421532997,-40.0,2.5
95,0.9500000000000001,0.95,0.430180024,-40.0,2.5
96,0.96,0.96,0.438665546,-40.0,2.5
97,0.97,0.97,0.447276593,-40.0,2.5
98,0.98,0.98,0.45599977,-40.0,2.5
99,0.99,0.99,0.464658511,-40.0,2.5
100,1.0,1.0,0.473384649,-40.0,2.5
101,1.01,1.01,0.482078157,-40.0,2.5
102,1.02,1.02,0.490731047,-40.0,2.5
103,1.03,1.03,0.499522357,-40.0,2.5
104,1.04,1.04,0.508213964,-40.0,2.5
105,1.05,1.05,0.517047623,-40.0,2.5
106,1.06,1.06,0.525836693,-40.0,2.5
107,1.07,1.07,0.534597056,-40.0,2.5
108,1.08,1.08,0.543306375,-40.0,2.5
109,1.09,1.09,0.552076569,-40.0,2.5
110,1.1,1.1,0.560736162,-40.0,2.5
111,1.11,1.11,0.569266121,-40.0,2.5
112,1.12,1.12,0.577978561,-40.0,2.5
113,1.1300000000000001,1.13,0.586559285,-40.0,2.5
114,1.1400000000000001,1.14,0.595050849,-40.0,2.5
115,1.1500000000000001,1.15,0.603120099,-40.0,2.5
116,1.16,1.16,0.610466052,-40.0,2.5
117,1.17,1.17,0.61658376,-40.0,2.5
118,1.18,1.18,0.620991445,-40.0,2.5
119,1.19,1.19,0.62376303,-40.0,2.5
120,1.2,1.2,0.625564056,-40.0,2.5
121,1.21,1.21,0.626849674,-40.0,2.5
122,1.22,1.22,0.627593373,-40.0,2.5
123,1.23,1.23,0.628151988,-40.0,2.5
124,1.24,1.24,0.628673108,-40.0,2.5
125,1.25,1.25,0.628904837,-40.0,2.5
126,1.26,1.26,0.629178934,-40.0,2.5
127,1.27,1.27,0.629400884,-40.0,2.5
128,1.28,1.28,0.629615558,-40.0,2.5
129,1.29,1.29,0.629543432,-40.0,2.5
130,1.3,1.3,0.629565819,-40.0,2.5
131,1.31,1.31,0.629465463,-40.0,2.5
132,1.32,1.32,0.629480445,-40.0,2.5
