,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,7.0,6.0,-30.0,1.08,1.08,0.0,0.0,0.536138679
1,7.0,6.0,-30.0,1.08,1.08,0.0,1.0,0.543710766
2,7.0,6.0,-30.0,1.08,1.08,0.0,2.0,0.546774683
3,7.0,6.0,-30.0,1.08,1.08,0.0,3.0,0.547700705
4,7.0,6.0,-30.0,1.08,1.08,0.0,4.0,0.548391121
5,7.0,6.0,-30.0,1.08,1.08,0.0,5.0,0.549159029
6,7.0,6.0,-30.0,1.08,1.08,0.0,6.0,0.549184825
7,7.0,6.0,-30.0,1.08,1.08,0.0,7.0,0.549172378
8,7.0,6.0,-30.0,1.08,1.08,0.0,8.0,0.549181736
9,7.0,6.0,-30.0,1.08,1.08,0.0,9.0,0.549148838
10,7.0,6.0,-30.0,1.08,1.08,0.0,10.0,0.549148537
11,7.0,6.0,-30.0,1.08,1.08,0.0,11.0,0.549163367
12,7.0,6.0,-30.0,1.08,1.08,0.0,12.0,0.549178763
13,7.0,6.0,-30.0,1.08,1.08,0.0,13.0,0.549143485
14,7.0,6.0,-30.0,1.08,1.08,0.0,14.0,0.549123586
15,7.0,6.0,-30.0,1.08,1.08,0.0,15.0,0.549130011
16,7.0,6.0,-30.0,1.08,1.08,1.0,0.0,0.529408566
17,7.0,6.0,-30.0,1.08,1.08,1.0,1.0,0.539932917
18,7.0,6.0,-30.0,1.08,1.08,1.0,2.0,0.546084245
19,7.0,6.0,-30.0,1.08,1.08,1.0,3.0,0.547901786
20,7.0,6.0,-30.0,1.08,1.08,1.0,4.0,0.548695083
21,7.0,6.0,-30.0,1.08,1.08,1.0,5.0,0.548936126
22,7.0,6.0,-30.0,1.08,1.08,1.0,6.0,0.54904245
23,7.0,6.0,-30.0,1.08,1.08,1.0,7.0,0.549076818
24,7.0,6.0,-30.0,1.08,1.08,1.0,8.0,0.549165872
25,7.0,6.0,-30.0,1.08,1.08,1.0,9.0,0.549118487
26,7.0,6.0,-30.0,1.08,1.08,1.0,10.0,0.549093449
27,7.0,6.0,-30.0,1.08,1.08,1.0,11.0,0.549102237
28,7.0,6.0,-30.0,1.08,1.08,1.0,12.0,0.549100904
29,7.0,6.0,-30.0,1.08,1.08,1.0,13.0,0.549126132
30,7.0,6.0,-30.0,1.08,1.08,1.0,14.0,0.549176146
31,7.0,6.0,-30.0,1.08,1.08,1.0,15.0,0.549164104
32,7.0,6.0,-30.0,1.08,1.08,2.0,0.0,0.518807077
33,7.0,6.0,-30.0,1.08,1.08,2.0,1.0,0.531289086
34,7.0,6.0,-30.0,1.08,1.08,2.0,2.0,0.541903992
35,7.0,6.0,-30.0,1.08,1.08,2.0,3.0,0.546399668
36,7.0,6.0,-30.0,1.08,1.08,2.0,4.0,0.548275021
37,7.0,6.0,-30.0,1.08,1.08,2.0,5.0,0.548727941
38,7.0,6.0,-30.0,1.08,1.08,2.0,6.0,0.548995668
39,7.0,6.0,-30.0,1.08,1.08,2.0,7.0,0.549107473
40,7.0,6.0,-30.0,1.08,1.08,2.0,8.0,0.549187489
41,7.0,6.0,-30.0,1.08,1.08,2.0,9.0,0.549162332
