,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,9.0,8.0,-40.0,1.08,1.08,0.0,0.0,0.542283838
1,9.0,8.0,-40.0,1.08,1.08,0.0,1.0,0.542636777
2,9.0,8.0,-40.0,1.08,1.08,0.0,2.0,0.542822313
3,9.0,8.0,-40.0,1.08,1.08,0.0,3.0,0.542874668
4,9.0,8.0,-40.0,1.08,1.08,0.0,4.0,0.542879655
5,9.0,8.0,-40.0,1.08,1.08,0.0,5.0,0.542888495
6,9.0,8.0,-40.0,1.08,1.08,0.0,6.0,0.542908069
7,9.0,8.0,-40.0,1.08,1.08,0.0,7.0,0.542913036
8,9.0,8.0,-40.0,1.08,1.08,0.0,8.0,0.542921987
9,9.0,8.0,-40.0,1.08,1.08,0.0,9.0,0.542908746
10,9.0,8.0,-40.0,1.08,1.08,0.0,10.0,0.54291925
11,9.0,8.0,-40.0,1.08,1.08,0.0,11.0,0.542923957
12,9.0,8.0,-40.0,1.08,1.08,0.0,12.0,0.542922495
13,9.0,8.0,-40.0,1.08,1.08,0.0,13.0,0.542897707
14,9.0,8.0,-40.0,1.08,1.08,0.0,14.0,0.542877066
15,9.0,8.0,-40.0,1.08,1.08,0.0,15.0,0.542905245
16,9.0,8.0,-40.0,1.08,1.08,1.0,0.0,0.541813092
17,9.0,8.0,-40.0,1.08,1.08,1.0,1.0,0.542431919
18,9.0,8.0,-40.0,1.08,1.08,1.0,2.0,0.542685107
19,9.0,8.0,-40.0,1.08,1.08,1.0,3.0,0.542785027
20,9.0,8.0,-40.0,1.08,1.08,1.0,4.0,0.542846957
21,9.0,8.0,-40.0,1.08,1.08,1.0,5.0,0.542847709
22,9.0,8.0,-40.0,1.08,1.08,1.0,6.0,0.542847593
23,9.0,8.0,-40.0,1.08,1.08,1.0,7.0,0.542855152
24,9.0,8.0,-40.0,1.08,1.08,1.0,8.0,0.542887956
25,9.0,8.0,-40.0,1.08,1.08,1.0,9.0,0.542893243
26,9.0,8.0,-40.0,1.08,1.08,1.0,10.0,0.542917169
27,9.0,8.0,-40.0,1.08,1.08,1.0,11.0,0.542890264
28,9.0,8.0,-40.0,1.08,1.08,1.0,12.0,0.542887125
29,9.0,8.0,-40.0,1.08,1.08,1.0,13.0,0.542884963
30,9.0,8.0,-40.0,1.08,1.08,1.0,14.0,0.542889602
31,9.0,8.0,-40.0,1.08,1.08,1.0,15.0,0.542886014
32,9.0,8.0,-40.0,1.08,1.08,2.0,0.0,0.540605854
33,9.0,8.0,-40.0,1.08,1.08,2.0,1.0,0.541985122
34,9.0,8.0,-40.0,1.08,1.08,2.0,2.0,0.542496902
