,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,8.0,7.0,-30.0,1.08,1.08,0.0,0.0,0.548303359
1,8.0,7.0,-30.0,1.08,1.08,0.0,1.0,0.548599962
2,8.0,7.0,-30.0,1.08,1.08,0.0,2.0,0.548733192
3,8.0,7.0,-30.0,1.08,1.08,0.0,3.0,0.548796425
4,8.0,7.0,-30.0,1.08,1.08,0.0,4.0,0.548832896
5,8.0,7.0,-30.0,1.08,1.08,0.0,5.0,0.548823136
6,8.0,7.0,-30.0,1.08,1.08,0.0,6.0,0.54882549
7,8.0,7.0,-30.0,1.08,1.08,0.0,7.0,0.548830913
8,8.0,7.0,-30.0,1.08,1.08,0.0,8.0,0.548817942
9,8.0,7.0,-30.0,1.08,1.08,0.0,9.0,0.548823701
10,8.0,7.0,-30.0,1.08,1.08,0.0,10.0,0.548738647
11,8.0,7.0,-30.0,1.08,1.08,0.0,11.0,0.548726558
12,8.0,7.0,-30.0,1.08,1.08,0.0,12.0,0.548734886
13,8.0,7.0,-30.0,1.08,1.08,0.0,13.0,0.548767596
14,8.0,7.0,-30.0,1.08,1.08,0.0,14.0,0.548765299
15,8.0,7.0,-30.0,1.08,1.08,0.0,15.0,0.54880361
16,8.0,7.0,-30.0,1.08,1.08,1.0,0.0,0.547749949
17,8.0,7.0,-30.0,1.08,1.08,1.0,1.0,0.548317832
18,8.0,7.0,-30.0,1.08,1.08,1.0,2.0,0.548587756
19,8.0,7.0,-30.0,1.08,1.08,1.0,3.0,0.548666313
20,8.0,7.0,-30.0,1.08,1.08,1.0,4.0,0.548700768
21,8.0,7.0,-30.0,1.08,1.08,1.0,5.0,0.54871651
22,8.0,7.0,-30.0,1.08,1.08,1.0,6.0,0.548756789
23,8.0,7.0,-30.0,1.08,1.08,1.0,7.0,0.548746513
24,8.0,7.0,-30.0,1.08,1.08,1.0,8.0,0.548768491
25,8.0,7.0,-30.0,1.08,1.08,1.0,9.0,0.548788457
26,8.0,7.0,-30.0,1.08,1.08,1.0,10.0,0.548815075
27,8.0,7.0,-30.0,1.08,1.08,1.0,11.0,0.548801688
28,8.0,7.0,-30.0,1.08,1.08,1.0,12.0,0.548787772
29,8.0,7.0,-30.0,1.08,1.08,1.0,13.0,0.548778848
30,8.0,7.0,-30.0,1.08,1.08,1.0,14.0,0.548783976
31,8.0,7.0,-30.0,1.08,1.08,1.0,15.0,0.548780558
32,8.0,7.0,-30.0,1.08,1.08,2.0,0.0,0.54660049
33,8.0,7.0,-30.0,1.08,1.08,2.0,1.0,0.547888666
34,8.0,7.0,-30.0,1.08,1.08,2.0,2.0,0.548395867
35,8.0,7.0,-30.0,1.08,1.08,2.0,3.0,0.548592738
36,8.0,7.0,-30.0,1.08,1.08,2.0,4.0,0.548692885
37,8.0,7.0,-30.0,1.08,1.08,2.0,5.0,0.548744432
38,8.0,7.0,-30.0,1.08,1.08,2.0,6.0,0.548760171
39,8.0,7.0,-30.0,1.08,1.08,2.0,7.0,0.54876285
40,8.0,7.0,-30.0,1.08,1.08,2.0,8.0,0.54875184
41,8.0,7.0,-30.0,1.08,1.08,2.0,9.0,0.548774782
42,8.0,7.0,-30.0,1.08,1.08,2.0,10.0,0.548819487
43,8.0,7.0,-30.0,1.08,1.08,2.0,11.0,0.548839376
44,8.0,7.0,-30.0,1.08,1.08,2.0,12.0,0.548816378
45,8.0,7.0,-30.0,1.08,1.08,2.0,13.0,0.548811556
46,8.0,7.0,-30.0,1.08,1.08,2.0,14.0,0.548801209
47,8.0,7.0,-30.0,1.08,1.08,2.0,15.0,0.548796356
48,8.0,7.0,-30.0,1.08,1.08,3.0,0.0,0.545044298
49,8.0,7.0,-30.0,1.08,1.08,3.0,1.0,0.547369593
50,8.0,7.0,-30.0,1.08,1.08,3.0,2.0,0.548245879
51,8.0,7.0,-30.0,1.08,1.08,3.0,3.0,0.548523844
52,8.0,7.0,-30.0,1.08,1.08,3.0,4.0,0.548689641
53,8.0,7.0,-30.0,1.08,1.08,3.0,5.0,0.548737217
54,8.0,7.0,-30.0,1.08,1.08,3.0,6.0,0.548781324
55,8.0,7.0,-30.0,1.08,1.08,3.0,7.0,0.548799411
56,8.0,7.0,-30.0,1.08,1.08,3.0,8.0,0.548802027
57,8.0,7.0,-30.0,1.08,1.08,3.0,9.0,0.548809199
58,8.0,7.0,-30.0,1.08,1.08,3.0,10.0,0.548801228
59,8.0,7.0,-30.0,1.08,1.08,3.0,11.0,0.548808241
60,8.0,7.0,-30.0,1.08,1.08,3.0,12.0,0.548807075
61,8.0,7.0,-30.0,1.08,1.08,3.0,13.0,0.548794183
62,8.0,7.0,-30.0,1.08,1.08,3.0,14.0,0.548804782
63,8.0,7.0,-30.0,1.08,1.08,3.0,15.0,0.54883633
64,8.0,7.0,-30.0,1.08,1.08,4.0,0.0,0.538634272
65,8.0,7.0,-30.0,1.08,1.08,4.0,1.0,0.544972406
66,8.0,7.0,-30.0,1.08,1.08,4.0,2.0,0.547481188
67,8.0,7.0,-30.0,1.08,1.08,4.0,3.0,0.548227008
68,8.0,7.0,-30.0,1.08,1.08,4.0,4.0,0.548612596
69,8.0,7.0,-30.0,1.08,1.08,4.0,5.0,0.548715183
70,8.0,7.0,-30.0,1.08,1.08,4.0,6.0,0.548773584
71,8.0,7.0,-30.0,1.08,1.08,4.0,7.0,0.548817949
72,8.0,7.0,-30.0,1.08,1.08,4.0,8.0,0.548827841
73,8.0,7.0,-30.0,1.08,1.08,4.0,9.0,0.548816293
74,8.0,7.0,-30.0,1.08,1.08,4.0,10.0,0.548812102
75,8.0,7.0,-30.0,1.08,1.08,4.0,11.0,0.548812133
76,8.0,7.0,-30.0,1.08,1.08,4.0,12.0,0.54881586
77,8.0,7.0,-30.0,1.08,1.08,4.0,13.0,0.548808715
78,8.0,7.0,-30.0,1.08,1.08,4.0,14.0,0.548834144
79,8.0,7.0,-30.0,1.08,1.08,4.0,15.0,0.548829033
80,8.0,7.0,-30.0,1.08,1.08,5.0,0.0,0.534140098
81,8.0,7.0,-30.0,1.08,1.08,5.0,1.0,0.542642227
82,8.0,7.0,-30.0,1.08,1.08,5.0,2.0,0.54673214
83,8.0,7.0,-30.0,1.08,1.08,5.0,3.0,0.547903742
84,8.0,7.0,-30.0,1.08,1.08,5.0,4.0,0.5484565
85,8.0,7.0,-30.0,1.08,1.08,5.0,5.0,0.548634285
86,8.0,7.0,-30.0,1.08,1.08,5.0,6.0,0.548701285
87,8.0,7.0,-30.0,1.08,1.08,5.0,7.0,0.548754522
88,8.0,7.0,-30.0,1.08,1.08,5.0,8.0,0.548773304
89,8.0,7.0,-30.0,1.08,1.08,5.0,9.0,0.548795441
90,8.0,7.0,-30.0,1.08,1.08,5.0,10.0,0.548801641
91,8.0,7.0,-30.0,1.08,1.08,5.0,11.0,0.548797939
92,8.0,7.0,-30.0,1.08,1.08,5.0,12.0,0.548797305
93,8.0,7.0,-30.0,1.08,1.08,5.0,13.0,0.548813925
94,8.0,7.0,-30.0,1.08,1.08,5.0,14.0,0.54882177
95,8.0,7.0,-30.0,1.08,1.08,5.0,15.0,0.548827084
96,8.0,7.0,-30.0,1.08,1.08,6.0,0.0,0.527212632
97,8.0,7.0,-30.0,1.08,1.08,6.0,1.0,0.537842799
98,8.0,7.0,-30.0,1.08,1.08,6.0,2.0,0.544998055
99,8.0,7.0,-30.0,1.08,1.08,6.0,3.0,0.547319444
100,8.0,7.0,-30.0,1.08,1.08,6.0,4.0,0.54825538
101,8.0,7.0,-30.0,1.08,1.08,6.0,5.0,0.548520799
102,8.0,7.0,-30.0,1.08,1.08,6.0,6.0,0.548658461
103,8.0,7.0,-30.0,1.08,1.08,6.0,7.0,0.548753029
104,8.0,7.0,-30.0,1.08,1.08,6.0,8.0,0.548793472
105,8.0,7.0,-30.0,1.08,1.08,6.0,9.0,0.548789916
106,8.0,7.0,-30.0,1.08,1.08,6.0,10.0,0.54879409
107,8.0,7.0,-30.0,1.08,1.08,6.0,11.0,0.54877759
108,8.0,7.0,-30.0,1.08,1.08,6.0,12.0,0.548777633
109,8.0,7.0,-30.0,1.08,1.08,6.0,13.0,0.548772791
110,8.0,7.0,-30.0,1.08,1.08,6.0,14.0,0.548773048
111,8.0,7.0,-30.0,1.08,1.08,6.0,15.0,0.548795244
112,8.0,7.0,-30.0,1.08,1.08,7.0,0.0,0.522398057
113,8.0,7.0,-30.0,1.08,1.08,7.0,1.0,0.533988667
114,8.0,7.0,-30.0,1.08,1.08,7.0,2.0,0.543083824
115,8.0,7.0,-30.0,1.08,1.08,7.0,3.0,0.546561284
116,8.0,7.0,-30.0,1.08,1.08,7.0,4.0,0.548010078
117,8.0,7.0,-30.0,1.08,1.08,7.0,5.0,0.548399355
118,8.0,7.0,-30.0,1.08,1.08,7.0,6.0,0.548586796
119,8.0,7.0,-30.0,1.08,1.08,7.0,7.0,0.548678955
120,8.0,7.0,-30.0,1.08,1.08,7.0,8.0,0.548732929
121,8.0,7.0,-30.0,1.08,1.08,7.0,9.0,0.548749224
122,8.0,7.0,-30.0,1.08,1.08,7.0,10.0,0.548754596
123,8.0,7.0,-30.0,1.08,1.08,7.0,11.0,0.548758754
124,8.0,7.0,-30.0,1.08,1.08,7.0,12.0,0.548769898
125,8.0,7.0,-30.0,1.08,1.08,7.0,13.0,0.548779382
126,8.0,7.0,-30.0,1.08,1.08,7.0,14.0,0.548785988
127,8.0,7.0,-30.0,1.08,1.08,7.0,15.0,0.548788152
128,8.0,7.0,-30.0,1.08,1.08,8.0,0.0,0.510379066
129,8.0,7.0,-30.0,1.08,1.08,8.0,1.0,0.523024539
130,8.0,7.0,-30.0,1.08,1.08,8.0,2.0,0.535471439
131,8.0,7.0,-30.0,1.08,1.08,8.0,3.0,0.543034753
