,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,14.0,13.0,20.0,1.08,1.08,0.0,0.0,0.524193599
1,14.0,13.0,20.0,1.08,1.08,0.0,1.0,0.537353951
2,14.0,13.0,20.0,1.08,1.08,0.0,2.0,0.551553386
3,14.0,13.0,20.0,1.08,1.08,0.0,3.0,0.562544687
4,14.0,13.0,20.0,1.08,1.08,0.0,4.0,0.573075715
5,14.0,13.0,20.0,1.08,1.08,0.0,5.0,0.576693256
6,14.0,13.0,20.0,1.08,1.08,0.0,6.0,0.578402741
7,14.0,13.0,20.0,1.08,1.08,0.0,7.0,0.579071072
8,14.0,13.0,20.0,1.08,1.08,0.0,8.0,0.579533437
9,14.0,13.0,20.0,1.08,1.08,0.0,9.0,0.579658147
10,14.0,13.0,20.0,1.08,1.08,0.0,10.0,0.579766621
11,14.0,13.0,20.0,1.08,1.08,0.0,11.0,0.57979895
12,14.0,13.0,20.0,1.08,1.08,0.0,12.0,0.579850919
13,14.0,13.0,20.0,1.08,1.08,0.0,13.0,0.579858065
14,14.0,13.0,20.0,1.08,1.08,0.0,14.0,0.579848398
15,14.0,13.0,20.0,1.08,1.08,0.0,15.0,0.579864204
16,14.0,13.0,20.0,1.08,1.08,1.0,0.0,0.513936509
17,14.0,13.0,20.0,1.08,1.08,1.0,1.0,0.527069481
18,14.0,13.0,20.0,1.08,1.08,1.0,2.0,0.541683398
19,14.0,13.0,20.0,1.08,1.08,1.0,3.0,0.55350935
20,14.0,13.0,20.0,1.08,1.08,1.0,4.0,0.567145758
21,14.0,13.0,20.0,1.08,1.08,1.0,5.0,0.57360527
22,14.0,13.0,20.0,1.08,1.08,1.0,6.0,0.577182982
23,14.0,13.0,20.0,1.08,1.08,1.0,7.0,0.578450953
24,14.0,13.0,20.0,1.08,1.08,1.0,8.0,0.579302289
25,14.0,13.0,20.0,1.08,1.08,1.0,9.0,0.57953023
26,14.0,13.0,20.0,1.08,1.08,1.0,10.0,0.579686509
27,14.0,13.0,20.0,1.08,1.08,1.0,11.0,0.579758518
28,14.0,13.0,20.0,1.08,1.08,1.0,12.0,0.5798138
29,14.0,13.0,20.0,1.08,1.08,1.0,13.0,0.579841152
30,14.0,13.0,20.0,1.08,1.08,1.0,14.0,0.579863498
31,14.0,13.0,20.0,1.08,1.08,1.0,15.0,0.579894225
32,14.0,13.0,20.0,1.08,1.08,2.0,0.0,0.500388433
33,14.0,13.0,20.0,1.08,1.08,2.0,1.0,0.513476507
34,14.0,13.0,20.0,1.08,1.08,2.0,2.0,0.528168393
35,14.0,13.0,20.0,1.08,1.08,2.0,3.0,0.540348011
36,14.0,13.0,20.0,1.08,1.08,2.0,4.0,0.556003677
37,14.0,13.0,20.0,1.08,1.08,2.0,5.0,0.565675585
38,14.0,13.0,20.0,1.08,1.08,2.0,6.0,0.573474909
39,14.0,13.0,20.0,1.08,1.08,2.0,7.0,0.57677945
40,14.0,13.0,20.0,1.08,1.08,2.0,8.0,0.578774091
41,14.0,13.0,20.0,1.08,1.08,2.0,9.0,0.579264162
42,14.0,13.0,20.0,1.08,1.08,2.0,10.0,0.579543981
43,14.0,13.0,20.0,1.08,1.08,2.0,11.0,0.579655745
44,14.0,13.0,20.0,1.08,1.08,2.0,12.0,0.579776552
45,14.0,13.0,20.0,1.08,1.08,2.0,13.0,0.579827505
