,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,11.0,10.0,-30.0,1.08,1.08,0.0,0.0,0.547206629
1,11.0,10.0,-30.0,1.08,1.08,0.0,1.0,0.54818589
2,11.0,10.0,-30.0,1.08,1.08,0.0,2.0,0.548604037
3,11.0,10.0,-30.0,1.08,1.08,0.0,3.0,0.548765267
4,11.0,10.0,-30.0,1.08,1.08,0.0,4.0,0.548860078
5,11.0,10.0,-30.0,1.08,1.08,0.0,5.0,0.548885239
6,11.0,10.0,-30.0,1.08,1.08,0.0,6.0,0.548909069
7,11.0,10.0,-30.0,1.08,1.08,0.0,7.0,0.548909673
8,11.0,10.0,-30.0,1.08,1.08,0.0,8.0,0.548902409
9,11.0,10.0,-30.0,1.08,1.08,0.0,9.0,0.548888871
10,11.0,10.0,-30.0,1.08,1.08,0.0,10.0,0.548882728
11,11.0,10.0,-30.0,1.08,1.08,0.0,11.0,0.548878705
12,11.0,10.0,-30.0,1.08,1.08,0.0,12.0,0.548888156
13,11.0,10.0,-30.0,1.08,1.08,0.0,13.0,0.548887677
14,11.0,10.0,-30.0,1.08,1.08,0.0,14.0,0.548908696
15,11.0,10.0,-30.0,1.08,1.08,0.0,15.0,0.54894005
16,11.0,10.0,-30.0,1.08,1.08,1.0,0.0,0.545670795
17,11.0,10.0,-30.0,1.08,1.08,1.0,1.0,0.54762994
18,11.0,10.0,-30.0,1.08,1.08,1.0,2.0,0.548357019
19,11.0,10.0,-30.0,1.08,1.08,1.0,3.0,0.548643144
20,11.0,10.0,-30.0,1.08,1.08,1.0,4.0,0.54879418
21,11.0,10.0,-30.0,1.08,1.08,1.0,5.0,0.548848983
22,11.0,10.0,-30.0,1.08,1.08,1.0,6.0,0.54886241
23,11.0,10.0,-30.0,1.08,1.08,1.0,7.0,0.548892834
24,11.0,10.0,-30.0,1.08,1.08,1.0,8.0,0.548897093
25,11.0,10.0,-30.0,1.08,1.08,1.0,9.0,0.54889822
26,11.0,10.0,-30.0,1.08,1.08,1.0,10.0,0.54889595
27,11.0,10.0,-30.0,1.08,1.08,1.0,11.0,0.548903616
28,11.0,10.0,-30.0,1.08,1.08,1.0,12.0,0.548897208
29,11.0,10.0,-30.0,1.08,1.08,1.0,13.0,0.548891766
30,11.0,10.0,-30.0,1.08,1.08,1.0,14.0,0.548890039
31,11.0,10.0,-30.0,1.08,1.08,1.0,15.0,0.54889653
32,11.0,10.0,-30.0,1.08,1.08,2.0,0.0,0.541247304
33,11.0,10.0,-30.0,1.08,1.08,2.0,1.0,0.546141755
34,11.0,10.0,-30.0,1.08,1.08,2.0,2.0,0.547877458
35,11.0,10.0,-30.0,1.08,1.08,2.0,3.0,0.548425253
36,11.0,10.0,-30.0,1.08,1.08,2.0,4.0,0.548713812
37,11.0,10.0,-30.0,1.08,1.08,2.0,5.0,0.548801181
38,11.0,10.0,-30.0,1.08,1.08,2.0,6.0,0.548852948
39,11.0,10.0,-30.0,1.08,1.08,2.0,7.0,0.548868628
40,11.0,10.0,-30.0,1.08,1.08,2.0,8.0,0.548900433
41,11.0,10.0,-30.0,1.08,1.08,2.0,9.0,0.548919913
42,11.0,10.0,-30.0,1.08,1.08,2.0,10.0,0.54891555
43,11.0,10.0,-30.0,1.08,1.08,2.0,11.0,0.548904134
44,11.0,10.0,-30.0,1.08,1.08,2.0,12.0,0.548890324
45,11.0,10.0,-30.0,1.08,1.08,2.0,13.0,0.548875365
46,11.0,10.0,-30.0,1.08,1.08,2.0,14.0,0.548873773
47,11.0,10.0,-30.0,1.08,1.08,2.0,15.0,0.548922052
48,11.0,10.0,-30.0,1.08,1.08,3.0,0.0,0.53676717
49,11.0,10.0,-30.0,1.08,1.08,3.0,1.0,0.544174544
50,11.0,10.0,-30.0,1.08,1.08,3.0,2.0,0.547269705
51,11.0,10.0,-30.0,1.08,1.08,3.0,3.0,0.548149337
52,11.0,10.0,-30.0,1.08,1.08,3.0,4.0,0.548590813
53,11.0,10.0,-30.0,1.08,1.08,3.0,5.0,0.548736812
54,11.0,10.0,-30.0,1.08,1.08,3.0,6.0,0.54882151
55,11.0,10.0,-30.0,1.08,1.08,3.0,7.0,0.54888058
56,11.0,10.0,-30.0,1.08,1.08,3.0,8.0,0.548900288
57,11.0,10.0,-30.0,1.08,1.08,3.0,9.0,0.548905395
58,11.0,10.0,-30.0,1.08,1.08,3.0,10.0,0.548894589
59,11.0,10.0,-30.0,1.08,1.08,3.0,11.0,0.548890613
60,11.0,10.0,-30.0,1.08,1.08,3.0,12.0,0.548870907
61,11.0,10.0,-30.0,1.08,1.08,3.0,13.0,0.54887722
62,11.0,10.0,-30.0,1.08,1.08,3.0,14.0,0.548875386
63,11.0,10.0,-30.0,1.08,1.08,3.0,15.0,0.548876856
64,11.0,10.0,-30.0,1.08,1.08,4.0,0.0,0.525388414
65,11.0,10.0,-30.0,1.08,1.08,4.0,1.0,0.536660749
66,11.0,10.0,-30.0,1.08,1.08,4.0,2.0,0.544463205
67,11.0,10.0,-30.0,1.08,1.08,4.0,3.0,0.547122392
68,11.0,10.0,-30.0,1.08,1.08,4.0,4.0,0.548253024
69,11.0,10.0,-30.0,1.08,1.08,4.0,5.0,0.54857226
70,11.0,10.0,-30.0,1.08,1.08,4.0,6.0,0.548746789
71,11.0,10.0,-30.0,1.08,1.08,4.0,7.0,0.548835799
72,11.0,10.0,-30.0,1.08,1.08,4.0,8.0,0.548908578
73,11.0,10.0,-30.0,1.08,1.08,4.0,9.0,0.548899917
74,11.0,10.0,-30.0,1.08,1.08,4.0,10.0,0.548926866
75,11.0,10.0,-30.0,1.08,1.08,4.0,11.0,0.54893633
76,11.0,10.0,-30.0,1.08,1.08,4.0,12.0,0.548920531
77,11.0,10.0,-30.0,1.08,1.08,4.0,13.0,0.548929752
