,TP,reg,temp,Vin_real,Vin,SLOPE,MEAN,Volt
0,3.0,2.0,-30.0,1.08,1.08,0.0,0.0,0.547091074
1,3.0,2.0,-30.0,1.08,1.08,0.0,1.0,0.547605564
2,3.0,2.0,-30.0,1.08,1.08,0.0,2.0,0.54782409
3,3.0,2.0,-30.0,1.08,1.08,0.0,3.0,0.547907058
4,3.0,2.0,-30.0,1.08,1.08,0.0,4.0,0.547968149
5,3.0,2.0,-30.0,1.08,1.08,0.0,5.0,0.547994648
6,3.0,2.0,-30.0,1.08,1.08,0.0,6.0,0.548015474
7,3.0,2.0,-30.0,1.08,1.08,0.0,7.0,0.54806345
8,3.0,2.0,-30.0,1.08,1.08,0.0,8.0,0.548076593
9,3.0,2.0,-30.0,1.08,1.08,0.0,9.0,0.548112167
10,3.0,2.0,-30.0,1.08,1.08,0.0,10.0,0.54813126
11,3.0,2.0,-30.0,1.08,1.08,0.0,11.0,0.548093147
12,3.0,2.0,-30.0,1.08,1.08,0.0,12.0,0.548098926
13,3.0,2.0,-30.0,1.08,1.08,0.0,13.0,0.5480778
14,3.0,2.0,-30.0,1.08,1.08,0.0,14.0,0.548084351
15,3.0,2.0,-30.0,1.08,1.08,0.0,15.0,0.548043061
16,3.0,2.0,-30.0,1.08,1.08,1.0,0.0,0.546390414
17,3.0,2.0,-30.0,1.08,1.08,1.0,1.0,0.547312561
18,3.0,2.0,-30.0,1.08,1.08,1.0,2.0,0.547706049
19,3.0,2.0,-30.0,1.08,1.08,1.0,3.0,0.54784681
20,3.0,2.0,-30.0,1.08,1.08,1.0,4.0,0.547974062
21,3.0,2.0,-30.0,1.08,1.08,1.0,5.0,0.548011416
22,3.0,2.0,-30.0,1.08,1.08,1.0,6.0,0.548008578
23,3.0,2.0,-30.0,1.08,1.08,1.0,7.0,0.548002651
24,3.0,2.0,-30.0,1.08,1.08,1.0,8.0,0.548033418
25,3.0,2.0,-30.0,1.08,1.08,1.0,9.0,0.548060746
26,3.0,2.0,-30.0,1.08,1.08,1.0,10.0,0.54806427
27,3.0,2.0,-30.0,1.08,1.08,1.0,11.0,0.548069244
28,3.0,2.0,-30.0,1.08,1.08,1.0,12.0,0.548096066
29,3.0,2.0,-30.0,1.08,1.08,1.0,13.0,0.548099284
30,3.0,2.0,-30.0,1.08,1.08,1.0,14.0,0.548108404
31,3.0,2.0,-30.0,1.08,1.08,1.0,15.0,0.548113438
32,3.0,2.0,-30.0,1.08,1.08,2.0,0.0,0.544222249
33,3.0,2.0,-30.0,1.08,1.08,2.0,1.0,0.546654198
34,3.0,2.0,-30.0,1.08,1.08,2.0,2.0,0.547499827
35,3.0,2.0,-30.0,1.08,1.08,2.0,3.0,0.547773177
36,3.0,2.0,-30.0,1.08,1.08,2.0,4.0,0.547944468
37,3.0,2.0,-30.0,1.08,1.08,2.0,5.0,0.547993352
38,3.0,2.0,-30.0,1.08,1.08,2.0,6.0,0.548020394
39,3.0,2.0,-30.0,1.08,1.08,2.0,7.0,0.548045454
40,3.0,2.0,-30.0,1.08,1.08,2.0,8.0,0.548077549
41,3.0,2.0,-30.0,1.08,1.08,2.0,9.0,0.548063552
42,3.0,2.0,-30.0,1.08,1.08,2.0,10.0,0.548049554
43,3.0,2.0,-30.0,1.08,1.08,2.0,11.0,0.548015244
44,3.0,2.0,-30.0,1.08,1.08,2.0,12.0,0.54800866
45,3.0,2.0,-30.0,1.08,1.08,2.0,13.0,0.548039477
46,3.0,2.0,-30.0,1.08,1.08,2.0,14.0,0.548077624
47,3.0,2.0,-30.0,1.08,1.08,2.0,15.0,0.548066242
48,3.0,2.0,-30.0,1.08,1.08,3.0,0.0,0.541392887
49,3.0,2.0,-30.0,1.08,1.08,3.0,1.0,0.54572823
50,3.0,2.0,-30.0,1.08,1.08,3.0,2.0,0.547153735
51,3.0,2.0,-30.0,1.08,1.08,3.0,3.0,0.547624303
52,3.0,2.0,-30.0,1.08,1.08,3.0,4.0,0.54786779
53,3.0,2.0,-30.0,1.08,1.08,3.0,5.0,0.547972081
54,3.0,2.0,-30.0,1.08,1.08,3.0,6.0,0.548027122
55,3.0,2.0,-30.0,1.08,1.08,3.0,7.0,0.548060976
56,3.0,2.0,-30.0,1.08,1.08,3.0,8.0,0.548076685
57,3.0,2.0,-30.0,1.08,1.08,3.0,9.0,0.54805885
58,3.0,2.0,-30.0,1.08,1.08,3.0,10.0,0.548098746
59,3.0,2.0,-30.0,1.08,1.08,3.0,11.0,0.548101217
60,3.0,2.0,-30.0,1.08,1.08,3.0,12.0,0.548102878
61,3.0,2.0,-30.0,1.08,1.08,3.0,13.0,0.548131036
62,3.0,2.0,-30.0,1.08,1.08,3.0,14.0,0.548159127
63,3.0,2.0,-30.0,1.08,1.08,3.0,15.0,0.548138152
64,3.0,2.0,-30.0,1.08,1.08,4.0,0.0,0.531448263
65,3.0,2.0,-30.0,1.08,1.08,4.0,1.0,0.540930807
66,3.0,2.0,-30.0,1.08,1.08,4.0,2.0,0.545682002
67,3.0,2.0,-30.0,1.08,1.08,4.0,3.0,0.547038155
68,3.0,2.0,-30.0,1.08,1.08,4.0,4.0,0.547667531
69,3.0,2.0,-30.0,1.08,1.08,4.0,5.0,0.547823222
70,3.0,2.0,-30.0,1.08,1.08,4.0,6.0,0.547891178
71,3.0,2.0,-30.0,1.08,1.08,4.0,7.0,0.547936048
72,3.0,2.0,-30.0,1.08,1.08,4.0,8.0,0.547950705
73,3.0,2.0,-30.0,1.08,1.08,4.0,9.0,0.548021234
